timestamp_sgt,station_id,station_name,official_wbgt_c,heat_stress_category,M0_raw_proxy,M1_global_bias,M1b_period_bias,M2_linear_proxy,M3_regime_current_ridge,M4_inertia_ridge,M5_inertia_morphology_ridge,M1b_period_bias_event31_bestF1_decision,M1b_period_bias_decision_threshold31_bestF1,M3_regime_current_ridge_event31_bestF1_decision,M3_regime_current_ridge_decision_threshold31_bestF1,M4_inertia_ridge_event31_bestF1_decision,M4_inertia_ridge_decision_threshold31_bestF1,M5_inertia_morphology_ridge_event31_bestF1_decision,M5_inertia_morphology_ridge_decision_threshold31_bestF1
2026-05-07 11:30:00+08:00,S128,Bishan Street,32.3,Moderate,27.793859117652485,28.9225420284714,30.55940879476188,30.36227980287393,30.478585821987245,30.46601362616387,30.36542774724913,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 11:30:00+08:00,S145,MacRitchie Reservoir,31.3,Moderate,27.89381312597418,29.039574990816263,30.709596820417996,30.626568086993213,30.551456663744872,30.516334231473422,30.719308836711438,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 11:45:00+08:00,S127,Stadium Road,31.0,Moderate,27.36637316141355,28.48642165929468,30.13636746870282,29.537041487847794,30.050459436820844,30.04052407931986,30.120661548343577,True,29.8,True,30.0,False,30.1,True,30.1
2026-05-07 11:45:00+08:00,S128,Bishan Street,32.3,Moderate,27.95878693435824,29.087469845177157,30.724336611467635,30.680254758581476,30.745110519906483,30.68076721980487,30.55892514172748,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 11:45:00+08:00,S145,MacRitchie Reservoir,31.7,Moderate,28.03245401505442,29.178215879896506,30.848237709498232,30.899247966541804,30.747069117607264,30.62576560456692,30.801145859801604,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 12:00:00+08:00,S127,Stadium Road,31.5,Moderate,27.39426573818103,28.51431423606216,30.1642600454703,29.590820805729045,30.254035189764423,30.224466469068787,30.26925933407707,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 12:00:00+08:00,S128,Bishan Street,31.7,Moderate,28.12141724280419,29.2501001536231,30.886966919913583,30.993800200203754,31.059054292866374,30.950223664102577,30.80917957824632,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 12:00:00+08:00,S145,MacRitchie Reservoir,30.9,Low,28.1677626306507,29.313524495492786,30.983546325094512,31.165373907073867,31.009811742568,30.810389058439377,30.961303398052024,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 12:15:00+08:00,S127,Stadium Road,31.7,Moderate,27.30672591918955,28.42677441707068,30.07672022647882,29.422036408645347,30.316095031643705,30.36257261477321,30.428704662172905,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 12:15:00+08:00,S128,Bishan Street,31.5,Moderate,27.9684328064402,29.097115717259115,30.7339824835496,30.69885165635945,31.065141157741053,31.05557824960361,30.92425077848371,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 12:15:00+08:00,S145,MacRitchie Reservoir,30.1,Low,27.96251792593841,29.108279790780493,30.778301620382223,30.76169717266875,31.00290173591321,30.93338096647764,31.109330897330043,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 12:30:00+08:00,S127,Stadium Road,32.1,Moderate,27.21819807875731,28.33824657663844,29.98819238604658,29.25134702015196,30.381628874180183,30.505571248993995,30.594750996834623,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 12:30:00+08:00,S128,Bishan Street,31.9,Moderate,27.81591661624847,28.944599527067385,30.581466293357863,30.40480587445584,31.07192896385445,31.159397141435484,31.03921869659115,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 12:30:00+08:00,S145,MacRitchie Reservoir,31.4,Moderate,27.758050388579875,28.90381225342196,30.573834083023687,30.359548976502364,30.995424077134352,31.0553314398532,31.2582991065106,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 12:45:00+08:00,S127,Stadium Road,31.1,Moderate,27.128716227162744,28.248764725043877,29.89871053445201,29.078818215028527,30.45076508128791,30.653584087942647,30.76748180090769,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 12:45:00+08:00,S128,Bishan Street,33.0,High,27.66382694685716,28.79250985767607,30.42937662396655,30.11158240946233,31.07937903686103,31.261634177677596,31.153993056075745,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 12:45:00+08:00,S145,MacRitchie Reservoir,31.5,Moderate,27.554295990248697,28.70005785509078,30.37007968469251,29.958803387210263,30.98736263147075,31.17621873337083,31.408138060763743,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 13:00:00+08:00,S127,Stadium Road,31.6,Moderate,27.03831404876255,28.15836254664368,29.80830835605182,28.90451493964919,30.52363325969629,30.80673553561941,30.94698523603012,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 13:00:00+08:00,S128,Bishan Street,31.7,Moderate,27.51212708952867,28.64081000034758,30.277676766638063,29.819110488240423,31.0874542995126,31.36224538815565,31.26848721343834,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 13:00:00+08:00,S145,MacRitchie Reservoir,31.1,Moderate,27.351200494483336,28.49696235932542,30.16698418892715,29.559353732136945,30.97870533222388,31.2960257419347,31.558783375476796,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 13:15:00+08:00,S127,Stadium Road,32.0,Moderate,27.179977706796503,28.300026204677632,29.949972014085773,29.17765481342776,30.58568166328096,30.66639034839313,30.784882385403527,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 13:15:00+08:00,S128,Bishan Street,32.0,Moderate,27.583079209401333,28.711762120220246,30.348628886510728,29.95590364796628,31.059171791975103,31.21998038773892,31.11646328387762,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 13:15:00+08:00,S145,MacRitchie Reservoir,31.0,Moderate,27.526984749349705,28.672746614191787,30.34276844379352,29.90508744577289,30.965771457749124,31.19044295155016,31.44482084365874,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 13:30:00+08:00,S127,Stadium Road,31.3,Moderate,27.31860888767602,28.43865738555715,30.08860319496529,29.444947807077057,30.64591455817929,30.525257844655613,30.623632737593727,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 13:30:00+08:00,S128,Bishan Street,32.4,Moderate,27.655103191267067,28.78378610208598,30.42065286837646,30.09476331943392,31.04810651723063,31.09262609627811,30.98350439755219,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 13:30:00+08:00,S145,MacRitchie Reservoir,30.5,Low,27.707267983334702,28.853029848176785,30.523051677778515,30.259669783305416,30.98133770826877,31.115484102336445,31.367647966752145,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 13:45:00+08:00,S127,Stadium Road,30.9,Low,27.454115102222342,28.57416360010347,30.224109409511613,29.7062155934032,30.70424443984476,30.383236258947036,30.463108067913076,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 13:45:00+08:00,S128,Bishan Street,32.6,Moderate,27.72861080417608,28.85729371499499,30.494160481285476,30.236483378704524,31.0569259470294,30.983123564459127,30.872650125362444,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 13:45:00+08:00,S145,MacRitchie Reservoir,30.5,Low,27.89643989275629,29.042201757598374,30.712223587200103,30.63173443044715,31.033954545747378,31.08026078489629,31.33625118435555,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 14:00:00+08:00,S127,Stadium Road,30.7,Low,27.58641692246072,28.70646542034185,30.35641122974999,29.961305028351475,30.760591778358435,30.24023291687582,30.30319051033323,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 14:00:00+08:00,S128,Bishan Street,32.0,Moderate,27.80421944880096,28.932902359619877,30.569769125910355,30.38225415228237,31.08894975736436,30.895124947856644,30.787671450945968,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 14:00:00+08:00,S145,MacRitchie Reservoir,29.1,Low,28.104554870917884,29.250316735759966,30.920338565361696,31.04105643893858,31.13817940063926,31.100055149995544,31.365278246420527,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 14:15:00+08:00,S127,Stadium Road,31.7,Moderate,27.41776699342993,28.537815491311058,30.1877613007192,29.636133273170657,30.643296868686768,30.301761412991784,30.39023968042589,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 14:15:00+08:00,S128,Bishan Street,30.9,Low,27.640066556709336,28.76874946752825,30.40561623381873,30.06577322362725,31.016053755555237,30.860242794408364,30.736222637353404,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 14:15:00+08:00,S145,MacRitchie Reservoir,28.5,Low,27.837721377150142,28.983483241992225,30.653505071593955,30.516246439357527,31.06742334989528,31.003950477651667,31.23394467929351,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 14:30:00+08:00,S127,Stadium Road,31.5,Moderate,27.23997519521944,28.36002369310057,30.00996950250871,29.293335197813605,30.542814444886424,30.38489885652262,30.503891900547902,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 14:30:00+08:00,S128,Bishan Street,30.6,Low,27.478081036615805,28.60676394743472,30.2436307137252,29.7534709109804,30.950183378294977,30.82897188900956,30.691297199705858,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 14:30:00+08:00,S145,MacRitchie Reservoir,28.5,Low,27.595072675208453,28.740834540050532,30.410856369652265,30.039003259102184,31.016253366184923,30.926933343674577,31.122700257038694,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 14:45:00+08:00,S127,Stadium Road,31.3,Moderate,27.053746347852982,28.17379484573411,29.82374065514225,28.93426975668676,30.46316670475499,30.494079221722128,30.648720473432597,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 14:45:00+08:00,S128,Bishan Street,31.9,Moderate,27.317721205258945,28.446404116077854,30.08327088236834,29.44430286830912,30.89117956867736,30.80118519708727,30.65281222699808,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 14:45:00+08:00,S145,MacRitchie Reservoir,29.9,Low,27.36567871472232,28.511440579564404,30.181462409166134,29.58782959792975,30.975975721987552,30.86032339056829,31.02405753031793,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 15:00:00+08:00,S127,Stadium Road,31.7,Moderate,26.859718752671352,27.97976725055248,29.629713059960626,28.560167650381068,30.40904359220433,30.63449488821485,30.83011165751208,False,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 15:00:00+08:00,S128,Bishan Street,32.7,Moderate,27.15858032707564,28.28726323789455,29.92413000418503,29.137484923936054,30.839011831749165,30.776887893897356,30.620809497374516,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 15:00:00+08:00,S145,MacRitchie Reservoir,31.2,Moderate,27.144471711207387,28.29023357604947,29.9602554056512,29.152758101534143,30.942544533706663,30.8000799745555,30.934513663847348,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 15:15:00+08:00,S127,Stadium Road,31.7,Moderate,26.91258056428752,28.03262906216865,29.68257487157679,28.66208982825598,30.34298125232866,30.461176779820622,30.66156728726492,False,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 15:15:00+08:00,S128,Bishan Street,34.0,High,27.111337051710898,28.24001996252981,29.87688672882029,29.046401571887667,30.63853272278481,30.61544800105915,30.48550600971549,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 15:15:00+08:00,S145,MacRitchie Reservoir,31.6,Moderate,27.05002214112485,28.19578400596693,29.86580583556866,28.966994020213104,30.6760545983942,30.62736044789078,30.80148296051147,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 15:30:00+08:00,S127,Stadium Road,32.4,Moderate,26.96415805421865,28.08420655209978,29.73415236150792,28.761535722037912,30.33986867293337,30.359259665847787,30.569691954469395,False,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 15:30:00+08:00,S128,Bishan Street,30.8,Low,27.062835446274544,28.191518357093457,29.82838512338394,28.952892204284243,30.497701410816784,30.517375012309515,30.420291381056145,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 15:30:00+08:00,S145,MacRitchie Reservoir,31.0,Moderate,26.953869858537807,28.09963172337989,29.76965355298162,28.777881031915825,30.478786882877724,30.531096247411284,30.7549749565172,False,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 15:45:00+08:00,S127,Stadium Road,32.1,Moderate,27.014271732935065,28.134320230816197,29.78426604022433,28.858159260277347,30.42270391653305,30.35458205037541,30.581806073552112,False,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 15:45:00+08:00,S128,Bishan Street,30.5,Low,27.01287636048515,28.141559271304065,29.778426037594546,28.856572866477126,30.44116125837724,30.510243917787907,30.454596711183697,False,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 15:45:00+08:00,S145,MacRitchie Reservoir,28.8,Low,26.855805963307287,28.00156782814937,29.6715896577511,28.585008270373965,30.3829907749937,30.54720747788603,30.83357438901404,False,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 16:00:00+08:00,S127,Stadium Road,30.5,Low,27.062684834537965,28.18273333241909,29.832679141827235,28.951503937695428,30.627257719193352,30.48732993818513,30.74040374888748,True,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 16:00:00+08:00,S128,Bishan Street,31.5,Moderate,26.961206985442097,28.08988989626101,29.72675666255149,28.756956151911243,30.5093133456008,30.639253238458185,30.636663761436544,False,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 16:00:00+08:00,S145,MacRitchie Reservoir,28.5,Low,26.75556701407735,27.901328878919436,29.57135070852116,28.3878575972686,30.444477027022263,30.737846806518547,31.10404479950197,False,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 16:15:00+08:00,S127,Stadium Road,29.9,Low,27.040404758856724,28.160453256737853,29.810399066145997,28.908546010843843,30.271299012728957,30.079680528508597,30.297136437000837,True,29.8,True,30.0,False,30.1,True,30.1
2026-05-07 16:15:00+08:00,S128,Bishan Street,31.0,Moderate,26.98364767091234,28.112330581731253,29.74919734802173,28.80022099413721,30.22528674842074,30.25008916989652,30.21089962471584,False,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 16:15:00+08:00,S145,MacRitchie Reservoir,28.9,Low,26.79634402209481,27.942105886936893,29.612127716538623,28.46805810455269,30.26238806600495,30.41192717138309,30.742987631477163,False,29.8,True,30.0,True,30.1,True,30.1
2026-05-07 16:30:00+08:00,S127,Stadium Road,30.1,Low,27.019837062860297,28.139885560741423,29.789831370149567,28.86888970119925,29.912524556203195,29.668207135881783,29.84875898768429,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 16:30:00+08:00,S128,Bishan Street,32.0,Moderate,27.00617812660128,28.13486103742019,29.77172780371067,28.84365891014711,29.945703212208667,29.86753202429263,29.78952618857483,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 16:30:00+08:00,S145,MacRitchie Reservoir,28.7,Low,26.836915713167468,27.98267757800955,29.65269940761128,28.54785479302005,30.073866229708315,30.078733758443956,30.370495625473865,False,29.8,True,30.0,False,30.1,True,30.1
2026-05-07 16:45:00+08:00,S127,Stadium Road,31.1,Moderate,27.000487492793905,28.120535990675037,29.77048180008317,28.831582044465318,29.55041637459703,29.25238736767247,29.394785362482736,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 16:45:00+08:00,S128,Bishan Street,32.2,Moderate,27.02879236532465,28.157475276143565,29.79434204243405,28.88725835686296,29.67044505241249,29.4914587211927,29.3724149446898,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 16:45:00+08:00,S145,MacRitchie Reservoir,28.9,Low,26.877277565844327,28.02303943068641,29.69306126028814,28.627238769848955,29.878522984669925,29.73784272631806,29.986114135053363,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 17:00:00+08:00,S127,Stadium Road,30.4,Low,26.98198796444017,28.102036462321298,29.75198227172944,28.795913342205125,29.184553463705868,28.83179598105703,28.93481914087141,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 17:00:00+08:00,S128,Bishan Street,29.7,Low,27.05148493103588,28.18016784185479,29.81703460814527,28.9310088152213,29.39939620713493,29.12174874035722,28.95944366350312,True,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 17:00:00+08:00,S145,MacRitchie Reservoir,28.4,Low,26.91742503820073,28.06318690304281,29.733208732644545,28.706201101949905,29.675943290654143,29.38880175072028,29.58936226946609,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 17:15:00+08:00,S127,Stadium Road,28.7,Low,26.9198630210272,28.03991151890833,29.689857328316467,28.676131039264355,28.717946941560967,28.45479306411305,28.573078490899405,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 17:15:00+08:00,S128,Bishan Street,28.2,Low,27.016297289742248,28.14498020056116,29.78184696685164,28.863168296227737,29.00727676081414,28.817328706636445,28.681010188346864,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 17:15:00+08:00,S145,MacRitchie Reservoir,27.6,Low,26.916295435187124,28.06205730002921,29.732079129630936,28.70397939076692,29.304174103144888,29.105599469597745,29.333432536356607,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 17:30:00+08:00,S127,Stadium Road,27.9,Low,26.856979692083105,27.977028189964237,29.62697399937237,28.554886502952517,28.215220899130184,28.03695654426077,28.16779260490964,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 17:30:00+08:00,S128,Bishan Street,27.7,Low,26.98076768041673,28.10945059123564,29.746317357526124,28.794668475049946,28.587513323567705,28.48073453216824,28.36859450483549,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 17:30:00+08:00,S145,MacRitchie Reservoir,27.3,Low,26.91597709699682,28.061738961838905,29.73176079144063,28.70335328096653,28.900751603834777,28.7867263812001,29.039651420416597,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 17:45:00+08:00,S127,Stadium Road,27.9,Low,26.7932004324988,27.91324893037993,29.56319473978807,28.431914534316967,27.66264241633553,27.562896372183243,27.70272913202495,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 17:45:00+08:00,S128,Bishan Street,27.4,Low,26.94487413502668,28.073557045845597,29.710423812136074,28.72546699810352,28.13052932467191,28.10127220751868,28.010808542526767,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 17:45:00+08:00,S145,MacRitchie Reservoir,27.1,Low,26.916917786782825,28.062679651624908,29.73270148122664,28.705203436279607,28.458027762787765,28.423640555612728,28.69878802579968,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 18:00:00+08:00,S127,Stadium Road,27.8,Low,26.72834183838892,27.84839033627005,26.84539069672969,28.30686151468944,27.03853216402323,27.00830751493499,27.15224278814879,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 18:00:00+08:00,S128,Bishan Street,27.2,Low,26.90860297388216,28.03728588470107,27.053130754422444,28.655537491433535,27.621772360665265,27.662684435461944,27.590332017061723,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 18:00:00+08:00,S145,MacRitchie Reservoir,26.8,Low,26.919927746610547,28.06568961145263,27.073864805069974,28.711123446521277,27.96578912745141,28.00491221392677,28.29845311835852,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 18:15:00+08:00,S127,Stadium Road,27.5,Low,26.73051477556941,27.850563273450543,26.847563633910188,28.311051126869764,26.77094787666444,26.72428657636944,26.833787746880148,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 18:15:00+08:00,S128,Bishan Street,27.0,Low,26.870086540655336,27.99876945147425,27.014614321195623,28.581279180167822,27.31759175367072,27.351797758843524,27.25659003406885,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 18:15:00+08:00,S145,MacRitchie Reservoir,26.6,Low,26.812516147963933,27.958278012806016,26.96645320642336,28.499865555899053,27.556685170997188,27.62548230703329,27.91208512007533,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 18:30:00+08:00,S127,Stadium Road,27.5,Low,26.72926641221997,27.8493149101011,26.846315270560744,28.30864417358034,26.529008451698637,26.46875431475694,26.54501717468066,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 18:30:00+08:00,S128,Bishan Street,26.8,Low,26.826158009323343,27.954840920142257,26.97068578986363,28.49658653653993,27.02697837680937,27.05703691351389,26.93954183097264,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 18:30:00+08:00,S145,MacRitchie Reservoir,26.2,Low,26.699159674260365,27.844921539102447,26.85309673271979,28.27691524303968,27.12928166158773,27.225996616711004,27.50294998083032,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 18:45:00+08:00,S127,Stadium Road,27.2,Low,26.724472180708265,27.844520678589397,26.84152103904904,28.299400477574277,26.346507221293063,26.27968184607092,26.32610339764473,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 18:45:00+08:00,S128,Bishan Street,26.4,Low,26.776750082250704,27.905432993069617,26.92127786279099,28.401329813105857,26.77018315890124,26.80106242960689,26.663398934577778,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 18:45:00+08:00,S145,MacRitchie Reservoir,25.9,Low,26.579071452684413,27.724833317526496,26.73300851114384,28.04072488093385,26.668664300619795,26.789940724424795,27.05348371156764,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 19:00:00+08:00,S127,Stadium Road,26.9,Low,26.7159571881258,27.836005686006928,26.83300604646657,28.282982830088123,26.34698798957087,26.295808381817203,26.3237248474964,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 19:00:00+08:00,S128,Bishan Street,26.3,Low,26.721703967063707,27.85038687788262,26.866231747603997,28.29520286382547,26.616909611775487,26.661833363228677,26.511377002787093,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 19:00:00+08:00,S145,MacRitchie Reservoir,25.9,Low,26.450758337827462,27.596520202669545,26.60469539628689,27.78835774064923,26.128274315391625,26.265641406199894,26.508497413501857,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 19:15:00+08:00,S127,Stadium Road,26.7,Low,26.5828765212758,27.702925019156925,26.69992537961657,28.026391711023088,26.125050456447237,26.083621709158194,26.142951107252376,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 19:15:00+08:00,S128,Bishan Street,26.1,Low,26.44013883905077,27.568821749869684,26.584666619591054,27.75235532666058,26.27301744875345,26.352339848414594,26.230494369879857,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 19:15:00+08:00,S145,MacRitchie Reservoir,25.8,Low,26.20926949288969,27.35503135773177,26.36320655134912,27.313395775338623,25.81568182859914,25.96666236283923,26.22354830691803,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 19:30:00+08:00,S127,Stadium Road,26.7,Low,26.44687357101965,27.56692206890078,26.563922429360424,27.764166174975067,25.900589168898964,25.86899326326945,25.95998557580623,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 19:30:00+08:00,S128,Bishan Street,26.1,Low,26.15310211832044,27.281785029139357,26.297629898860727,27.1989587536404,25.9245851152208,26.03712245156319,25.9447703377796,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 19:30:00+08:00,S145,MacRitchie Reservoir,25.8,Low,25.96075261623479,27.10651448107687,26.114689674694212,26.82461102762375,25.497264996350737,25.6616351927585,25.93353080675413,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 19:45:00+08:00,S127,Stadium Road,26.7,Low,26.30738554113714,27.42743403901827,26.424434399477917,27.49522110180323,25.673119132605,25.651461063888213,25.77444847646337,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 19:45:00+08:00,S128,Bishan Street,26.0,Low,25.86023263612256,26.98891554694147,26.004760416662844,26.63431682427984,25.571294145907217,25.715872937112763,25.653969158099056,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 19:45:00+08:00,S145,MacRitchie Reservoir,25.6,Low,25.705674455722825,26.851436320564908,25.85961151418225,26.32292150049137,25.17336275447576,25.350911609774588,25.638789458466416,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 20:00:00+08:00,S127,Stadium Road,26.8,Low,26.163417250852536,27.283465748733665,26.276800738225774,27.2176376962764,26.05777085234992,26.035024034084557,26.22625149164792,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 20:00:00+08:00,S128,Bishan Street,25.8,Low,25.56082853750277,26.68951144832168,25.686772725347,26.057076387227717,25.60548312620401,25.738667888558624,25.73724442713858,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 20:00:00+08:00,S145,MacRitchie Reservoir,25.5,Low,25.444459778667685,26.590221643509768,25.56260868177235,25.8091626292936,25.53232131089363,25.714518120641937,26.073945252180614,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 20:15:00+08:00,S127,Stadium Road,26.8,Low,26.16314730678848,27.28319580466961,26.27653079416172,27.217117220604607,26.07625007142896,26.063385122974985,26.247099950285275,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 20:15:00+08:00,S128,Bishan Street,25.7,Low,25.6347208904104,26.763403801229316,25.760665078254632,26.19953821151081,25.68438794868484,25.770024683736786,25.750451353705053,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 20:15:00+08:00,S145,MacRitchie Reservoir,25.5,Low,25.467014740417312,26.612776605259395,25.585163643521977,25.85352388731721,25.556726722360523,25.691889121186584,26.05897968217872,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 20:30:00+08:00,S127,Stadium Road,26.8,Low,26.162849184769,27.28289768265013,26.27623267214224,27.216542415380022,26.09436338514024,26.09036533446025,26.26493040247017,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 20:30:00+08:00,S128,Bishan Street,25.8,Low,25.708646498049955,26.837329408868868,25.834590685894188,26.342064149732483,25.762971104261283,25.80265607049441,25.762996013725548,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 20:30:00+08:00,S145,MacRitchie Reservoir,25.4,Low,25.489518779614176,26.63528064445626,25.60766768271884,25.89778499050449,25.58072420175495,25.66886477299248,26.04158614130571,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 20:45:00+08:00,S127,Stadium Road,26.7,Low,26.16252309299361,27.28257159087474,26.275906580366847,27.21591368202945,26.112078440935708,26.115953844011425,26.27977467462961,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 20:45:00+08:00,S128,Bishan Street,25.9,Low,25.78260529214352,26.91128820296243,25.90854947998775,26.48465407025536,25.84120431802591,25.83654516767018,25.774909419423985,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 20:45:00+08:00,S145,MacRitchie Reservoir,25.4,Low,25.51197290333159,26.657734768173672,25.630121806436254,25.94194791957436,25.604288868257644,25.645435145478807,26.021810993327023,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 21:00:00+08:00,S127,Stadium Road,26.8,Low,26.1621692381282,27.28221773600933,26.27555272550144,27.21523141902272,26.129364495217853,26.140142034410378,26.291668279952518,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 21:00:00+08:00,S128,Bishan Street,25.9,Low,25.85659720474084,26.98528011555975,25.98254139258507,26.627307842073744,25.91906092600172,25.871676819942724,25.78622602511856,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 21:00:00+08:00,S145,MacRitchie Reservoir,25.3,Low,25.534378104304487,26.68013996914657,25.65252700740915,25.98601462704488,25.627397513522897,25.62159218571769,25.99970468422988,False,29.8,False,30.0,False,30.1,False,30.1
2026-05-07 21:30:00+08:00,S127,Stadium Road,26.9,Low,26.21105534124965,27.33110383913078,26.32443882862289,27.309488084574305,26.18609828518234,26.21147912379248,26.33986145618117,False,29.8,False,30.0,False,30.1,False,30.1
