cell_id,hazard_score_base_v10,rank_base_v10_hazard_score,hazard_score_overhead_sens,rank_overhead_sens_hazard_score,rank_change_base_minus_overhead,score_change_overhead_minus_base,overhead_fraction_total,overhead_shade_proxy,pedestrian_shelter_fraction,transport_deck_fraction,overhead_confounding_flag,overhead_interpretation
TP_0445,0.3361684238922412,570.0,0.3387982945881187,552.0,18.0,0.002629870695877501,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0783,0.2799392794779804,666.0,0.2878549128240641,636.0,30.0,0.007915633346083695,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0964,0.3346832295391362,575.0,0.3333525265725989,563.0,12.0,-0.0013307029665373116,0.0145275266753003,0.0130747740077703,0.0145275266753003,0.0,clean_or_minor,minor_or_none
TP_0538,0.3126477281242749,606.0,0.2658853350031979,674.0,-68.0,-0.046762393121076995,0.3872843271750272,0.291396871575178,0.0186725238781522,0.3686118032968749,major_confounding,transport_deck_or_viaduct
TP_0941,0.5186905484261851,307.0,0.5017929508324316,314.0,-7.0,-0.016897597593753533,0.0494358977695218,0.0444923079925696,0.0494358977695218,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0044,0.3361560550357132,571.0,0.3339588337006162,562.0,9.0,-0.0021972213350970327,0.026964567422484,0.0205230318715572,0.0059921260938838,0.0209724413286001,moderate_confounding,transport_deck_or_viaduct
TP_0792,0.2240658733674101,745.0,0.2345616232002446,722.0,23.0,0.010495749832834494,0.0020798036055951,0.0018718232450356,0.0020798036055951,0.0,clean_or_minor,minor_or_none
TP_0509,0.3215431259193287,594.0,0.3311962842428667,570.0,24.0,0.00965315832353797,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0841,0.2959770601445482,635.0,0.3004016865982397,614.0,21.0,0.00442462645369146,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0133,0.3998344951450929,486.0,0.4124220462045718,447.0,39.0,0.012587551059478896,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0458,0.3323540774328226,580.0,0.3455018073886526,540.0,40.0,0.013147729955830023,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0400,0.2196627696761355,752.0,0.2335418461215267,725.0,27.0,0.013879076445391214,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0479,0.2805247659747381,662.0,0.2858379953196601,642.0,20.0,0.00531322934492201,0.0244308558992891,0.0193622422726626,0.0097278988937787,0.0147029570055104,moderate_confounding,minor_or_none
TP_0053,0.2821086637145925,660.0,0.273843091538085,661.0,-1.0,-0.008265572176507474,0.030629686014154,0.0275667174127386,0.030629686014154,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0066,0.4146715127977571,466.0,0.4142232830265741,443.0,23.0,-0.00044822977118302854,0.014466229460749,0.0130196065146741,0.014466229460749,0.0,clean_or_minor,minor_or_none
TP_0504,0.2980701564194736,632.0,0.3000544886907197,616.0,16.0,0.0019843322712461142,0.0034553355128534,0.0026412303518645,0.0009945743444884,0.0024607611683649,clean_or_minor,minor_or_none
TP_0379,0.2216364637539964,749.0,0.2222580834253325,742.0,7.0,0.0006216196713360878,0.0474703590333368,0.0427233231300031,0.0474703590333368,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0135,0.4252917660409528,446.0,0.4275797498596277,416.0,30.0,0.002287983818674899,0.0017878480896502,0.001350048790013,0.0001832544555066,0.0016045936341436,clean_or_minor,minor_or_none
TP_0791,0.2203975052215129,751.0,0.226932155376315,734.0,17.0,0.006534650154802091,0.007838632243044,0.0059660700960945,0.0017419182762317,0.0060967139668122,clean_or_minor,minor_or_none
TP_0856,0.2016485242714022,780.0,0.2128426797558005,753.0,27.0,0.01119415548439831,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0301,0.3203994882171811,596.0,0.3252482096466267,578.0,18.0,0.0048487214294455905,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0393,0.3139586595452037,605.0,0.3319121940489326,567.0,38.0,0.017953534503728885,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0867,0.2485980106336556,713.0,0.2555418991877352,688.0,25.0,0.006943888554079569,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0868,0.2173222081830043,757.0,0.2296508460369017,730.0,27.0,0.0123286378538974,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0855,0.2714041400957371,679.0,0.2844443051668314,644.0,35.0,0.01304016507109429,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0055,0.2301306422349529,738.0,0.2375407845385677,719.0,19.0,0.007410142303614808,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0790,0.2454522068342898,719.0,0.2542200848805492,694.0,25.0,0.008767878046259392,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0529,0.2552558526256492,704.0,0.2681096964669143,671.0,33.0,0.012853843841265089,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0255,0.2057855906870253,775.0,0.2114982565685153,757.0,18.0,0.0057126658814900255,0.0773299300250583,0.0695969370225525,0.0773299300250583,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0896,0.2742714309792324,675.0,0.2744515350995268,660.0,15.0,0.00018010412029439982,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0443,0.2529781649980729,706.0,0.2672714333618131,672.0,34.0,0.014293268363740175,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0869,0.3150753732091733,603.0,0.3191546007856938,584.0,19.0,0.004079227576520517,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0961,0.5004177557463654,334.0,0.5098388353753638,299.0,35.0,0.009421079628998408,0.0005308844109425,0.0004777959698483,0.0005308844109425,0.0,clean_or_minor,minor_or_none
TP_0935,0.5001088537180884,335.0,0.5107639838955271,298.0,37.0,0.010655130177438688,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0086,0.4234785497328664,450.0,0.4228716641196987,427.0,23.0,-0.0006068856131677403,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0270,0.1680169970064758,825.0,0.1823234616285226,799.0,26.0,0.014306464622046794,0.0148237016706247,0.0133413315035622,0.0148237016706247,0.0,clean_or_minor,minor_or_none
TP_0563,0.3114454189949234,608.0,0.3087238089807978,599.0,9.0,-0.002721610014125575,0.0669652450556152,0.0511137093455382,0.0177955110765368,0.0491697339790784,moderate_confounding,transport_deck_or_viaduct
TP_0216,0.3100992834824826,610.0,0.3075749145088357,602.0,8.0,-0.00252436897364694,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0238,0.3096656264294701,611.0,0.3126536660403094,594.0,17.0,0.0029880396108393215,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0768,0.308792653945353,613.0,0.3045945484430482,606.0,7.0,-0.004198105502304816,0.0143374046637043,0.0129036641973339,0.0143374046637043,0.0,clean_or_minor,minor_or_none
TP_0058,0.4533001786189536,404.0,0.4509724640458962,384.0,20.0,-0.0023277145730574156,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0332,0.2131278935098883,765.0,0.2274899512447671,732.0,33.0,0.01436205773487878,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0934,0.492734318283887,351.0,0.4999672061492667,317.0,34.0,0.0072328878653797335,0.0047157989523395,0.0042442190571055,0.0047157989523395,0.0,clean_or_minor,minor_or_none
TP_0072,0.2306689777527121,737.0,0.2433680083057801,709.0,28.0,0.01269903055306798,0.0156668439015456,0.014100159511391,0.0156668439015456,0.0,clean_or_minor,minor_or_none
TP_0534,0.2412461929303752,725.0,0.2460490200053298,707.0,18.0,0.004802827074954608,0.0609240595696839,0.0461416038950624,0.0089711843559901,0.0519528752136937,moderate_confounding,transport_deck_or_viaduct
TP_0278,0.1913054296792168,799.0,0.2034165572130585,769.0,30.0,0.01211112753384172,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0090,0.2108632423850691,766.0,0.2089030726427712,761.0,5.0,-0.0019601697422979014,0.0748490867202946,0.0561368150402209,0.0,0.0748490867202946,moderate_confounding,transport_deck_or_viaduct
TP_0979,0.2466480587261683,714.0,0.2591100289043131,684.0,30.0,0.012461970178144821,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0660,0.4118555759710449,470.0,0.380019718457364,488.0,-18.0,-0.0318358575136809,0.1044766129593897,0.0835812903675117,0.0,0.1044766129593897,major_confounding,transport_deck_or_viaduct
TP_0056,0.3831321229056313,509.0,0.3914323233390055,473.0,36.0,0.008300200433374205,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0397,0.3000851168654479,627.0,0.3027906916900907,609.0,18.0,0.002705574824642787,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0439,0.18878986998574,801.0,0.2077907012797838,762.0,39.0,0.019000831294043813,0.0568591151793018,0.0511732036613716,0.0568591151793018,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0772,0.4849814289200225,359.0,0.4809890757086427,341.0,18.0,-0.003992353211379807,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0762,0.2082948176297596,770.0,0.2155811675131358,750.0,20.0,0.007286349883376203,0.0048577889790687,0.0036973171674023,0.0010795086620169,0.0037782803170517,clean_or_minor,minor_or_none
TP_0603,0.2887327105491533,649.0,0.2361070333062538,721.0,-72.0,-0.05262567724289949,0.3423806592066996,0.2603576210556775,0.0,0.3423806592066996,major_confounding,transport_deck_or_viaduct
TP_0476,0.1705739823253496,820.0,0.1826608091463842,798.0,22.0,0.012086826821034596,0.0168185814313645,0.0126139360735234,0.0,0.0168185814313645,clean_or_minor,minor_or_none
TP_0251,0.1691128500174383,823.0,0.1748456248796816,810.0,13.0,0.005732774862243301,0.0549372776533895,0.0418318251631164,0.0125773384614856,0.0423599391919039,moderate_confounding,transport_deck_or_viaduct
TP_0817,0.3195249439086673,599.0,0.3213045923215024,582.0,17.0,0.0017796484128350665,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0844,0.2518662334603659,708.0,0.2579283014544121,685.0,23.0,0.006062067994046183,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0884,0.3119824565846734,607.0,0.3182914834860425,587.0,20.0,0.006309026901369141,0.0088548154905871,0.0079693339415284,0.0088548154905871,0.0,clean_or_minor,minor_or_none
TP_0776,0.4405250618455701,423.0,0.4430474928759881,393.0,30.0,0.002522431030417993,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0114,0.2956370853545217,637.0,0.3053141545214288,605.0,32.0,0.009677069166907082,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0909,0.2800163361442899,665.0,0.2891889757437763,631.0,34.0,0.009172639599486387,0.0279266214234989,0.025133959281149,0.0279266214234989,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0279,0.1679231687157613,826.0,0.1751625900242857,809.0,17.0,0.007239421308524396,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0959,0.2445569726800224,720.0,0.243631229997025,708.0,12.0,-0.0009257426829974158,0.0309973647499469,0.0236598233601932,0.0082359959546597,0.0227613687952872,moderate_confounding,transport_deck_or_viaduct
TP_0441,0.19187283362657,796.0,0.2022089503542685,773.0,23.0,0.010336116727698491,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0326,0.2859417262670661,652.0,0.2867223732878001,640.0,12.0,0.0007806470207339933,0.0134992549398654,0.0121493294458789,0.0134992549398654,0.0,clean_or_minor,minor_or_none
TP_0333,0.2856527167340104,653.0,0.2933081883214243,625.0,28.0,0.00765547158741392,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0023,0.2027857690376387,778.0,0.2020978393903775,774.0,4.0,-0.0006879296472611929,0.0410145402015899,0.0369130861814309,0.0410145402015899,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0943,0.4681127176797945,379.0,0.2289047365310289,731.0,-352.0,-0.2392079811487656,0.541658865995234,0.4333270927961872,0.0,0.541658865995234,major_confounding,transport_deck_or_viaduct
TP_0099,0.2070472024388646,773.0,0.2011779939222149,778.0,-5.0,-0.00586920851664971,0.0588728259112195,0.0494504496929015,0.0396360543450954,0.019236771566124,moderate_confounding,pedestrian_shelter_shade
TP_0210,0.2465101381800697,715.0,0.2546476009715609,693.0,22.0,0.008137462791491218,0.0127300317554943,0.0114570285799448,0.0127300317554943,0.0,clean_or_minor,minor_or_none
TP_0331,0.2224333329911085,747.0,0.2341309791047482,723.0,24.0,0.011697646113639687,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0024,0.301260019969125,622.0,0.3033552555941745,608.0,14.0,0.0020952356250494852,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0828,0.2803768722571914,663.0,0.2967301112815241,619.0,44.0,0.016353239024332722,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0083,0.2997775221613051,628.0,0.2921141437766094,628.0,0.0,-0.007663378384695718,0.0355844812605572,0.0320260331345015,0.0355844812605572,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0617,0.277361894300918,670.0,0.2922780151604054,627.0,43.0,0.014916120859487403,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0463,0.4638800306558838,383.0,0.4801070308540527,342.0,41.0,0.016227000198168917,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0809,0.2783838639347129,668.0,0.2772154131863634,657.0,11.0,-0.0011684507483495365,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0700,0.2212977689266066,750.0,0.2302979973215357,729.0,21.0,0.009000228394929088,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0124,0.2508030965701409,710.0,0.2481213831406028,705.0,5.0,-0.002681713429538074,0.1391690218979901,0.1043767664234925,0.0,0.1391690218979901,major_confounding,transport_deck_or_viaduct
TP_0268,0.2750668776605303,673.0,0.2884869496725337,633.0,40.0,0.013420072012003403,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0912,0.4603469801588825,393.0,0.4557751633755937,374.0,19.0,-0.0045718167832887735,0.0130823315614758,0.0117740984053282,0.0130823315614758,0.0,clean_or_minor,minor_or_none
TP_0295,0.1890330051552641,800.0,0.2007651365710242,779.0,21.0,0.0117321314157601,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0266,0.1992395519056336,784.0,0.2023450657556971,772.0,12.0,0.003105513850063496,0.0201486740627347,0.0153353797033039,0.0044774831250568,0.0156711909376779,moderate_confounding,minor_or_none
TP_0098,0.3661285614537978,525.0,0.3561716091230123,521.0,4.0,-0.009956952330785473,0.0346780601381455,0.0281549283524772,0.0170084830695985,0.0176695770685469,moderate_confounding,minor_or_none
TP_0670,0.3404664695840624,567.0,0.3374398384984529,555.0,12.0,-0.0030266310856095213,0.0387399634377763,0.0306986814617981,0.0109580592231059,0.0277819042146704,moderate_confounding,transport_deck_or_viaduct
TP_0250,0.2405307039553007,727.0,0.2505851708644092,701.0,26.0,0.010054466909108467,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0264,0.2681678243770267,684.0,0.2681937158349498,670.0,14.0,2.5891457923088446e-05,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0006,0.4203080231302188,457.0,0.4272335357823317,417.0,40.0,0.006925512652112886,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0370,0.2673157857924166,688.0,0.2809279830524978,652.0,36.0,0.013612197260081171,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0118,0.3109521607770005,609.0,0.2870135419926605,639.0,-30.0,-0.023938618784340004,0.2406584453459719,0.1804938340094789,0.0,0.2406584453459719,major_confounding,transport_deck_or_viaduct
TP_0946,0.3045379785693478,618.0,0.1616524532063357,831.0,-213.0,-0.14288552536301208,0.5687036342126671,0.4549629073701337,0.0,0.5687036342126671,major_confounding,transport_deck_or_viaduct
TP_0254,0.2661591254535942,689.0,0.2665231409510104,673.0,16.0,0.00036401549741615913,0.0966487633719454,0.0869838870347509,0.0966487633719454,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0235,0.451597653724494,406.0,0.4554746692375099,376.0,30.0,0.003877015513015891,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0494,0.2330971496820252,732.0,0.2426283463224516,712.0,20.0,0.009531196640426398,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0377,0.2653652605013469,691.0,0.2793817128687263,655.0,36.0,0.014016452367379417,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0457,0.1365682501963727,871.0,0.1478216988806319,850.0,21.0,0.011253448684259204,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0880,0.2686153820487919,683.0,0.2571306068751396,686.0,-3.0,-0.011484775173652262,0.1506163384504721,0.1235407250008254,0.0304765424044771,0.1201397960459949,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0613,0.2715805303359256,678.0,0.2631625133499327,677.0,1.0,-0.008418016985992927,0.0606123650031203,0.047127464059928,0.0180210948177815,0.0425912701853387,moderate_confounding,transport_deck_or_viaduct
TP_0018,0.2928426988104122,640.0,0.2804051095545767,653.0,-13.0,-0.01243758925583549,0.0441155984557033,0.0393783320685213,0.0420701551084649,0.0020454433472384,moderate_confounding,pedestrian_shelter_shade
TP_0190,0.2818228950521174,661.0,0.2946485725655081,621.0,40.0,0.012825677513390699,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0557,0.3314951097056419,581.0,0.3011817423725937,613.0,-32.0,-0.03031336733304818,0.1283599564623304,0.0973915246249031,0.022431145563105,0.1059288108992254,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0299,0.2007098287573398,781.0,0.2125078128889548,754.0,27.0,0.01179798413161498,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0281,0.1402869686220331,864.0,0.1541064653520579,839.0,25.0,0.013819496730024805,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0857,0.2563696404358364,699.0,0.2734490142249219,663.0,36.0,0.017079373789085528,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0706,0.2259146354319444,744.0,0.2314153027798425,728.0,16.0,0.005500667347898114,0.0148152910233389,0.013333761921005,0.0148152910233389,0.0,clean_or_minor,minor_or_none
TP_0062,0.1924454030088828,794.0,0.2014587122519241,777.0,17.0,0.009013309243041306,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0176,0.2181274482928893,754.0,0.2260071692590496,735.0,19.0,0.007879720966160297,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0308,0.2553039275632279,703.0,0.2686418697166611,669.0,34.0,0.013337942153433202,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0763,0.1412376086445381,860.0,0.1518240175915233,844.0,16.0,0.010586408946985204,0.0336991603328215,0.0262721121934402,0.0039269489875192,0.0297722113453023,moderate_confounding,transport_deck_or_viaduct
TP_0068,0.1949524536105247,790.0,0.2019268172266531,775.0,15.0,0.006974363616128382,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0122,0.2424831198959605,723.0,0.2198162891599626,744.0,-21.0,-0.0226668307359979,0.2449282368346828,0.1913284168188064,0.0681972893443777,0.176730947490305,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0465,0.3935970186702793,494.0,0.3972046660285267,467.0,27.0,0.0036076473582474233,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0840,0.162126744071238,834.0,0.1698111149167433,820.0,14.0,0.007684370845505301,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0093,0.2491327694931561,712.0,0.2512892478513176,700.0,12.0,0.0021564783581615177,0.0230466789207667,0.0185515190815686,0.009156556341558,0.0138901225792086,moderate_confounding,minor_or_none
TP_0802,0.4341996798145715,430.0,0.181257479760207,802.0,-372.0,-0.2529422000543645,0.6187892591251756,0.4950314073001404,0.0,0.6187892591251756,major_confounding,transport_deck_or_viaduct
TP_0209,0.1319979219356785,877.0,0.1439170913131371,859.0,18.0,0.0119191693774586,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0426,0.1961410016452056,788.0,0.2073442880672985,764.0,24.0,0.011203286422092895,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0645,0.4320946995141267,433.0,0.4048886033832978,460.0,-27.0,-0.027206096130828916,0.086377857296939,0.0657431469426707,0.0191950793993289,0.06718277789761,moderate_confounding,transport_deck_or_viaduct
TP_0320,0.2674316639212504,687.0,0.2632499648807849,676.0,11.0,-0.004181699040465503,0.0322410823214437,0.0290169740892993,0.0322410823214437,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0422,0.1913671996443401,797.0,0.2025728411737218,770.0,27.0,0.011205641529381694,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0675,0.3861870872766342,507.0,0.3795428540539473,490.0,17.0,-0.006644233222686924,0.0277107275251923,0.0217722336559064,0.0099731692713016,0.0177375582538906,moderate_confounding,minor_or_none
TP_0375,0.2432500988343506,721.0,0.2514990620347824,699.0,22.0,0.008248963200431808,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0222,0.1963713544142524,787.0,0.2062064958264601,766.0,21.0,0.009835141412207704,0.0016607454233269,0.0012455590674952,0.0,0.0016607454233269,clean_or_minor,minor_or_none
TP_0830,0.4280071018401756,443.0,0.2135245134420609,752.0,-309.0,-0.2144825883981147,0.507129883509045,0.4149244399915959,0.0922053318435987,0.4149245516654463,major_confounding,mixed_pedestrian_and_transport_overhead
TP_0063,0.1788616738100135,814.0,0.1836337774661798,795.0,19.0,0.004772103656166288,0.0149806548123679,0.0134825893311311,0.0149806548123679,0.0,clean_or_minor,minor_or_none
TP_0430,0.2559028653777789,700.0,0.2554883796183312,689.0,11.0,-0.0004144857594476914,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0609,0.1033777886094759,914.0,0.1111828950783141,902.0,12.0,0.007805106468838197,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0175,0.2413102266247135,724.0,0.2494817363228862,703.0,21.0,0.008171509698172708,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0478,0.2408331309556492,726.0,0.2547011802772496,692.0,34.0,0.013868049321600379,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0064,0.1956834900750152,789.0,0.1959029537153704,782.0,7.0,0.00021946364035518862,0.0420456162013025,0.0378410545811723,0.0420456162013025,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0482,0.4246805448963894,447.0,0.4289019755831401,415.0,32.0,0.004221430686750682,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0181,0.1054496317408549,911.0,0.1117696671020749,901.0,10.0,0.00632003536122,0.0554225338891748,0.0428454332289419,0.0160273891698102,0.0393951447193646,moderate_confounding,transport_deck_or_viaduct
TP_0885,0.2025516619131304,779.0,0.2153664944069711,751.0,28.0,0.012814832493840689,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0123,0.2222827474575468,748.0,0.233819761844658,724.0,24.0,0.011537014387111189,0.0011985936242647,0.0008989452181985,0.0,0.0011985936242647,clean_or_minor,minor_or_none
TP_0131,0.2923483267874855,643.0,0.2798718582729595,654.0,-11.0,-0.012476468514525996,0.0801485378942356,0.0610409684055856,0.0185912996981778,0.0615572381960577,moderate_confounding,transport_deck_or_viaduct
TP_0629,0.2366165131097528,730.0,0.2362615988702879,720.0,10.0,-0.0003549142394649041,0.0720049137851973,0.0548037399365103,0.0160010919522464,0.0560038218329509,moderate_confounding,transport_deck_or_viaduct
TP_0425,0.1399620725876085,865.0,0.151688461519074,845.0,20.0,0.011726388931465492,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0038,0.2883499696081147,650.0,0.3060766221593792,603.0,47.0,0.017726652551264488,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0334,0.1857656602931977,804.0,0.1976452384410874,781.0,23.0,0.011879578147889702,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0722,0.1637146298197466,831.0,0.1721342439206841,814.0,17.0,0.0084196141009375,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0061,0.1931325034149965,793.0,0.1996721586768769,780.0,13.0,0.006539655261880412,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0808,0.2318036435815841,735.0,0.2384018605930412,718.0,17.0,0.006598217011457103,0.047234760902491,0.0356669749244893,0.0048180849524214,0.0424166759500696,moderate_confounding,transport_deck_or_viaduct
TP_0496,0.1734033693224046,818.0,0.1814335514605027,801.0,17.0,0.008030182138098085,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0469,0.1920494715438226,795.0,0.201834745527722,776.0,19.0,0.00978527398389939,0.043832120289056,0.0394489082601504,0.043832120289056,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0082,0.1604657690575005,837.0,0.1533691983505535,840.0,-3.0,-0.007096570706947025,0.0868968951854096,0.0782072056668687,0.0868968951854096,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0843,0.1878695433809062,802.0,0.1945814622373151,784.0,18.0,0.006711918856408899,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0965,0.2464266159368862,716.0,0.2529283852570751,696.0,20.0,0.0065017693201889215,0.0313130157641213,0.0281817141877092,0.0313130157641213,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0221,0.0880142437318284,935.0,0.0932573331061901,925.0,10.0,0.005243089374361701,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0017,0.2510259724950079,709.0,0.2494077848044002,704.0,5.0,-0.001618187690607703,0.0786598892271239,0.0596593862522449,0.0132893866380391,0.0653705025890848,moderate_confounding,transport_deck_or_viaduct
TP_0440,0.1701213560476508,821.0,0.1830383451773731,797.0,24.0,0.012916989129722306,0.0618689307496537,0.0556820376746883,0.0618689307496537,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0467,0.1578222716304662,839.0,0.1695901625225941,821.0,18.0,0.011767890892127902,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0112,0.1731939454767687,819.0,0.1774993875944961,806.0,13.0,0.004305442117727404,0.0411335980044582,0.0370202382040124,0.0411335980044582,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0045,0.2150053512621234,759.0,0.2244842506853197,738.0,21.0,0.009478899423196296,0.0353195363034203,0.0317875826730783,0.0353195363034203,0.0,moderate_confounding,pedestrian_shelter_shade
TP_0442,0.2147532482297123,762.0,0.2235235815237355,741.0,21.0,0.008770333294023186,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0966,0.1294283145359432,881.0,0.1377966183788863,867.0,14.0,0.008368303842943098,0.0055941172350143,0.0050347055115129,0.0055941172350143,0.0,clean_or_minor,minor_or_none
TP_0906,0.3615046633193076,532.0,0.3593721560799709,517.0,15.0,-0.0021325072393366673,0.0115486860487398,0.0103938174438659,0.0115486860487398,0.0,clean_or_minor,minor_or_none
TP_0882,0.2089952333471598,767.0,0.2182348152633063,745.0,22.0,0.009239581916146489,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0921,0.1191261820535698,896.0,0.1257120201650022,887.0,9.0,0.006585838111432388,0.0,0.0,0.0,0.0,clean_or_minor,minor_or_none
TP_0005,0.1734882284524588,817.0,0.1793629819882188,803.0,14.0,0.005874753535760002,0.013718399839647,0.0123465598556823,0.013718399839647,0.0,clean_or_minor,minor_or_none
