model_name,event_target,output_kind,output_id,validation_method,operating_point,station_id,focus_station_flag,threshold_mean,n,event_count,observed_event_rate,mean_output_value,probability_bias,Brier,TP,FP,FN,TN,precision,recall,F1,CSI,false_alarm_ratio,miss_rate
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,best_F1,S151,False,0.32000000000000006,62,9,0.14516129032258066,0.09935082112897235,-0.0458104691936083,0.05046149782015298,7,2,2,51,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.2222222222222222,0.2222222222222222
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,best_F1,S153,False,0.32000000000000006,62,7,0.11290322580645161,0.12038281834080705,0.007479592534355442,0.04933740268865685,6,4,1,51,0.6,0.8571428571428571,0.7058823529411764,0.5454545454545454,0.4,0.14285714285714285
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,best_F1,S180,False,0.32000000000000006,62,9,0.14516129032258066,0.1188374361978392,-0.02632385412474146,0.03967749788309141,8,2,1,51,0.8,0.8888888888888888,0.8421052631578948,0.7272727272727273,0.2,0.1111111111111111
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,best_F1,S184,False,0.32999999999999985,62,6,0.0967741935483871,0.1224452076408266,0.025671014092439506,0.05311363464774685,5,5,1,51,0.5,0.8333333333333334,0.625,0.45454545454545453,0.5,0.16666666666666666
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,best_F1,S187,False,0.32000000000000006,62,8,0.12903225806451613,0.11884814807577314,-0.010184109988742987,0.03884460611622687,7,3,1,51,0.7,0.875,0.7777777777777777,0.6363636363636364,0.3,0.125
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S124,False,0.08000000000000002,62,0,0.0,0.13418632605796774,0.13418632605796774,0.07827065718811702,0,18,0,44,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S125,False,0.08000000000000002,62,8,0.12903225806451613,0.12165394807385913,-0.0073783099906570004,0.05902325367156275,8,7,0,47,0.5333333333333333,1.0,0.6956521739130436,0.5333333333333333,0.4666666666666667,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S126,False,0.08000000000000002,62,8,0.12903225806451613,0.11815979559312864,-0.010872462471387484,0.06476383250752589,7,8,1,46,0.4666666666666667,0.875,0.608695652173913,0.4375,0.5333333333333333,0.125
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S127,False,0.08000000000000002,62,10,0.16129032258064516,0.1285123989669926,-0.03277792361365256,0.04086274135108537,10,8,0,44,0.5555555555555556,1.0,0.7142857142857143,0.5555555555555556,0.4444444444444444,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S128,False,0.08000000000000002,62,11,0.1774193548387097,0.11632233788886247,-0.06109701694984722,0.05691945308634249,11,6,0,45,0.6470588235294118,1.0,0.7857142857142858,0.6470588235294118,0.35294117647058826,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S129,False,0.08000000000000002,62,10,0.16129032258064516,0.12267507914578203,-0.038615243434863125,0.04747375589927535,10,8,0,44,0.5555555555555556,1.0,0.7142857142857143,0.5555555555555556,0.4444444444444444,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S130,False,0.08000000000000002,62,6,0.0967741935483871,0.12141945721346409,0.024645263665076994,0.0530966105145857,6,11,0,45,0.35294117647058826,1.0,0.5217391304347826,0.35294117647058826,0.6470588235294118,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S132,False,0.08000000000000002,62,9,0.14516129032258066,0.11948430734877889,-0.025676982973801762,0.04423476434957735,9,6,0,47,0.6,1.0,0.7499999999999999,0.6,0.4,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S135,False,0.08000000000000002,62,11,0.1774193548387097,0.10506957332943657,-0.07234978150927311,0.074060934672117,10,4,1,47,0.7142857142857143,0.9090909090909091,0.8,0.6666666666666666,0.2857142857142857,0.09090909090909091
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S137,False,0.08000000000000002,62,13,0.20967741935483872,0.11735744559644416,-0.09231997375839456,0.0954650322200374,11,4,2,45,0.7333333333333333,0.8461538461538461,0.7857142857142856,0.6470588235294118,0.26666666666666666,0.15384615384615385
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S139,True,0.08000000000000002,62,1,0.016129032258064516,0.1541885545771091,0.13805952231904456,0.09528911649891438,1,17,0,44,0.05555555555555555,1.0,0.10526315789473684,0.05555555555555555,0.9444444444444444,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S140,False,0.08000000000000002,62,4,0.06451612903225806,0.12292095014755658,0.058404821115298516,0.04472528033248844,4,11,0,47,0.26666666666666666,1.0,0.4210526315789474,0.26666666666666666,0.7333333333333333,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S141,False,0.08000000000000002,62,10,0.16129032258064516,0.11677560563142728,-0.04451471694921788,0.06240151964915201,9,8,1,44,0.5294117647058824,0.9,0.6666666666666667,0.5,0.47058823529411764,0.1
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S142,True,0.07000000000000002,62,15,0.24193548387096775,0.11143169434521016,-0.13050378952575759,0.09622853646690692,14,4,1,43,0.7777777777777778,0.9333333333333333,0.8484848484848485,0.7368421052631579,0.2222222222222222,0.06666666666666667
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S143,False,0.08000000000000002,62,7,0.11290322580645161,0.12714932208454324,0.014246096278091633,0.04484952255685887,7,10,0,45,0.4117647058823529,1.0,0.5833333333333334,0.4117647058823529,0.5882352941176471,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S144,False,0.08000000000000002,62,8,0.12903225806451613,0.13014835646807413,0.0011160984035580024,0.042231704812490355,8,11,0,43,0.42105263157894735,1.0,0.5925925925925926,0.42105263157894735,0.5789473684210527,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S145,False,0.08000000000000002,62,8,0.12903225806451613,0.10782165011022615,-0.021210607954289973,0.03453526363409748,8,7,0,47,0.5333333333333333,1.0,0.6956521739130436,0.5333333333333333,0.4666666666666667,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S146,False,0.08000000000000002,62,3,0.04838709677419355,0.12186546152393991,0.07347836474974637,0.05207423937903605,3,12,0,47,0.2,1.0,0.33333333333333337,0.2,0.8,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S147,False,0.08000000000000002,62,10,0.16129032258064516,0.12786595986030755,-0.03342436272033761,0.04122238282069542,10,9,0,43,0.5263157894736842,1.0,0.6896551724137931,0.5263157894736842,0.47368421052631576,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S148,False,0.08000000000000002,62,5,0.08064516129032258,0.1312514823217869,0.05060632103146433,0.06542958351918104,5,13,0,44,0.2777777777777778,1.0,0.4347826086956522,0.2777777777777778,0.7222222222222222,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S149,False,0.08000000000000002,62,5,0.08064516129032258,0.13069158543166973,0.05004642414134715,0.06120881491508287,5,14,0,43,0.2631578947368421,1.0,0.4166666666666667,0.2631578947368421,0.7368421052631579,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S150,False,0.08000000000000002,62,3,0.04838709677419355,0.12451580641178916,0.07612870963759562,0.05889504868572775,3,15,0,44,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S151,False,0.08000000000000002,62,9,0.14516129032258066,0.09935082112897235,-0.0458104691936083,0.05046149782015298,8,6,1,47,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.5333333333333333,0.42857142857142855,0.1111111111111111
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S153,False,0.08000000000000002,62,7,0.11290322580645161,0.12038281834080705,0.007479592534355442,0.04933740268865685,7,8,0,47,0.4666666666666667,1.0,0.6363636363636364,0.4666666666666667,0.5333333333333333,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S180,False,0.08000000000000002,62,9,0.14516129032258066,0.1188374361978392,-0.02632385412474146,0.03967749788309141,9,6,0,47,0.6,1.0,0.7499999999999999,0.6,0.4,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S184,False,0.08000000000000002,62,6,0.0967741935483871,0.1224452076408266,0.025671014092439506,0.05311363464774685,6,12,0,44,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,max_Youden,S187,False,0.08000000000000002,62,8,0.12903225806451613,0.11884814807577314,-0.010184109988742987,0.03884460611622687,8,8,0,46,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S124,False,0.5100000000000001,62,0,0.0,0.13418632605796774,0.13418632605796774,0.07827065718811702,0,8,0,54,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S125,False,0.5499999999999998,62,8,0.12903225806451613,0.12165394807385913,-0.0073783099906570004,0.05902325367156275,5,1,3,53,0.8333333333333334,0.625,0.7142857142857143,0.5555555555555556,0.16666666666666666,0.375
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S126,False,0.52,62,8,0.12903225806451613,0.11815979559312864,-0.010872462471387484,0.06476383250752589,4,2,4,52,0.6666666666666666,0.5,0.5714285714285715,0.4,0.3333333333333333,0.5
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S127,False,0.5300000000000002,62,10,0.16129032258064516,0.1285123989669926,-0.03277792361365256,0.04086274135108537,6,0,4,52,1.0,0.6,0.7499999999999999,0.6,0.0,0.4
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S128,False,0.5300000000000002,62,11,0.1774193548387097,0.11632233788886247,-0.06109701694984722,0.05691945308634249,5,0,6,51,1.0,0.45454545454545453,0.625,0.45454545454545453,0.0,0.5454545454545454
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S129,False,0.5600000000000002,62,10,0.16129032258064516,0.12267507914578203,-0.038615243434863125,0.04747375589927535,6,0,4,52,1.0,0.6,0.7499999999999999,0.6,0.0,0.4
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S130,False,0.52,62,6,0.0967741935483871,0.12141945721346409,0.024645263665076994,0.0530966105145857,4,3,2,53,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.4444444444444444,0.42857142857142855,0.3333333333333333
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S132,False,0.5300000000000002,62,9,0.14516129032258066,0.11948430734877889,-0.025676982973801762,0.04423476434957735,6,1,3,52,0.8571428571428571,0.6666666666666666,0.75,0.6,0.14285714285714285,0.3333333333333333
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S135,False,0.5300000000000002,62,11,0.1774193548387097,0.10506957332943657,-0.07234978150927311,0.074060934672117,4,1,7,50,0.8,0.36363636363636365,0.5000000000000001,0.3333333333333333,0.2,0.6363636363636364
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S137,False,0.5300000000000002,62,13,0.20967741935483872,0.11735744559644416,-0.09231997375839456,0.0954650322200374,6,0,7,49,1.0,0.46153846153846156,0.631578947368421,0.46153846153846156,0.0,0.5384615384615384
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S139,True,0.5100000000000001,62,1,0.016129032258064516,0.1541885545771091,0.13805952231904456,0.09528911649891438,1,8,0,53,0.1111111111111111,1.0,0.19999999999999998,0.1111111111111111,0.8888888888888888,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S140,False,0.5300000000000002,62,4,0.06451612903225806,0.12292095014755658,0.058404821115298516,0.04472528033248844,4,3,0,55,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.42857142857142855,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S141,False,0.5300000000000002,62,10,0.16129032258064516,0.11677560563142728,-0.04451471694921788,0.06240151964915201,5,0,5,52,1.0,0.5,0.6666666666666666,0.5,0.0,0.5
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S142,True,0.5300000000000002,62,15,0.24193548387096775,0.11143169434521016,-0.13050378952575759,0.09622853646690692,6,0,9,47,1.0,0.4,0.5714285714285715,0.4,0.0,0.6
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S143,False,0.5399999999999999,62,7,0.11290322580645161,0.12714932208454324,0.014246096278091633,0.04484952255685887,5,2,2,53,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,0.2857142857142857,0.2857142857142857
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S144,False,0.5399999999999999,62,8,0.12903225806451613,0.13014835646807413,0.0011160984035580024,0.042231704812490355,5,1,3,53,0.8333333333333334,0.625,0.7142857142857143,0.5555555555555556,0.16666666666666666,0.375
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S145,False,0.5300000000000002,62,8,0.12903225806451613,0.10782165011022615,-0.021210607954289973,0.03453526363409748,5,1,3,53,0.8333333333333334,0.625,0.7142857142857143,0.5555555555555556,0.16666666666666666,0.375
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S146,False,0.5300000000000002,62,3,0.04838709677419355,0.12186546152393991,0.07347836474974637,0.05207423937903605,3,4,0,55,0.42857142857142855,1.0,0.6,0.42857142857142855,0.5714285714285714,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S147,False,0.5399999999999999,62,10,0.16129032258064516,0.12786595986030755,-0.03342436272033761,0.04122238282069542,6,0,4,52,1.0,0.6,0.7499999999999999,0.6,0.0,0.4
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S148,False,0.52,62,5,0.08064516129032258,0.1312514823217869,0.05060632103146433,0.06542958351918104,3,4,2,53,0.42857142857142855,0.6,0.5,0.3333333333333333,0.5714285714285714,0.4
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S149,False,0.52,62,5,0.08064516129032258,0.13069158543166973,0.05004642414134715,0.06120881491508287,3,4,2,53,0.42857142857142855,0.6,0.5,0.3333333333333333,0.5714285714285714,0.4
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S150,False,0.5100000000000001,62,3,0.04838709677419355,0.12451580641178916,0.07612870963759562,0.05889504868572775,2,5,1,54,0.2857142857142857,0.6666666666666666,0.4,0.25,0.7142857142857143,0.3333333333333333
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S151,False,0.5399999999999999,62,9,0.14516129032258066,0.09935082112897235,-0.0458104691936083,0.05046149782015298,5,0,4,53,1.0,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.0,0.4444444444444444
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S153,False,0.5499999999999998,62,7,0.11290322580645161,0.12038281834080705,0.007479592534355442,0.04933740268865685,5,1,2,54,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.625,0.16666666666666666,0.2857142857142857
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S180,False,0.5300000000000002,62,9,0.14516129032258066,0.1188374361978392,-0.02632385412474146,0.03967749788309141,6,0,3,53,1.0,0.6666666666666666,0.8,0.6666666666666666,0.0,0.3333333333333333
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S184,False,0.52,62,6,0.0967741935483871,0.1224452076408266,0.025671014092439506,0.05311363464774685,4,3,2,53,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.4444444444444444,0.42857142857142855,0.3333333333333333
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,precision_70,S187,False,0.5300000000000002,62,8,0.12903225806451613,0.11884814807577314,-0.010184109988742987,0.03884460611622687,6,0,2,54,1.0,0.75,0.8571428571428571,0.75,0.0,0.25
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S124,False,0.11000000000000003,62,0,0.0,0.13418632605796774,0.13418632605796774,0.07827065718811702,0,15,0,47,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S125,False,0.11000000000000003,62,8,0.12903225806451613,0.12165394807385913,-0.0073783099906570004,0.05902325367156275,7,6,1,48,0.5384615384615384,0.875,0.6666666666666667,0.5,0.46153846153846156,0.125
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S126,False,0.11000000000000003,62,8,0.12903225806451613,0.11815979559312864,-0.010872462471387484,0.06476383250752589,6,7,2,47,0.46153846153846156,0.75,0.5714285714285714,0.4,0.5384615384615384,0.25
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S127,False,0.11000000000000003,62,10,0.16129032258064516,0.1285123989669926,-0.03277792361365256,0.04086274135108537,10,6,0,46,0.625,1.0,0.7692307692307693,0.625,0.375,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S128,False,0.11000000000000003,62,11,0.1774193548387097,0.11632233788886247,-0.06109701694984722,0.05691945308634249,10,3,1,48,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.7142857142857143,0.23076923076923078,0.09090909090909091
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S129,False,0.11000000000000003,62,10,0.16129032258064516,0.12267507914578203,-0.038615243434863125,0.04747375589927535,9,5,1,47,0.6428571428571429,0.9,0.75,0.6,0.35714285714285715,0.1
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S130,False,0.11000000000000003,62,6,0.0967741935483871,0.12141945721346409,0.024645263665076994,0.0530966105145857,6,8,0,48,0.42857142857142855,1.0,0.6,0.42857142857142855,0.5714285714285714,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S132,False,0.11000000000000003,62,9,0.14516129032258066,0.11948430734877889,-0.025676982973801762,0.04423476434957735,9,5,0,48,0.6428571428571429,1.0,0.782608695652174,0.6428571428571429,0.35714285714285715,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S135,False,0.09999999999999996,62,11,0.1774193548387097,0.10506957332943657,-0.07234978150927311,0.074060934672117,9,4,2,47,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.6,0.3076923076923077,0.18181818181818182
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S137,False,0.09999999999999996,62,13,0.20967741935483872,0.11735744559644416,-0.09231997375839456,0.0954650322200374,11,4,2,45,0.7333333333333333,0.8461538461538461,0.7857142857142856,0.6470588235294118,0.26666666666666666,0.15384615384615385
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S139,True,0.11000000000000003,62,1,0.016129032258064516,0.1541885545771091,0.13805952231904456,0.09528911649891438,1,15,0,46,0.0625,1.0,0.11764705882352941,0.0625,0.9375,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S140,False,0.11000000000000003,62,4,0.06451612903225806,0.12292095014755658,0.058404821115298516,0.04472528033248844,4,11,0,47,0.26666666666666666,1.0,0.4210526315789474,0.26666666666666666,0.7333333333333333,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S141,False,0.11000000000000003,62,10,0.16129032258064516,0.11677560563142728,-0.04451471694921788,0.06240151964915201,8,5,2,47,0.6153846153846154,0.8,0.6956521739130435,0.5333333333333333,0.38461538461538464,0.2
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S142,True,0.09999999999999996,62,15,0.24193548387096775,0.11143169434521016,-0.13050378952575759,0.09622853646690692,12,1,3,46,0.9230769230769231,0.8,0.8571428571428571,0.75,0.07692307692307693,0.2
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S143,False,0.11000000000000003,62,7,0.11290322580645161,0.12714932208454324,0.014246096278091633,0.04484952255685887,7,6,0,49,0.5384615384615384,1.0,0.7000000000000001,0.5384615384615384,0.46153846153846156,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S144,False,0.11000000000000003,62,8,0.12903225806451613,0.13014835646807413,0.0011160984035580024,0.042231704812490355,8,8,0,46,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S145,False,0.11000000000000003,62,8,0.12903225806451613,0.10782165011022615,-0.021210607954289973,0.03453526363409748,8,5,0,49,0.6153846153846154,1.0,0.761904761904762,0.6153846153846154,0.38461538461538464,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S146,False,0.11000000000000003,62,3,0.04838709677419355,0.12186546152393991,0.07347836474974637,0.05207423937903605,3,12,0,47,0.2,1.0,0.33333333333333337,0.2,0.8,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S147,False,0.11000000000000003,62,10,0.16129032258064516,0.12786595986030755,-0.03342436272033761,0.04122238282069542,10,6,0,46,0.625,1.0,0.7692307692307693,0.625,0.375,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S148,False,0.11000000000000003,62,5,0.08064516129032258,0.1312514823217869,0.05060632103146433,0.06542958351918104,5,10,0,47,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S149,False,0.11000000000000003,62,5,0.08064516129032258,0.13069158543166973,0.05004642414134715,0.06120881491508287,5,10,0,47,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S150,False,0.11000000000000003,62,3,0.04838709677419355,0.12451580641178916,0.07612870963759562,0.05889504868572775,3,12,0,47,0.2,1.0,0.33333333333333337,0.2,0.8,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S151,False,0.11000000000000003,62,9,0.14516129032258066,0.09935082112897235,-0.0458104691936083,0.05046149782015298,8,5,1,48,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.5714285714285714,0.38461538461538464,0.1111111111111111
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S153,False,0.11000000000000003,62,7,0.11290322580645161,0.12038281834080705,0.007479592534355442,0.04933740268865685,7,7,0,48,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S180,False,0.11000000000000003,62,9,0.14516129032258066,0.1188374361978392,-0.02632385412474146,0.03967749788309141,9,5,0,48,0.6428571428571429,1.0,0.782608695652174,0.6428571428571429,0.35714285714285715,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S184,False,0.11000000000000003,62,6,0.0967741935483871,0.1224452076408266,0.025671014092439506,0.05311363464774685,5,8,1,48,0.38461538461538464,0.8333333333333334,0.5263157894736842,0.35714285714285715,0.6153846153846154,0.16666666666666666
M7_compact_weather_ridge,ge31,probability,logistic_score_only,station_grouped_loso,recall_90,S187,False,0.11000000000000003,62,8,0.12903225806451613,0.11884814807577314,-0.010184109988742987,0.03884460611622687,7,7,1,47,0.5,0.875,0.6363636363636364,0.4666666666666667,0.5,0.125
M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,S124,False,0.35000000000000014,62,0,0.0,0.1344614351535773,0.1344614351535773,0.0779525295142231,0,11,0,51,0.0,,,0.0,1.0,
M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,S125,False,0.32999999999999985,62,8,0.12903225806451613,0.12012528549928744,-0.008906972565228682,0.06076419813456802,5,4,3,50,0.5555555555555556,0.625,0.5882352941176471,0.4166666666666667,0.4444444444444444,0.375
M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,S126,False,0.32000000000000006,62,8,0.12903225806451613,0.11801195608524863,-0.011020301979267497,0.06465705114207657,6,4,2,50,0.6,0.75,0.6666666666666665,0.5,0.4,0.25
M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,S127,False,0.32000000000000006,62,10,0.16129032258064516,0.12874792717317732,-0.03254239540746784,0.04115745086855577,9,2,1,50,0.8181818181818182,0.9,0.8571428571428572,0.75,0.18181818181818182,0.1
M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,S128,False,0.32000000000000006,62,11,0.1774193548387097,0.11666578598878673,-0.06075356884992296,0.05682180635668254,9,1,2,50,0.9,0.8181818181818182,0.8571428571428572,0.75,0.1,0.18181818181818182
M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,S129,False,0.32000000000000006,62,10,0.16129032258064516,0.12304300714685232,-0.03824731543379284,0.047628604387675536,9,2,1,50,0.8181818181818182,0.9,0.8571428571428572,0.75,0.18181818181818182,0.1
M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,S130,False,0.32999999999999985,62,6,0.0967741935483871,0.12167916185343826,0.024904968305051164,0.053012093279641306,6,4,0,52,0.6,1.0,0.7499999999999999,0.6,0.4,0.0
M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,S132,False,0.32000000000000006,62,9,0.14516129032258066,0.1192400868298251,-0.02592120349275555,0.044308365520057756,8,2,1,51,0.8,0.8888888888888888,0.8421052631578948,0.7272727272727273,0.2,0.1111111111111111
M7_compact_weather_ridge,ge31,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,S135,False,0.32000000000000006,62,11,0.1774193548387097,0.1038423403289153,-0.07357701450979438,0.07536104463349887,8,1,3,50,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.6666666666666666,0.1111111111111111,0.2727272727272727
