time,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,direct_radiation,diffuse_radiation,cloud_cover,wind_speed_10m_ms,source,source_lat,source_lon,forecast_timezone,forecast_spatial_note,location_id,cell_id,lat,lon,building_density,road_fraction,gvi_percent,svf,shade_fraction,park_distance_m,elderly_proxy,outdoor_exposure_proxy,land_use_hint,tair_local_c,wind_local_ms,tmrt_proxy_c,gvi_norm_for_screening,park_cooling_exp250,tmrt_sky_shortwave_gain_c,tmrt_wall_longwave_gain_c,utci_c,wbgt_proxy_c,wbgt_category_sg,utci_category,wbgt_moderate_or_high,wbgt_high,utci_moderate_or_higher,utci_strong_or_higher,utci_very_strong_or_higher,utci_extreme
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_018,1.3324,103.8615,0.463,0.274,15.44,0.425,0.433,849.0,0.1,0.372,mixed,26.36062253936607,0.240962996875,26.134765723420262,0.2573333333333333,0.03350703038266488,0.0,0.08294318405419594,30.5,25.878862366860858,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_019,1.3324,103.8641,0.508,0.393,4.74,0.372,0.37,920.0,0.193,0.572,HDB/residential,26.65017195880767,0.222380434,26.71869515486016,0.079,0.025222974835227212,0.0,0.16332319605248716,31.0,26.188171877372096,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_020,1.3346,103.8485,0.462,0.349,12.85,0.474,0.511,726.0,0.12,0.609,mixed,26.44814375162854,0.25431087950000003,26.285433196971184,0.21416666666666667,0.054803566775614154,0.0,0.0942894453426446,30.6,25.969024461648985,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_021,1.3346,103.8511,0.455,0.363,17.24,0.478,0.491,639.0,0.221,0.758,mixed,26.38913489746606,0.25613869124999994,26.125586264056974,0.28733333333333333,0.07761457866840563,0.0,0.08125136659091352,30.5,25.90355256877025,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_022,1.3346,103.8537,0.5,0.21,6.56,0.435,0.348,823.0,0.194,0.549,mixed,26.458487204345584,0.23989968749999996,26.430905312527685,0.10933333333333332,0.0371794161554752,0.0,0.10361810818210195,30.7,25.989260862156517,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_023,1.3346,103.8563,0.521,0.356,9.47,0.827,0.415,627.0,0.126,0.688,HDB/residential,26.55487417157251,0.34112971237499995,26.40387146424533,0.15783333333333335,0.08143093836426381,0.0,0.03839729267281776,30.8,26.06886960439541,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_024,1.3346,103.8589,0.501,0.327,13.36,0.537,0.356,478.0,0.158,0.733,HDB/residential,26.435375417375003,0.266924773625,26.248806944672854,0.22266666666666665,0.1477845217857029,0.0,0.08063152729785049,30.6,25.953661163376296,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_025,1.3346,103.8615,0.515,0.2,11.72,0.579,0.342,708.0,0.183,0.213,HDB/residential,26.395136768931792,0.27644224312499993,26.227277800819905,0.19533333333333333,0.05889494590917182,0.0,0.06654103188811378,30.5,25.91389947847577,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_026,1.3346,103.8641,0.514,0.375,16.28,0.666,0.349,494.0,0.206,0.592,HDB/residential,26.457832082899117,0.29957022850000004,26.19339844917444,0.27133333333333337,0.13862262028824732,0.0,0.06116636627532199,30.6,25.968278558089683,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_027,1.3368,103.8485,0.52,0.55,13.65,0.666,0.468,802.0,0.164,0.621,HDB/residential,26.680721907457027,0.29880313000000003,26.498666354293285,0.2275,0.04043740726563748,0.0,0.0909444468362588,31.0,26.195935986409,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_028,1.3368,103.8511,0.463,0.281,8.94,0.55,0.507,585.0,0.214,0.156,mixed,26.425835326619328,0.27474285624999994,26.32368568541081,0.149,0.09632763823049303,0.0,0.07665035879147908,30.6,25.94887153965207,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_029,1.3368,103.8537,0.485,0.357,11.47,0.425,0.347,845.0,0.143,0.656,mixed,26.505908390842894,0.238748765625,26.392867320736762,0.19116666666666668,0.034047454734599344,0.0,0.11635892989386558,30.7,26.031193644394364,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_030,1.3368,103.8563,0.514,0.188,21.58,0.636,0.353,604.0,0.147,0.552,HDB/residential,26.249902694311942,0.291635761,25.854688526603763,0.35966666666666663,0.08927801625161007,0.0,0.03638583229181873,30.3,25.753184153480763,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_031,1.3368,103.8589,0.469,0.261,13.83,0.649,0.336,681.0,0.156,0.372,mixed,26.36536087640333,0.300740919625,26.140057543450357,0.2305,0.0656117817047708,0.0,0.05129666704702744,30.5,25.878448921184205,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_032,1.3368,103.8615,0.59,0.332,3.79,0.595,0.467,1026.0,0.184,0.472,HDB/residential,26.707547719013267,0.27168448124999994,26.746370449493416,0.06316666666666666,0.016506517104958845,0.0,0.11462273048014922,31.1,26.239150544976653,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_033,1.3368,103.8641,0.558,0.273,12.64,0.614,0.351,735.0,0.098,0.227,HDB/residential,26.497246994941577,0.2804500205,26.321221930960554,0.21066666666666667,0.05286572873835037,0.0,0.07677493601897946,30.7,26.014881328291004,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_034,1.339,103.8485,0.479,0.23,19.38,0.411,0.426,707.0,0.252,0.178,mixed,26.283404150881577,0.23559458662500002,25.962574168829278,0.323,0.05913099748121725,0.0,0.06677001794769943,30.3,25.796239886850696,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_035,1.339,103.8511,0.556,0.301,5.54,0.559,0.362,868.0,0.263,0.484,HDB/residential,26.615130799422683,0.2664081985,26.612839872440844,0.09233333333333334,0.03105485879233143,0.0,0.10850907301816134,30.9,26.14479585252179,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_036,1.339,103.8537,0.508,0.323,18.85,0.423,0.58,466.0,0.172,0.701,HDB/residential,26.36885708575095,0.23590356849999997,26.07698930114227,0.3141666666666667,0.15505118356871936,0.0,0.08513221539131918,30.5,25.88330055980353,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_037,1.339,103.8563,0.518,0.19,9.78,0.476,0.345,966.0,0.198,0.367,HDB/residential,26.427605636454444,0.248892987,26.3216317778553,0.16299999999999998,0.02098389584444467,0.0,0.08962614140085157,30.6,25.95264613828239,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_038,1.339,103.8589,0.547,0.295,14.59,0.606,0.372,710.0,0.217,0.523,HDB/residential,26.476976016912424,0.27970574425,26.260347437177824,0.24316666666666667,0.05842566596450083,0.0,0.07517142026539803,30.7,25.992127479008214,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_039,1.339,103.8615,0.496,0.309,17.43,0.493,0.472,702.0,0.169,0.662,mixed,26.394061066996393,0.255764602,26.12537665138326,0.2905,0.060325522867456564,0.0,0.07991558438686852,30.5,25.908170225113782,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_040,1.339,103.8641,0.532,0.395,17.2,0.551,0.482,693.0,0.196,0.514,HDB/residential,26.51066211790939,0.26708712549999997,26.258377034285918,0.2866666666666667,0.06253680597317077,0.0,0.09171491637652655,30.7,26.024535533856323,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_041,1.3412,103.8511,0.496,0.348,11.95,0.772,0.335,749.0,0.238,0.625,mixed,26.499329684585685,0.330122008,26.3058685518199,0.19916666666666666,0.049986615469475894,0.0,0.045538867234214506,30.7,26.0116562891683,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_042,1.3412,103.8537,0.526,0.32,15.68,0.447,0.433,747.0,0.229,0.612,HDB/residential,26.46326416071635,0.24041105424999998,26.252138193066806,0.2613333333333333,0.05038811223899596,0.0,0.10247403235045645,30.6,25.982233434195944,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_043,1.3412,103.8563,0.455,0.214,18.52,0.51,0.394,806.0,0.192,0.389,mixed,26.25972155496519,0.26481523124999995,25.940226979738366,0.30866666666666664,0.039795557242315927,0.0,0.05090542477317709,30.3,25.77013215442412,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_044,1.3412,103.8589,0.471,0.289,9.05,0.385,0.326,922.0,0.196,0.627,mixed,26.465417301391714,0.22938438687499998,26.398909957534073,0.15083333333333335,0.025021996023677443,0.0,0.11449265614236159,30.7,25.994618885314402,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 00:00:00+08:00,25.8,95,0.43,0.0,0.0,0.0,98,0.43,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_045,1.3412,103.8615,0.534,0.287,15.56,0.433,0.427,795.0,0.196,0.251,HDB/residential,26.448995020707592,0.23591486674999995,26.239627091404074,0.25933333333333336,0.04158565512117316,0.0,0.1018320706964819,30.6,25.96851271635934,low,moderate heat stress,False,False,True,False,False,False
2026-05-06 01:00:00+08:00,25.9,95,0.67,0.0,0.0,0.0,100,0.67,open-meteo,1.3005272,103.862564,Asia/Singapore,"Open-Meteo is used as neighbourhood background meteorology; intra-Toa Payoh spatial variation is generated by grid features/statistical downscaling, not by a 1-km Singapore forecast model.",background,TP_001,1.328,103.8511,0.516,0.289,19.08,0.726,0.44,738.0,0.259,0.442,HDB/residential,26.48226770409883,0.49107871100000006,26.153524244468063,0.31799999999999995,0.05223513114619603,0.0,0.05285654036923189,30.6,25.973414629889994,low,moderate heat stress,False,False,True,False,False,False
