feature_set,split_family,n_folds,MAE,RMSE,R2,Spearman,Pearson,bias,p90_abs_error,sign_accuracy,top5_overlap,top10pct_overlap,top20pct_overlap,accuracy,balanced_accuracy,neutral_accuracy,precision_neutral,recall_neutral,precision_meaningful_cooling,recall_meaningful_cooling,false_promotion_rate,false_neutral_rate,anchor_MAE,anchor_mean_rank_error,unstable_MAE,unstable_mean_rank_error,claim_boundary,selected_classifier,selected_regressor,comparison_role,baseline_Spearman,baseline_top10pct_overlap,Spearman_delta_vs_rebuilt_baseline,top10_delta_vs_rebuilt_baseline
b86g_vector_derived_compact_only,cell_group_holdout,5,0.20562620037484386,0.4048281435694575,-0.46811147218312926,0.31738260981796296,0.16790499228452024,0.0655074986709427,0.5964315576130437,0.6693333333333333,0.28,0.19999999999999998,0.4,0.6693333333333333,0.6431439133671673,0.8068282240173039,0.6757905415296442,0.8068282240173039,0.650836060892988,0.47945960271703064,0.19317177598269603,0.5205403972829694,0.8050668126712509,5.2,0.2323109710886152,7.5,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",hist_gradient_boosting_classifier,random_forest_regressor,b86g_vector_derived_compact_only,0.49056924455276424,0.2,-0.17318663473480128,-2.7755575615628914e-17
b86g_vector_derived_compact_only,forcing_day_holdout,2,0.10944057170760821,0.2894875295153398,0.37178161567549217,0.6349074306284479,0.6368882115588543,0.0644709234497429,0.28459508255730925,0.8353333333333334,0.8,0.7333333333333333,0.6333333333333333,0.8353333333333334,0.8091543079850639,0.9749155481309573,0.7904913304840335,0.9749155481309573,0.9491436100131752,0.6433930678391706,0.0250844518690427,0.3566069321608293,0.7211395226675597,18.799999999999997,0.1277145277846259,23.07142857142857,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",hist_gradient_boosting_classifier,random_forest_regressor,b86g_vector_derived_compact_only,0.8583744126034607,0.9666666666666666,-0.2234669819750128,-0.23333333333333328
b86g_vector_derived_compact_only,hour_holdout,5,0.09947687833196935,0.27849858644689507,0.3888233472060796,0.6514624921659155,0.6715780750059375,0.05732250538513293,0.25943737923045995,0.844,0.8,0.7066666666666667,0.6799999999999999,0.844,0.8198349741186586,0.9758784272582963,0.8,0.9758784272582963,0.95,0.6637915209790209,0.02412157274170372,0.33620847902097906,0.7321917002473024,18.36,0.11643418509956482,20.02857142857143,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",hist_gradient_boosting_classifier,random_forest_regressor,b86g_vector_derived_compact_only,0.8645996807486368,0.8933333333333333,-0.21313718858272135,-0.18666666666666665
b86g_vector_derived_compact_only,spatial_holdout,4,0.20394521276627442,0.3765367909251641,-0.8947167710729357,0.26641524958973417,0.18821301563973386,0.09172089711983386,0.6022290762932444,0.6359409926844137,0.25,0.1875,0.3169642857142857,0.6359409926844137,0.6061400172334672,0.8387796653270303,0.6487819386485101,0.8387796653270303,0.6027863379558295,0.37350036913990403,0.16122033467296967,0.626499630860096,0.7558623713863594,6.666666666666667,0.2690536133339641,7.65,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",hist_gradient_boosting_classifier,random_forest_regressor,b86g_vector_derived_compact_only,0.4297499607896645,0.3125,-0.16333471119993032,-0.125
b86g_vector_derived_compact_only,typology_holdout,5,0.1902879312746673,0.31472212987067527,-1.1141189134277496,0.12420053185294722,0.01289408501037713,0.0721825591364871,0.5699879710412644,0.5730905982905983,0.44000000000000006,0.16190476190476188,0.23743589743589744,0.5730905982905983,0.4945034438486989,0.778901402597717,0.5892179698180238,0.778901402597717,0.2944016067965648,0.21010548509968058,0.22109859740228285,0.7898945149003194,0.5791188738064115,14.0,0.21360490388453915,1.6666666666666667,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",hist_gradient_boosting_classifier,random_forest_regressor,b86g_vector_derived_compact_only,0.5239121280978094,0.0857142857142857,-0.3997115962448622,0.07619047619047618
b86g_proxy_plus_vector_compact,cell_group_holdout,5,0.15930878074335436,0.2985169031012628,0.1417745097453605,0.6413769161559149,0.5688187062543767,0.004950185536215479,0.4584254395374514,0.8146666666666667,0.56,0.5333333333333333,0.5666666666666667,0.8146666666666667,0.804853766911678,0.8757192449009331,0.8129901151731552,0.8757192449009331,0.815187908496732,0.7339882889224226,0.12428075509906682,0.2660117110775774,0.41765285198749913,2.0,0.21279077355062767,4.5,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_proxy_plus_vector_compact,0.49056924455276424,0.2,0.15080767160315062,0.3333333333333333
b86g_proxy_plus_vector_compact,forcing_day_holdout,2,0.07788324110464605,0.15928775227964298,0.8089139763256974,0.7249527910936413,0.9009683413373297,0.01495166950061775,0.2329036935636761,0.8646666666666667,0.8,0.9333333333333332,0.8166666666666667,0.8646666666666667,0.8541852079361681,0.9221086799075919,0.8561767440164787,0.9221086799075919,0.8797956709519359,0.7862617359647441,0.07789132009240801,0.21373826403525575,0.0926413528682627,1.7,0.0584524028059185,16.857142857142858,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_proxy_plus_vector_compact,0.8583744126034607,0.9666666666666666,-0.1334216215098194,-0.033333333333333326
b86g_proxy_plus_vector_compact,hour_holdout,5,0.07074367396036194,0.1512022396614852,0.7479998298888537,0.738362783891678,0.9126875983422176,0.005849221508186181,0.19923075847026098,0.8693333333333333,0.8800000000000001,0.9066666666666666,0.8333333333333334,0.8693333333333333,0.8614179287215054,0.9135555544127076,0.8693207996271515,0.9135555544127076,0.8711834201138107,0.8092803030303031,0.08644444558729239,0.19071969696969693,0.17785537729859113,1.6,0.05566207980075044,12.371428571428572,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_proxy_plus_vector_compact,0.8645996807486368,0.8933333333333333,-0.12623689685695882,0.013333333333333308
b86g_proxy_plus_vector_compact,spatial_holdout,4,0.16791291243851478,0.31345657130001015,-0.23613236381654132,0.5083269865979589,0.45588525661407747,0.056930650538431424,0.471390582867017,0.8056326204023572,0.30000000000000004,0.25,0.5223214285714286,0.8056326204023572,0.7821287304326118,0.8818158311125474,0.7957844574780059,0.8818158311125474,0.7754122103386809,0.6824416297526763,0.11818416888745263,0.3175583702473237,0.6682868851614843,5.333333333333333,0.15543059054128794,7.0,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_proxy_plus_vector_compact,0.4297499607896645,0.3125,0.07857702580829445,-0.0625
b86g_proxy_plus_vector_compact,typology_holdout,5,0.19821892736982066,0.3289140400217151,-2.550876106597633,0.537046228950258,0.5764045343920531,-0.05498745075100332,0.5911696006201389,0.8138735042735042,0.64,0.6571428571428571,0.6543589743589744,0.8138735042735042,0.7818340431276609,0.8336820541766723,0.824297371335315,0.8336820541766723,0.7249279379157427,0.7299860320786495,0.16631794582332776,0.2700139679213505,0.3751134427071184,5.0,0.36944162816123366,1.8333333333333333,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_proxy_plus_vector_compact,0.5239121280978094,0.0857142857142857,0.013134100852448594,0.5714285714285714
b86g_high_priority_only,cell_group_holdout,5,0.1784280547517568,0.36343148167856304,-0.1623416360833172,0.36347477885338747,0.2795483637231554,0.0853064884394503,0.46375593569733864,0.696,0.4,0.26666666666666666,0.39999999999999997,0.696,0.6635355906141108,0.9039747025286232,0.6819263301389309,0.9039747025286232,0.7648583616325552,0.4230964786995985,0.09602529747137671,0.5769035213004015,0.7451212455498236,3.6,0.23387160695434275,4.625,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_high_priority_only,0.49056924455276424,0.2,-0.12709446569937677,0.06666666666666665
b86g_high_priority_only,forcing_day_holdout,2,0.1327116086888569,0.3210062147390347,0.2279052528703352,0.4111444867313454,0.5461405882419617,0.08748617430868455,0.3397399776970752,0.714,0.5,0.5333333333333333,0.4666666666666667,0.714,0.6738657247635461,0.9266233525938222,0.6884792008262486,0.9266233525938222,0.8064545993186194,0.4211080969332701,0.0733766474061778,0.5788919030667299,0.7001805203980345,17.799999999999997,0.2019808881435246,24.785714285714285,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_high_priority_only,0.8583744126034607,0.9666666666666666,-0.4472299258721153,-0.43333333333333324
b86g_high_priority_only,hour_holdout,5,0.12789846616236816,0.3147683409290184,0.22327843276871903,0.4202486308091708,0.565518901179538,0.08210643965075898,0.3194116078045211,0.7213333333333333,0.5599999999999999,0.5333333333333333,0.49333333333333335,0.7213333333333333,0.6830930354130593,0.9234427724578204,0.6958524981985001,0.9234427724578204,0.8071612342959591,0.44274329836829834,0.07655722754217961,0.5572567016317016,0.7285364367408272,16.84,0.19140764077601397,23.02857142857143,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_high_priority_only,0.8645996807486368,0.8933333333333333,-0.444351049939466,-0.36
b86g_high_priority_only,spatial_holdout,4,0.18234962549951367,0.33205945288927013,-0.27406543126643956,0.3677308602572797,0.401404625492221,0.0991141577602113,0.4943907910038755,0.6726804765291607,0.35000000000000003,0.3125,0.42410714285714285,0.6726804765291607,0.6616958262494653,0.8897122932301011,0.6746272615590797,0.8897122932301011,0.7249074074074073,0.43367935926882956,0.11028770676989885,0.5663206407311705,0.7387951441901554,5.5,0.23457910835070012,8.35,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_high_priority_only,0.4297499607896645,0.3125,-0.0620191005323848,0.0
b86g_high_priority_only,typology_holdout,5,0.18308611810646797,0.3030946546126532,-0.681095588939704,0.17911356310598614,0.12683137194267416,0.08319677918764054,0.587780889635121,0.6620991452991454,0.4800000000000001,0.15238095238095237,0.2082051282051282,0.6620991452991454,0.5851324408893865,0.8831684382108691,0.6322705145423334,0.8831684382108691,0.5849242424242425,0.2870964435679041,0.11683156178913098,0.7129035564320959,0.8131812,26.0,0.22116117825917084,1.6666666666666667,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_high_priority_only,0.5239121280978094,0.0857142857142857,-0.34479856499182326,0.06666666666666667
b86g_all_safe_numeric,cell_group_holdout,5,0.16130791721513332,0.30136743102547003,0.12022343296123465,0.6406875043091101,0.5638408123366763,0.004298536185518779,0.46408296705886987,0.8146666666666667,0.56,0.5333333333333333,0.5333333333333333,0.8146666666666667,0.804853766911678,0.8757192449009331,0.8129901151731552,0.8757192449009331,0.815187908496732,0.7339882889224226,0.12428075509906682,0.2660117110775774,0.41109312151641947,2.2,0.21547746318121258,4.375,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_all_safe_numeric,0.49056924455276424,0.2,0.1501182597563459,0.3333333333333333
b86g_all_safe_numeric,forcing_day_holdout,2,0.07802837477691085,0.159402267177914,0.8085305198630266,0.724824393547833,0.9007534892854869,0.014906922208357801,0.23304217185939255,0.8646666666666667,0.8,0.9333333333333332,0.8166666666666667,0.8646666666666667,0.8541852079361681,0.9221086799075919,0.8561767440164787,0.9221086799075919,0.8797956709519359,0.7862617359647441,0.07789132009240801,0.21373826403525575,0.09163012694233674,1.5999999999999999,0.0584524028059185,16.785714285714285,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_all_safe_numeric,0.8583744126034607,0.9666666666666666,-0.1335500190556277,-0.033333333333333326
b86g_all_safe_numeric,hour_holdout,5,0.07072009272577587,0.15083833367195848,0.7476280734633292,0.7377712093083126,0.9128553322425347,0.005883019651414242,0.2005161651113744,0.8693333333333333,0.8800000000000001,0.8933333333333333,0.8266666666666668,0.8693333333333333,0.8614179287215054,0.9135555544127076,0.8693207996271515,0.9135555544127076,0.8711834201138107,0.8092803030303031,0.08644444558729239,0.19071969696969693,0.17799514966896152,1.6800000000000002,0.05566207980075044,12.4,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_all_safe_numeric,0.8645996807486368,0.8933333333333333,-0.12682847144032416,0.0
b86g_all_safe_numeric,spatial_holdout,4,0.1681971956679228,0.3133306824170251,-0.2381196039887588,0.5068171444975554,0.4614842166798449,0.0564828118651226,0.47071510133630107,0.8056326204023572,0.30000000000000004,0.3125,0.5223214285714286,0.8056326204023572,0.7821287304326118,0.8818158311125474,0.7957844574780059,0.8818158311125474,0.7754122103386809,0.6824416297526763,0.11818416888745263,0.3175583702473237,0.6608231009457372,5.166666666666667,0.15755064547015604,7.0,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_all_safe_numeric,0.4297499607896645,0.3125,0.07706718370789095,0.0
b86g_all_safe_numeric,typology_holdout,5,0.19325125689633982,0.31953452975283625,-2.175263256678037,0.5409043711041768,0.5772086587043764,-0.049009511112617664,0.5585060762016922,0.8138735042735042,0.64,0.6571428571428571,0.6543589743589744,0.8138735042735042,0.7818340431276609,0.8336820541766723,0.824297371335315,0.8336820541766723,0.7249279379157427,0.7299860320786495,0.16631794582332776,0.2700139679213505,0.3540499198172515,5.0,0.34470423825561564,1.8333333333333333,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",logistic_regression,random_forest_regressor,b86g_all_safe_numeric,0.5239121280978094,0.0857142857142857,0.01699224300636737,0.5714285714285714
