feature_set,split_family,n_folds,MAE,RMSE,R2,Spearman,Pearson,bias,p90_abs_error,sign_accuracy,top5_overlap,top10pct_overlap,top20pct_overlap,accuracy,balanced_accuracy,neutral_accuracy,precision_neutral,recall_neutral,precision_meaningful_cooling,recall_meaningful_cooling,false_promotion_rate,false_neutral_rate,anchor_MAE,anchor_mean_rank_error,unstable_MAE,unstable_mean_rank_error,claim_boundary,ablation_variant,removed_family_key,removed_feature_family,removed_feature_count,selected_classifier,selected_regressor,full_Spearman,full_top10pct_overlap,full_false_promotion_rate,full_anchor_MAE,Spearman_delta_full_minus_variant,top10_delta_full_minus_variant,false_promotion_delta_variant_minus_full,anchor_MAE_delta_variant_minus_full,helps_spatial_holdout,helps_neutral_false_promotion,helps_anchor_underprediction,helps_topk
drop_neighbourhood_context,typology_holdout,5,0.20856836337672252,0.3340762578473442,-1.7727758167470653,0.051030191997544036,0.10801608650862767,0.08583103356008363,0.6107142789236745,0.599068945868946,0.36,0.29523809523809524,0.2528205128205128,0.6028843304843304,0.6247731756323849,0.7444172476860305,0.6666809116809117,0.7444172476860305,0.6196754499980306,0.5051291035787393,0.2555827523139695,0.4948708964212608,0.8131812,23.0,0.23241511888569344,2.3333333333333335,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_neighbourhood_context,neighbourhood_context,neighbourhood-scale context,3,logistic_regression,ridge,0.49981734060797667,0.6857142857142857,0.16631794582332776,1.0033783830181793,0.4487871486104326,0.3904761904761905,0.08926480649064172,-0.19019718301817923,False,True,False,True
drop_tree_building_interaction,cell_group_holdout,5,0.17065807911993383,0.3188071669951419,0.060387775748662456,0.5166335082796875,0.49737421824582684,0.045072865844082904,0.4965271057850301,0.7893333333333333,0.5599999999999999,0.4666666666666666,0.5,0.808,0.7978209940306795,0.8774806884827455,0.8062844790443995,0.8774806884827455,0.8157879362246773,0.7181612995786135,0.12251931151725441,0.28183870042138653,0.7488351548704241,7.4,0.2609960919374768,7.125,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_tree_building_interaction,tree_building_interaction,tree/building shadow interaction,2,logistic_regression,ridge,0.49510640166039604,0.6,0.12428075509906686,0.6373454293159936,-0.021527106619291414,0.13333333333333336,-0.0017614435818124469,0.11148972555443049,False,False,True,True
drop_tree_building_interaction,forcing_day_holdout,2,0.13156174699656617,0.2527183831612233,0.5214459365200981,0.6769378142619806,0.7250636393716454,0.014068980328973484,0.40097818130633694,0.8406666666666667,0.8,0.5333333333333333,0.6,0.8466666666666667,0.8353384229435995,0.9085223698331051,0.8405707842169379,0.9085223698331051,0.8583740854709585,0.7621544760540939,0.09147763016689486,0.23784552394590613,0.4957250229057667,14.399999999999999,0.15545404209500385,23.07142857142857,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_tree_building_interaction,tree_building_interaction,tree/building shadow interaction,2,logistic_regression,ridge,0.6801561786619814,0.6666666666666666,0.07789132009240805,0.4006272458134259,0.003218364400000784,0.1333333333333333,0.01358631007448681,0.0950977770923408,False,True,True,True
drop_tree_building_interaction,hour_holdout,5,0.13380134029685398,0.2543142961105826,0.4782080545925476,0.6880369752074333,0.7236476082953228,0.004998288453488088,0.4020841518265271,0.8493333333333334,0.8,0.5066666666666666,0.5599999999999999,0.8560000000000001,0.8468615011981502,0.9067991970349951,0.8551792932284108,0.9067991970349951,0.8605353315311307,0.7869238053613054,0.09320080296500485,0.21307619463869462,0.48578079596148716,15.8,0.15959553999818535,22.02857142857143,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_tree_building_interaction,tree_building_interaction,tree/building shadow interaction,2,logistic_regression,ridge,0.6833208689782498,0.6399999999999999,0.08644444558729245,0.42680237037678914,-0.004716106229183503,0.1333333333333333,0.0067563573777124075,0.05897842558469801,False,False,True,True
drop_tree_building_interaction,spatial_holdout,4,0.18718891574031232,0.31838109156536637,-0.656604439393602,0.4176764936890294,0.3548961526974115,0.013408416535913794,0.5380700462030192,0.758130588295062,0.30000000000000004,0.3125,0.5491071428571428,0.7874424659622028,0.7602958129626924,0.8687819859051504,0.7859660947712419,0.8687819859051504,0.7515061327561328,0.6518096400202343,0.13121801409484954,0.34819035997976566,0.7594578954190684,15.166666666666666,0.4535259388004525,10.85,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_tree_building_interaction,tree_building_interaction,tree/building shadow interaction,2,logistic_regression,ridge,0.43824124276265997,0.375,0.11818416888745267,0.7073916882157296,0.02056474907363054,0.0625,0.013033845207396866,0.052066207203338766,False,True,True,True
drop_tree_building_interaction,typology_holdout,5,0.18219466286780528,0.32318950948414227,-1.83235385981266,0.4243084036542871,0.4583034628191681,0.013169209322343587,0.5590847321377956,0.8348695156695156,0.5599999999999999,0.6,0.6687179487179487,0.8554233618233618,0.8344440682278803,0.8890124422515537,0.8528019531833261,0.8890124422515537,0.796140433330758,0.7798756942042067,0.11098755774844618,0.22012430579579334,1.573271204173138,60.0,0.2825179358802987,3.0,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_tree_building_interaction,tree_building_interaction,tree/building shadow interaction,2,logistic_regression,ridge,0.49981734060797667,0.6857142857142857,0.16631794582332776,1.0033783830181793,0.07550893695368954,0.08571428571428574,-0.05533038807488158,0.5698928211549588,False,False,True,True
drop_canyon_roughness,cell_group_holdout,5,0.16056398971184452,0.3078376202311136,0.08485727152668616,0.4813373144080499,0.5289682521632536,0.03375234233895115,0.4537412563539564,0.7866666666666667,0.52,0.6666666666666667,0.5333333333333333,0.8119999999999999,0.8073655770623006,0.8620596391045469,0.8192533183712254,0.8620596391045469,0.7991857584833644,0.7526715150200542,0.1379403608954531,0.2473284849799458,0.6517737326116524,7.6,0.21735808867621836,8.875,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_canyon_roughness,canyon_roughness,canyon orientation / height roughness,2,logistic_regression,ridge,0.49510640166039604,0.6,0.12428075509906686,0.6373454293159936,0.013769087252346157,-0.06666666666666676,0.013659605796386254,0.014428303295658806,False,True,False,False
drop_canyon_roughness,forcing_day_holdout,2,0.12654053699510015,0.2411875785693267,0.5639737191432953,0.663554998164618,0.7534974435010715,0.004777730654841999,0.40538863296565464,0.8413333333333333,0.8,0.6666666666666666,0.5833333333333333,0.8526666666666667,0.8434849060527976,0.9039654051310788,0.8519024931164425,0.9039654051310788,0.8561016418700949,0.7830044069745161,0.09603459486892119,0.21699559302548382,0.39892101612156095,10.7,0.16932492288625503,20.92857142857143,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_canyon_roughness,canyon_roughness,canyon orientation / height roughness,2,logistic_regression,ridge,0.6801561786619814,0.6666666666666666,0.07789132009240805,0.4006272458134259,0.016601180497363366,0.0,0.018143274776513132,-0.0017062296918649578,False,True,False,False
drop_canyon_roughness,hour_holdout,5,0.12863943692660212,0.24342461338608637,0.5161616116079879,0.6800473163864776,0.7533564917996066,-0.0035820205383226902,0.3933317577663396,0.8466666666666667,0.8,0.6133333333333333,0.5733333333333334,0.8560000000000001,0.8491323212046671,0.8953232088429006,0.8626332716280892,0.8953232088429006,0.8473674198202394,0.8029414335664337,0.10467679115709931,0.19705856643356645,0.42469118934497274,11.879999999999999,0.1707398511542193,19.228571428571428,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_canyon_roughness,canyon_roughness,canyon orientation / height roughness,2,logistic_regression,ridge,0.6833208689782498,0.6399999999999999,0.08644444558729245,0.42680237037678914,0.0032735525917721997,0.026666666666666616,0.018232345569806865,-0.0021111810318164004,False,True,False,False
drop_canyon_roughness,spatial_holdout,4,0.17021691523424037,0.29868745316621476,-0.3904072879732846,0.4438670583109,0.48842260136426124,0.026613492225689966,0.49856330789967745,0.7737435226579963,0.45,0.375,0.5223214285714286,0.7980607346067872,0.7759477403999245,0.8855013966086073,0.7913261359644085,0.8855013966086073,0.7714475486833003,0.6663940841912418,0.11449860339139269,0.3336059158087582,0.7391367971543631,15.333333333333334,0.3812491793836616,8.7,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_canyon_roughness,canyon_roughness,canyon orientation / height roughness,2,logistic_regression,ridge,0.43824124276265997,0.375,0.11818416888745267,0.7073916882157296,-0.005625815548240043,0.0,-0.0036855654960599865,0.03174510893863347,False,False,True,False
drop_canyon_roughness,typology_holdout,5,0.17527077383642828,0.3001124167864585,-1.738647408052763,0.4568809305087731,0.5639297349827499,-0.012987614947635052,0.5275479201774884,0.764659829059829,0.64,0.6857142857142857,0.6702564102564101,0.7640905982905982,0.7387023330942364,0.7701422377512128,0.8061024015271598,0.7701422377512128,0.6673992673992675,0.7072624284372602,0.22985776224878718,0.2927375715627399,0.9574997527577809,55.0,0.2583025044251821,2.1666666666666665,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_canyon_roughness,canyon_roughness,canyon orientation / height roughness,2,logistic_regression,ridge,0.49981734060797667,0.6857142857142857,0.16631794582332776,1.0033783830181793,0.04293641009920357,0.0,0.06353981642545942,-0.0458786302603984,False,True,False,False
drop_typology_geometry,cell_group_holdout,5,0.1574327917594771,0.3073713225617737,0.10499794846533253,0.5003876243483008,0.5507661190463431,0.03348151910636278,0.44294569212762924,0.7946666666666666,0.64,0.6,0.6333333333333333,0.8186666666666668,0.8033478287048214,0.8891594133932268,0.809398967958205,0.8891594133932268,0.833305194577096,0.717536244016416,0.11084058660677328,0.282463755983584,0.6545751378949911,7.2,0.22955032176072065,9.75,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_typology_geometry,typology_geometry,typology-specific geometry,2,logistic_regression,ridge,0.49510640166039604,0.6,0.12428075509906686,0.6373454293159936,-0.0052812226879047075,0.0,-0.013440168492293583,0.017229708578997527,False,False,False,False
drop_typology_geometry,forcing_day_holdout,2,0.1214171680596478,0.23497544878431026,0.5861166007894358,0.6802843797310418,0.7672195037848165,0.006888884973803652,0.3803831556753464,0.8493333333333333,0.8,0.6666666666666666,0.6,0.8613333333333333,0.8511385925059711,0.9178054673003421,0.8546238729954805,0.9178054673003421,0.8746638313840766,0.7844717177116003,0.08219453269965796,0.21552828228839968,0.40694460107851366,12.100000000000001,0.15482677220659447,21.5,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_typology_geometry,typology_geometry,typology-specific geometry,2,logistic_regression,ridge,0.6801561786619814,0.6666666666666666,0.07789132009240805,0.4006272458134259,-0.0001282010690604185,0.0,0.004303212607249904,0.006317355265087754,False,False,False,False
drop_typology_geometry,hour_holdout,5,0.12401258631413274,0.23811747935668456,0.5344853111495481,0.6972852139530219,0.7649151013399231,-0.0031434854040928795,0.3772910060383742,0.8613333333333333,0.8,0.6399999999999999,0.5866666666666667,0.8706666666666667,0.8631972897113925,0.9127786120568178,0.8720515268095788,0.9127786120568178,0.8702178548622514,0.8136159673659673,0.08722138794318217,0.18638403263403264,0.4334186168131905,13.8,0.1641872173966079,20.6,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_typology_geometry,typology_geometry,typology-specific geometry,2,logistic_regression,ridge,0.6833208689782498,0.6399999999999999,0.08644444558729245,0.42680237037678914,-0.013964344974772058,0.0,0.0007769423558897232,0.006616246436401352,False,False,False,False
drop_typology_geometry,spatial_holdout,4,0.17323991343605977,0.31142759527904107,-0.5637259242790265,0.42320233135405466,0.4825891175334728,0.032267913251218625,0.5071923457240486,0.787333748221906,0.4,0.375,0.5223214285714286,0.8125311166429587,0.7898392543137457,0.8798665819906294,0.8030409345389342,0.8798665819906294,0.7692191270833464,0.6998119266368621,0.12013341800937066,0.30018807336313796,0.7457855056620111,14.5,0.3317499618531161,11.85,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_typology_geometry,typology_geometry,typology-specific geometry,2,logistic_regression,ridge,0.43824124276265997,0.375,0.11818416888745267,0.7073916882157296,0.015038911408605304,0.0,0.0019492491219179897,0.03839381744628145,False,False,True,False
drop_typology_geometry,typology_holdout,5,0.16231055344703443,0.2774142046394699,-1.200333396131756,0.5194311447181738,0.6083716554740785,-0.025996434539916458,0.5176620839900152,0.7888068376068376,0.6799999999999999,0.619047619047619,0.701025641025641,0.8094017094017094,0.7709459533442874,0.813673439788891,0.8301437202965921,0.813673439788891,0.7254613944499804,0.7282184668996836,0.18632656021110894,0.2717815331003165,0.7463238206119628,12.0,0.2248086879457476,2.6666666666666665,"SOLWEIG-derived compact Tmrt-delta feature-upgraded surrogate diagnostic only; not WBGT, risk, hazard_score, observed truth, causal feature importance, B9, AOI-wide prediction, Tmrt-to-WBGT conversion, or System A/B coupling.",drop_typology_geometry,typology_geometry,typology-specific geometry,2,logistic_regression,ridge,0.49981734060797667,0.6857142857142857,0.16631794582332776,1.0033783830181793,-0.019613804110197086,0.06666666666666676,0.020008614387781176,-0.2570545624062165,False,True,False,True
