prediction_source,validation_scheme,dataset_label,target_col,model,event_target,official_event_threshold_c,bin_type,bin_lower,bin_upper,n,mean_prediction_score,mean_official_wbgt,event_rate_ge31,official_mean_exceedance_above31,official_mean_exceedance_above33,mean_residual,residual_MAE,residual_bias,residual_p90,station_count,event_count,low_support,event_rate_ge33
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,33.0,fixed_0p5c,31.5,32.0,155,31.65264411791903,31.330967741935485,,0.7541935483870966,0.035483870967741984,-0.32167637598354853,1.1083759046387671,-0.32167637598354853,1.4157162171090256,26,19,False,0.12258064516129032
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,33.0,fixed_0p5c,32.0,32.5,18,32.212627044466245,30.761111111111113,,0.4055555555555556,0.0,-1.4515159333551424,1.5740714829263367,-1.4515159333551424,0.13048053632882356,14,0,True,0.0
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,31.0,fixed_0p5c,27.0,27.5,622,27.250327308265064,27.4983922829582,0.02090032154340836,0.011736334405144707,0.0,0.2480649746931335,1.1174884669183078,0.2480649746931335,2.490147142870423,27,13,False,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,31.0,fixed_0p5c,27.5,28.0,510,27.755929243514522,27.788823529411765,0.056862745098039215,0.03156862745098041,0.0,0.032894285897242886,1.4394528647532718,0.032894285897242886,2.5896637365692086,27,29,False,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,31.0,fixed_0p5c,28.0,28.5,474,28.287200568992848,28.291772151898734,0.08860759493670886,0.07616033755274261,0.0010548523206751054,0.004571582905886465,1.5776512203643824,0.004571582905886465,2.541929965358538,27,42,False,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,31.0,fixed_0p5c,28.5,29.0,547,28.734130691223605,28.467276051188303,0.15356489945155394,0.1292504570383912,0.0056672760511882895,-0.2668546400353055,2.011541959413423,-0.2668546400353055,2.645870024099729,27,84,False,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,31.0,fixed_0p5c,29.0,29.5,501,29.243516275925547,29.264471057884233,0.2934131736526946,0.22874251497005998,0.006986027944111791,0.02095478195868743,2.0705141907780433,0.02095478195868743,2.690805850238963,27,147,False,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,31.0,fixed_0p5c,29.5,30.0,452,29.764250599028,28.972566371681417,0.21238938053097345,0.16504424778761062,0.0073008849557522374,-0.7916842273465856,1.9566398180179179,-0.7916842273465856,1.8368155796494776,27,96,False,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,31.0,fixed_0p5c,30.0,30.5,579,30.25168548621944,29.983246977547502,0.38169257340241797,0.28428324697754764,0.009153713298791038,-0.2684385086719478,1.51993240521716,-0.2684385086719478,1.7289621923212306,27,221,False,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,31.0,fixed_0p5c,30.5,31.0,552,30.74541250697924,30.448731884057974,0.4673913043478261,0.43043478260869567,0.023913043478260863,-0.2966806229212683,1.4149334649005747,-0.2966806229212683,1.7315199805663781,27,258,False,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,31.0,fixed_0p5c,31.0,31.5,335,31.21671353306044,30.98059701492538,0.5970149253731343,0.6701492537313434,0.04029850746268661,-0.2361165181350628,1.3331922108357879,-0.2361165181350628,1.6987075429248188,26,200,False,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,31.0,fixed_0p5c,31.5,32.0,114,31.662344893261768,31.53421052631579,0.7807017543859649,0.8315789473684209,0.031578947368421005,-0.12813436694597694,0.9982417348517989,-0.12813436694597694,1.4862074432468275,19,89,False,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,31.0,fixed_0p5c,32.0,32.5,20,32.232462867159136,30.705000000000002,0.6,0.30999999999999994,0.0,-1.527462867159143,1.5734904612692264,-1.527462867159143,-0.34284731208768443,14,12,True,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,33.0,fixed_0p5c,27.0,27.5,622,27.250327308265064,27.4983922829582,,0.011736334405144707,0.0,0.2480649746931335,1.1174884669183078,0.2480649746931335,2.490147142870423,27,0,False,0.0
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,33.0,fixed_0p5c,27.5,28.0,510,27.755929243514522,27.788823529411765,,0.03156862745098041,0.0,0.032894285897242886,1.4394528647532718,0.032894285897242886,2.5896637365692086,27,0,False,0.0
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,33.0,fixed_0p5c,28.0,28.5,474,28.287200568992848,28.291772151898734,,0.07616033755274261,0.0010548523206751054,0.004571582905886465,1.5776512203643824,0.004571582905886465,2.541929965358538,27,2,False,0.004219409282700422
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,33.0,fixed_0p5c,28.5,29.0,547,28.734130691223605,28.467276051188303,,0.1292504570383912,0.0056672760511882895,-0.2668546400353055,2.011541959413423,-0.2668546400353055,2.645870024099729,27,5,False,0.009140767824497258
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,33.0,fixed_0p5c,29.0,29.5,501,29.243516275925547,29.264471057884233,,0.22874251497005998,0.006986027944111791,0.02095478195868743,2.0705141907780433,0.02095478195868743,2.690805850238963,27,10,False,0.01996007984031936
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,33.0,fixed_0p5c,29.5,30.0,452,29.764250599028,28.972566371681417,,0.16504424778761062,0.0073008849557522374,-0.7916842273465856,1.9566398180179179,-0.7916842273465856,1.8368155796494776,27,9,False,0.01991150442477876
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,33.0,fixed_0p5c,30.0,30.5,579,30.25168548621944,29.983246977547502,,0.28428324697754764,0.009153713298791038,-0.2684385086719478,1.51993240521716,-0.2684385086719478,1.7289621923212306,27,16,False,0.027633851468048358
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,33.0,fixed_0p5c,30.5,31.0,552,30.74541250697924,30.448731884057974,,0.43043478260869567,0.023913043478260863,-0.2966806229212683,1.4149334649005747,-0.2966806229212683,1.7315199805663781,27,30,False,0.05434782608695652
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,33.0,fixed_0p5c,31.0,31.5,335,31.21671353306044,30.98059701492538,,0.6701492537313434,0.04029850746268661,-0.2361165181350628,1.3331922108357879,-0.2361165181350628,1.6987075429248188,26,33,False,0.09850746268656717
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,33.0,fixed_0p5c,31.5,32.0,114,31.662344893261768,31.53421052631579,,0.8315789473684209,0.031578947368421005,-0.12813436694597694,0.9982417348517989,-0.12813436694597694,1.4862074432468275,19,14,False,0.12280701754385964
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,33.0,fixed_0p5c,32.0,32.5,20,32.232462867159136,30.705000000000002,,0.30999999999999994,0.0,-1.527462867159143,1.5734904612692264,-1.527462867159143,-0.34284731208768443,14,0,True,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,fixed_0p5c,27.0,27.5,739,27.234134810920477,27.158378439332434,0.014884979702300407,0.01055480378890394,0.000270635994587284,-0.07575637158804094,1.1606893566638066,-0.07575637158804094,1.890589472131345,27,11,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,fixed_0p5c,27.5,28.0,508,27.757860432044446,28.070226377952753,0.05511811023622047,0.03351377952755907,0.00014763779527559613,0.3123659459083074,1.3974541555931828,0.3123659459083074,2.6735313985157942,27,28,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,fixed_0p5c,28.0,28.5,552,28.25022401460246,28.14014190821256,0.07065217391304347,0.043599033816425145,0.00024154589371980592,-0.11008210638989667,1.8203845233387934,-0.11008210638989667,2.501310251671206,27,39,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,fixed_0p5c,28.5,29.0,473,28.724947530107197,28.339693446088795,0.11205073995771671,0.08111346018322763,0.0012861169837914044,-0.38525408401839917,2.1149000482370255,-0.38525408401839917,2.3887930881948316,27,53,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,fixed_0p5c,29.0,29.5,444,29.27606954021285,28.51143018018018,0.11711711711711711,0.07246621621621623,0.00016891891891892533,-0.7646393600326662,1.8729226202218283,-0.7646393600326662,1.7776786258503077,27,52,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,fixed_0p5c,29.5,30.0,608,29.757893498337527,29.405797697368417,0.20723684210526316,0.1449561403508772,0.00468749999999999,-0.35209580096910625,1.5565902328540895,-0.35209580096910625,1.786008331713091,27,126,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,fixed_0p5c,30.0,30.5,567,30.222147756754683,29.608348030570255,0.25220458553791886,0.18284832451499114,0.006878306878306888,-0.6137997261844275,1.4977796628583484,-0.6137997261844275,1.498384166516834,27,143,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,fixed_0p5c,30.5,31.0,303,30.712382287523177,30.434653465346535,0.44884488448844884,0.36848184818481866,0.006793179317931806,-0.27772882217664246,1.275405256237503,-0.27772882217664246,1.5127521099999035,26,136,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,fixed_0p5c,31.0,31.5,90,31.192413897338703,30.08009259259259,0.32222222222222224,0.2743518518518518,0.001111111111111127,-1.1123213047461105,1.5708703785016227,-1.1123213047461105,0.9608432019204364,23,29,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,fixed_0p5c,31.5,32.0,17,31.797527238775857,29.301470588235293,0.058823529411764705,0.026470588235294076,0.0,-2.496056650540558,2.496056650540558,-2.496056650540558,-1.1239441908547108,14,1,True,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,31.0,fixed_0p5c,32.0,32.5,1,32.069542901168056,30.15,0.0,0.0,0.0,-1.9195429011680574,1.9195429011680574,-1.9195429011680574,-1.9195429011680574,1,0,True,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,fixed_0p5c,27.0,27.5,739,27.234134810920477,27.158378439332434,,0.01055480378890394,0.000270635994587284,-0.07575637158804094,1.1606893566638066,-0.07575637158804094,1.890589472131345,27,1,False,0.0013531799729364006
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,fixed_0p5c,27.5,28.0,508,27.757860432044446,28.070226377952753,,0.03351377952755907,0.00014763779527559613,0.3123659459083074,1.3974541555931828,0.3123659459083074,2.6735313985157942,27,1,False,0.001968503937007874
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,fixed_0p5c,28.0,28.5,552,28.25022401460246,28.14014190821256,,0.043599033816425145,0.00024154589371980592,-0.11008210638989667,1.8203845233387934,-0.11008210638989667,2.501310251671206,27,1,False,0.0018115942028985507
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,fixed_0p5c,28.5,29.0,473,28.724947530107197,28.339693446088795,,0.08111346018322763,0.0012861169837914044,-0.38525408401839917,2.1149000482370255,-0.38525408401839917,2.3887930881948316,27,2,False,0.004228329809725159
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,fixed_0p5c,29.0,29.5,444,29.27606954021285,28.51143018018018,,0.07246621621621623,0.00016891891891892533,-0.7646393600326662,1.8729226202218283,-0.7646393600326662,1.7776786258503077,27,1,False,0.0022522522522522522
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,fixed_0p5c,29.5,30.0,608,29.757893498337527,29.405797697368417,,0.1449561403508772,0.00468749999999999,-0.35209580096910625,1.5565902328540895,-0.35209580096910625,1.786008331713091,27,5,False,0.008223684210526315
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,fixed_0p5c,30.0,30.5,567,30.222147756754683,29.608348030570255,,0.18284832451499114,0.006878306878306888,-0.6137997261844275,1.4977796628583484,-0.6137997261844275,1.498384166516834,27,9,False,0.015873015873015872
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,fixed_0p5c,30.5,31.0,303,30.712382287523177,30.434653465346535,,0.36848184818481866,0.006793179317931806,-0.27772882217664246,1.275405256237503,-0.27772882217664246,1.5127521099999035,26,9,False,0.0297029702970297
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,fixed_0p5c,31.0,31.5,90,31.192413897338703,30.08009259259259,,0.2743518518518518,0.001111111111111127,-1.1123213047461105,1.5708703785016227,-1.1123213047461105,0.9608432019204364,23,1,False,0.011111111111111112
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,fixed_0p5c,31.5,32.0,17,31.797527238775857,29.301470588235293,,0.026470588235294076,0.0,-2.496056650540558,2.496056650540558,-2.496056650540558,-1.1239441908547108,14,0,True,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,33.0,fixed_0p5c,32.0,32.5,1,32.069542901168056,30.15,,0.0,0.0,-1.9195429011680574,1.9195429011680574,-1.9195429011680574,-1.9195429011680574,1,0,True,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,fixed_0p5c,27.0,27.5,1167,27.23466731950179,26.57697086546701,0.005998286203941731,0.0026563838903170566,0.0,-0.657696454034778,1.2412420288679347,-0.657696454034778,1.194747444832677,27,7,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,fixed_0p5c,27.5,28.0,1111,27.73734964770937,27.584023402340232,0.032403240324032405,0.02468496849684971,0.00036753675367537223,-0.15332624536913658,1.4231161531119239,-0.15332624536913658,2.4196025531502734,27,36,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,fixed_0p5c,28.0,28.5,1018,28.24173150992729,28.585461689587426,0.09528487229862476,0.06503765553372627,0.00044204322200393204,0.34373017966013253,1.5843546744281587,0.34373017966013253,2.7370340179051706,27,97,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,fixed_0p5c,28.5,29.0,994,28.738072156399994,29.225125754527163,0.16398390342052313,0.1170103957075788,0.0037055667337357445,0.4870535981271717,1.5704739325322625,0.4870535981271717,2.5762753068174673,27,163,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,fixed_0p5c,29.0,29.5,649,29.227938764296784,29.499088341037492,0.26810477657935283,0.1853492552645095,0.005084745762711871,0.27114957674071055,1.791535026489491,0.27114957674071055,2.499525820463471,27,174,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,fixed_0p5c,29.5,30.0,249,29.725712969921215,30.272423025435074,0.3895582329317269,0.3181057563587685,0.007463186077643913,0.5467100555138609,1.4888227003423804,0.5467100555138609,2.391273202369036,26,97,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,fixed_0p5c,30.0,30.5,73,30.251240405634118,30.998401826484017,0.589041095890411,0.45159817351598175,0.004109589041095949,0.7471614208499047,1.1651914969076722,0.7471614208499047,2.182520066164289,14,43,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,31.0,fixed_0p5c,30.5,31.0,13,30.68719853795114,30.567307692307697,0.3076923076923077,0.27499999999999997,0.0,-0.11989084564345266,0.920821231339639,-0.11989084564345266,1.5021674975482937,7,4,True,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,fixed_0p5c,27.0,27.5,1167,27.23466731950179,26.57697086546701,,0.0026563838903170566,0.0,-0.657696454034778,1.2412420288679347,-0.657696454034778,1.194747444832677,27,0,False,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,fixed_0p5c,27.5,28.0,1111,27.73734964770937,27.584023402340232,,0.02468496849684971,0.00036753675367537223,-0.15332624536913658,1.4231161531119239,-0.15332624536913658,2.4196025531502734,27,3,False,0.0027002700270027003
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,fixed_0p5c,28.0,28.5,1018,28.24173150992729,28.585461689587426,,0.06503765553372627,0.00044204322200393204,0.34373017966013253,1.5843546744281587,0.34373017966013253,2.7370340179051706,27,2,False,0.0019646365422396855
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,fixed_0p5c,28.5,29.0,994,28.738072156399994,29.225125754527163,,0.1170103957075788,0.0037055667337357445,0.4870535981271717,1.5704739325322625,0.4870535981271717,2.5762753068174673,27,7,False,0.007042253521126761
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,fixed_0p5c,29.0,29.5,649,29.227938764296784,29.499088341037492,,0.1853492552645095,0.005084745762711871,0.27114957674071055,1.791535026489491,0.27114957674071055,2.499525820463471,27,8,False,0.012326656394453005
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,fixed_0p5c,29.5,30.0,249,29.725712969921215,30.272423025435074,,0.3181057563587685,0.007463186077643913,0.5467100555138609,1.4888227003423804,0.5467100555138609,2.391273202369036,26,7,False,0.028112449799196786
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,fixed_0p5c,30.0,30.5,73,30.251240405634118,30.998401826484017,,0.45159817351598175,0.004109589041095949,0.7471614208499047,1.1651914969076722,0.7471614208499047,2.182520066164289,14,3,False,0.0410958904109589
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,33.0,fixed_0p5c,30.5,31.0,13,30.68719853795114,30.567307692307697,,0.27499999999999997,0.0,-0.11989084564345266,0.920821231339639,-0.11989084564345266,1.5021674975482937,7,0,True,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,fixed_0p5c,27.0,27.5,615,27.244971339322973,27.640867208672084,0.032520325203252036,0.019512195121951244,0.00012195121951219974,0.39589586934911297,1.4724510449195054,0.39589586934911297,2.9306992869222563,27,20,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,fixed_0p5c,27.5,28.0,605,27.73819368131321,27.805179063360878,0.03966942148760331,0.02326446280991738,0.0003305785123966989,0.06698538204767047,1.6088810611746478,0.06698538204767047,2.7022497105716434,27,24,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,fixed_0p5c,28.0,28.5,489,28.27961294278122,28.25673142467621,0.06339468302658487,0.043064076346284945,0.0,-0.022881518105010625,1.5040571810828907,-0.022881518105010625,2.4101524666131846,27,31,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,fixed_0p5c,28.5,29.0,484,28.74389198188068,28.583918732782372,0.11776859504132231,0.06480716253443529,0.00027548209366391085,-0.15997324909831076,1.7795296375846865,-0.15997324909831076,2.2925193577884704,27,57,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,fixed_0p5c,29.0,29.5,530,29.273679760255423,29.14438679245283,0.1641509433962264,0.1157704402515723,0.000911949685534593,-0.12929296780259242,1.6457471693874244,-0.12929296780259242,2.174882666671205,27,87,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,fixed_0p5c,29.5,30.0,541,29.760329908314052,29.637877387553914,0.24584103512014788,0.1622766481823783,0.006238447319778189,-0.1224525207601387,1.4661175038837968,-0.1224525207601387,1.8776253729355155,27,133,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,fixed_0p5c,30.0,30.5,464,30.24144801440238,29.837589798850573,0.3103448275862069,0.2660021551724138,0.0075610632183908035,-0.40385821555180523,1.550789218023972,-0.40385821555180523,1.8089665370007186,27,144,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,fixed_0p5c,30.5,31.0,263,30.722971469383474,30.247655259822558,0.3612167300380228,0.28910012674271235,0.007129277566539951,-0.47531620956090964,1.264328787461644,-0.47531620956090964,1.2988687170243867,27,95,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,fixed_0p5c,31.0,31.5,47,31.177035569703303,30.832446808510632,0.46808510638297873,0.36489361702127654,0.007446808510638328,-0.344588761192661,0.9451592138701519,-0.344588761192661,1.2425895119163868,21,22,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,fixed_0p5c,31.5,32.0,17,31.622162601029217,30.614705882352936,0.4117647058823529,0.22352941176470573,0.0,-1.0074567186762764,1.1125964416726182,-1.0074567186762764,0.22411726368216317,12,7,True,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,31.0,fixed_0p5c,32.0,32.5,2,32.07279807479719,27.725,0.0,0.0,0.0,-4.347798074797193,4.347798074797193,-4.347798074797193,-4.059811372793023,2,0,True,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,fixed_0p5c,27.0,27.5,615,27.244971339322973,27.640867208672084,,0.019512195121951244,0.00012195121951219974,0.39589586934911297,1.4724510449195054,0.39589586934911297,2.9306992869222563,27,1,False,0.0016260162601626016
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,fixed_0p5c,27.5,28.0,605,27.73819368131321,27.805179063360878,,0.02326446280991738,0.0003305785123966989,0.06698538204767047,1.6088810611746478,0.06698538204767047,2.7022497105716434,27,1,False,0.001652892561983471
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,fixed_0p5c,28.0,28.5,489,28.27961294278122,28.25673142467621,,0.043064076346284945,0.0,-0.022881518105010625,1.5040571810828907,-0.022881518105010625,2.4101524666131846,27,0,False,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,fixed_0p5c,28.5,29.0,484,28.74389198188068,28.583918732782372,,0.06480716253443529,0.00027548209366391085,-0.15997324909831076,1.7795296375846865,-0.15997324909831076,2.2925193577884704,27,1,False,0.002066115702479339
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,fixed_0p5c,29.0,29.5,530,29.273679760255423,29.14438679245283,,0.1157704402515723,0.000911949685534593,-0.12929296780259242,1.6457471693874244,-0.12929296780259242,2.174882666671205,27,3,False,0.005660377358490566
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,fixed_0p5c,29.5,30.0,541,29.760329908314052,29.637877387553914,,0.1622766481823783,0.006238447319778189,-0.1224525207601387,1.4661175038837968,-0.1224525207601387,1.8776253729355155,27,5,False,0.009242144177449169
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,fixed_0p5c,30.0,30.5,464,30.24144801440238,29.837589798850573,,0.2660021551724138,0.0075610632183908035,-0.40385821555180523,1.550789218023972,-0.40385821555180523,1.8089665370007186,27,9,False,0.01939655172413793
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,fixed_0p5c,30.5,31.0,263,30.722971469383474,30.247655259822558,,0.28910012674271235,0.007129277566539951,-0.47531620956090964,1.264328787461644,-0.47531620956090964,1.2988687170243867,27,9,False,0.034220532319391636
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,fixed_0p5c,31.0,31.5,47,31.177035569703303,30.832446808510632,,0.36489361702127654,0.007446808510638328,-0.344588761192661,0.9451592138701519,-0.344588761192661,1.2425895119163868,21,1,False,0.02127659574468085
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,fixed_0p5c,31.5,32.0,17,31.622162601029217,30.614705882352936,,0.22352941176470573,0.0,-1.0074567186762764,1.1125964416726182,-1.0074567186762764,0.22411726368216317,12,0,True,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,33.0,fixed_0p5c,32.0,32.5,2,32.07279807479719,27.725,,0.0,0.0,-4.347798074797193,4.347798074797193,-4.347798074797193,-4.059811372793023,2,0,True,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,fixed_0p5c,27.0,27.5,640,27.26528091998743,27.034609375000002,0.01875,0.019140625000000022,0.0004296875000000089,-0.23067154498742637,1.1414102037800606,-0.23067154498742637,1.7008948812235616,27,12,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,fixed_0p5c,27.5,28.0,643,27.73773460316335,27.661314152410572,0.03576982892690513,0.019090202177293947,0.0,-0.07642045075277992,1.4172327570627035,-0.07642045075277992,2.41760874292078,27,23,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,fixed_0p5c,28.0,28.5,581,28.26386362711817,27.939615605278256,0.06196213425129088,0.041121629374641436,0.00022948938611589133,-0.32424802183991425,1.7122747108788523,-0.32424802183991425,2.258695843326784,27,36,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,31.0,fixed_0p5c,28.5,29.0,528,28.739723343152257,28.309895833333332,0.10416666666666667,0.07162247474747475,0.0011521464646464664,-0.42982750981892265,2.0218548368013725,-0.42982750981892265,2.3143263385854103,27,55,False,
