dataset,model,event_threshold_c,threshold_c,precision,recall,f1,tp,fp,fn,tn,n_pos,n_pred_pos
all_stations,M4_inertia_ridge,31.0,31.45,0.5,0.034324942791762014,0.06423982869379015,15,15,422,5272,437,30
all_stations,M4_inertia_ridge,31.0,31.5,0.5416666666666666,0.029748283752860413,0.05639913232104122,13,11,424,5276,437,24
all_stations,M4_inertia_ridge,31.0,31.55,0.5454545454545454,0.02745995423340961,0.0522875816993464,12,10,425,5277,437,22
all_stations,M4_inertia_ridge,31.0,31.6,0.5454545454545454,0.02745995423340961,0.0522875816993464,12,10,425,5277,437,22
all_stations,M4_inertia_ridge,31.0,31.65,0.5238095238095238,0.02517162471395881,0.04803493449781659,11,10,426,5277,437,21
all_stations,M4_inertia_ridge,31.0,31.7,0.5238095238095238,0.02517162471395881,0.04803493449781659,11,10,426,5277,437,21
all_stations,M4_inertia_ridge,31.0,31.75,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M4_inertia_ridge,31.0,31.8,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M4_inertia_ridge,31.0,31.85,0.47368421052631576,0.020594965675057208,0.039473684210526314,9,10,428,5277,437,19
all_stations,M4_inertia_ridge,31.0,31.9,0.3333333333333333,0.011441647597254004,0.022123893805309734,5,10,432,5277,437,15
all_stations,M4_inertia_ridge,31.0,31.95,0.2857142857142857,0.004576659038901602,0.00900900900900901,2,5,435,5282,437,7
all_stations,M4_inertia_ridge,31.0,32.0,0.5,0.002288329519450801,0.004555808656036446,1,1,436,5286,437,2
all_stations,M4_inertia_ridge,31.0,32.05,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.1,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.15,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.2,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.25,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.3,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.35,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.4,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.45,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.5,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.55,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.6,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.65,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.7,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.75,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.8,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.85,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.9,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,32.95,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.0,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.05,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.1,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.15,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.2,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.25,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.3,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.35,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.4,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.45,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.5,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.55,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.6,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.65,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.7,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.75,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.8,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.85,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.9,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,33.95,,0.0,,0,0,437,5287,437,0
all_stations,M4_inertia_ridge,31.0,34.0,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,27.0,0.18540517607127704,1.0,0.31281317108088763,437,1920,0,3367,437,2357
all_stations,M5_v10_morphology_ridge,31.0,27.05,0.18917748917748917,1.0,0.31816527120495086,437,1873,0,3414,437,2310
all_stations,M5_v10_morphology_ridge,31.0,27.1,0.1924262439453985,1.0,0.3227474150664697,437,1834,0,3453,437,2271
all_stations,M5_v10_morphology_ridge,31.0,27.15,0.1963162623539982,1.0,0.3282012767555389,437,1789,0,3498,437,2226
all_stations,M5_v10_morphology_ridge,31.0,27.2,0.20018323408153918,1.0,0.333587786259542,437,1746,0,3541,437,2183
all_stations,M5_v10_morphology_ridge,31.0,27.25,0.20175438596491227,1.0,0.3357664233576642,437,1729,0,3558,437,2166
all_stations,M5_v10_morphology_ridge,31.0,27.3,0.20363466915191053,1.0,0.33836624080526523,437,1709,0,3578,437,2146
all_stations,M5_v10_morphology_ridge,31.0,27.35,0.2044922788956481,1.0,0.3395493395493396,437,1700,0,3587,437,2137
all_stations,M5_v10_morphology_ridge,31.0,27.4,0.2047797563261481,1.0,0.3399455464799689,437,1697,0,3590,437,2134
all_stations,M5_v10_morphology_ridge,31.0,27.45,0.2052606857679662,1.0,0.34060795011691347,437,1692,0,3595,437,2129
all_stations,M5_v10_morphology_ridge,31.0,27.5,0.2058407913330193,1.0,0.34140624999999997,437,1686,0,3601,437,2123
all_stations,M5_v10_morphology_ridge,31.0,27.55,0.20642418516769012,1.0,0.34220830070477676,437,1680,0,3607,437,2117
all_stations,M5_v10_morphology_ridge,31.0,27.6,0.2070108953102795,1.0,0.3430141287284144,437,1674,0,3613,437,2111
all_stations,M5_v10_morphology_ridge,31.0,27.65,0.2071090047393365,1.0,0.34314880251276014,437,1673,0,3614,437,2110
all_stations,M5_v10_morphology_ridge,31.0,27.7,0.20769961977186313,1.0,0.34395907123179853,437,1667,0,3620,437,2104
all_stations,M5_v10_morphology_ridge,31.0,27.75,0.20909090909090908,1.0,0.3458646616541353,437,1653,0,3634,437,2090
all_stations,M5_v10_morphology_ridge,31.0,27.8,0.2112131464475592,1.0,0.3487629688747007,437,1632,0,3655,437,2069
all_stations,M5_v10_morphology_ridge,31.0,27.85,0.2177379172894868,1.0,0.3576104746317512,437,1570,0,3717,437,2007
all_stations,M5_v10_morphology_ridge,31.0,27.9,0.22149011657374557,1.0,0.3626556016597511,437,1536,0,3751,437,1973
all_stations,M5_v10_morphology_ridge,31.0,27.95,0.22341513292433537,1.0,0.3652319264521521,437,1519,0,3768,437,1956
all_stations,M5_v10_morphology_ridge,31.0,28.0,0.22642487046632123,1.0,0.3692437684833122,437,1493,0,3794,437,1930
all_stations,M5_v10_morphology_ridge,31.0,28.05,0.2301967038809144,0.9908466819221968,0.3735979292493529,433,1448,4,3839,437,1881
all_stations,M5_v10_morphology_ridge,31.0,28.1,0.2366120218579235,0.9908466819221968,0.38200264666960737,433,1397,4,3890,437,1830
all_stations,M5_v10_morphology_ridge,31.0,28.15,0.24122562674094708,0.9908466819221968,0.3879928315412186,433,1362,4,3925,437,1795
all_stations,M5_v10_morphology_ridge,31.0,28.2,0.24700513405590416,0.9908466819221968,0.3954337899543379,433,1320,4,3967,437,1753
all_stations,M5_v10_morphology_ridge,31.0,28.25,0.25698988697204045,0.988558352402746,0.40793201133144474,432,1249,5,4038,437,1681
all_stations,M5_v10_morphology_ridge,31.0,28.3,0.263254113345521,0.988558352402746,0.4157844080846968,432,1209,5,4078,437,1641
all_stations,M5_v10_morphology_ridge,31.0,28.35,0.26786824114356744,0.9862700228832952,0.42130987292277616,431,1178,6,4109,437,1609
all_stations,M5_v10_morphology_ridge,31.0,28.4,0.2700501253132832,0.9862700228832952,0.4240039350713231,431,1165,6,4122,437,1596
all_stations,M5_v10_morphology_ridge,31.0,28.45,0.27032136105860116,0.9816933638443935,0.4239130434782609,429,1158,8,4129,437,1587
all_stations,M5_v10_morphology_ridge,31.0,28.5,0.2729591836734694,0.9794050343249427,0.42693266832917703,428,1140,9,4147,437,1568
all_stations,M5_v10_morphology_ridge,31.0,28.55,0.2775244299674267,0.9748283752860412,0.4320486815415822,426,1109,11,4178,437,1535
all_stations,M5_v10_morphology_ridge,31.0,28.6,0.2849462365591398,0.9702517162471396,0.4405194805194806,424,1064,13,4223,437,1488
all_stations,M5_v10_morphology_ridge,31.0,28.65,0.2894555478980014,0.9610983981693364,0.4449152542372881,420,1031,17,4256,437,1451
all_stations,M5_v10_morphology_ridge,31.0,28.7,0.2944915254237288,0.954233409610984,0.45008094981111707,417,999,20,4288,437,1416
all_stations,M5_v10_morphology_ridge,31.0,28.75,0.2994960403167747,0.9519450800915332,0.4556407447973713,416,973,21,4314,437,1389
all_stations,M5_v10_morphology_ridge,31.0,28.8,0.30457227138643067,0.9450800915331807,0.46068042387060787,413,943,24,4344,437,1356
all_stations,M5_v10_morphology_ridge,31.0,28.85,0.3118361153262519,0.9405034324942791,0.4683760683760683,411,907,26,4380,437,1318
all_stations,M5_v10_morphology_ridge,31.0,28.9,0.3134212567882079,0.9244851258581236,0.4681344148319815,404,885,33,4402,437,1289
all_stations,M5_v10_morphology_ridge,31.0,28.95,0.31529411764705884,0.919908466819222,0.4696261682242991,402,873,35,4414,437,1275
all_stations,M5_v10_morphology_ridge,31.0,29.0,0.3169181890389198,0.9130434782608695,0.47051886792452835,399,860,38,4427,437,1259
all_stations,M5_v10_morphology_ridge,31.0,29.05,0.3241267262388302,0.9130434782608695,0.4784172661870503,399,832,38,4455,437,1231
all_stations,M5_v10_morphology_ridge,31.0,29.1,0.32676518883415434,0.9107551487414187,0.4809667673716012,398,820,39,4467,437,1218
all_stations,M5_v10_morphology_ridge,31.0,29.15,0.33277591973244147,0.9107551487414187,0.48744641763625224,398,798,39,4489,437,1196
all_stations,M5_v10_morphology_ridge,31.0,29.2,0.3399653979238754,0.8993135011441648,0.49340866290018837,393,763,44,4524,437,1156
all_stations,M5_v10_morphology_ridge,31.0,29.25,0.34449339207048457,0.8947368421052632,0.49745547073791346,391,744,46,4543,437,1135
all_stations,M5_v10_morphology_ridge,31.0,29.3,0.34670231729055256,0.8901601830663616,0.49903784477228996,389,733,48,4554,437,1122
all_stations,M5_v10_morphology_ridge,31.0,29.35,0.352994555353902,0.8901601830663616,0.5055230669265757,389,713,48,4574,437,1102
all_stations,M5_v10_morphology_ridge,31.0,29.4,0.35951940850277264,0.8901601830663616,0.5121790651744569,389,693,48,4594,437,1082
all_stations,M5_v10_morphology_ridge,31.0,29.45,0.36666666666666664,0.8810068649885584,0.5178211163416275,385,665,52,4622,437,1050
all_stations,M5_v10_morphology_ridge,31.0,29.5,0.3699421965317919,0.8787185354691075,0.5206779661016949,384,654,53,4633,437,1038
all_stations,M5_v10_morphology_ridge,31.0,29.55,0.3720472440944882,0.8649885583524027,0.5203028217481074,378,638,59,4649,437,1016
all_stations,M5_v10_morphology_ridge,31.0,29.6,0.37612838515546637,0.8581235697940504,0.5230125523012552,375,622,62,4665,437,997
all_stations,M5_v10_morphology_ridge,31.0,29.65,0.38636363636363635,0.8558352402745996,0.5323843416370106,374,594,63,4693,437,968
all_stations,M5_v10_morphology_ridge,31.0,29.7,0.39057591623036647,0.8535469107551488,0.5359195402298851,373,582,64,4705,437,955
all_stations,M5_v10_morphology_ridge,31.0,29.75,0.3909853249475891,0.8535469107551488,0.5363048166786485,373,581,64,4706,437,954
all_stations,M5_v10_morphology_ridge,31.0,29.8,0.3946808510638298,0.8489702517162472,0.5388525780682644,371,569,66,4718,437,940
all_stations,M5_v10_morphology_ridge,31.0,29.85,0.4053156146179402,0.8375286041189931,0.5462686567164179,366,537,71,4750,437,903
all_stations,M5_v10_morphology_ridge,31.0,29.9,0.4095354523227384,0.7665903890160183,0.5338645418326694,335,483,102,4804,437,818
all_stations,M5_v10_morphology_ridge,31.0,29.95,0.41951837769328265,0.7574370709382151,0.5399673735725938,331,458,106,4829,437,789
all_stations,M5_v10_morphology_ridge,31.0,30.0,0.4176548089591568,0.7254004576659039,0.5301003344481606,317,442,120,4845,437,759
all_stations,M5_v10_morphology_ridge,31.0,30.05,0.41926729986431477,0.7070938215102975,0.5264054514480409,309,428,128,4859,437,737
all_stations,M5_v10_morphology_ridge,31.0,30.1,0.4211287988422576,0.665903890160183,0.5159574468085106,291,400,146,4887,437,691
all_stations,M5_v10_morphology_ridge,31.0,30.15,0.42569659442724456,0.6292906178489702,0.5078485687903971,275,371,162,4916,437,646
all_stations,M5_v10_morphology_ridge,31.0,30.2,0.43111831442463533,0.6086956521739131,0.5047438330170778,266,351,171,4936,437,617
all_stations,M5_v10_morphology_ridge,31.0,30.25,0.4312080536912752,0.5881006864988558,0.4975798644724104,257,339,180,4948,437,596
all_stations,M5_v10_morphology_ridge,31.0,30.3,0.436426116838488,0.5812356979405034,0.49852796859666343,254,328,183,4959,437,582
all_stations,M5_v10_morphology_ridge,31.0,30.35,0.43738977072310403,0.5675057208237986,0.4940239043824701,248,319,189,4968,437,567
all_stations,M5_v10_morphology_ridge,31.0,30.4,0.43875685557586835,0.5491990846681922,0.4878048780487805,240,307,197,4980,437,547
all_stations,M5_v10_morphology_ridge,31.0,30.45,0.43023255813953487,0.5080091533180778,0.46589716684155297,222,294,215,4993,437,516
all_stations,M5_v10_morphology_ridge,31.0,30.5,0.430062630480167,0.47139588100686497,0.4497816593886463,206,273,231,5014,437,479
all_stations,M5_v10_morphology_ridge,31.0,30.55,0.4318181818181818,0.43478260869565216,0.43329532497149376,190,250,247,5037,437,440
all_stations,M5_v10_morphology_ridge,31.0,30.6,0.4229828850855746,0.39588100686498856,0.408983451536643,173,236,264,5051,437,409
all_stations,M5_v10_morphology_ridge,31.0,30.65,0.4137055837563452,0.37299771167048057,0.3922984356197352,163,231,274,5056,437,394
all_stations,M5_v10_morphology_ridge,31.0,30.7,0.412987012987013,0.36384439359267734,0.3868613138686131,159,226,278,5061,437,385
all_stations,M5_v10_morphology_ridge,31.0,30.75,0.4081081081081081,0.34553775743707094,0.3742255266418835,151,219,286,5068,437,370
all_stations,M5_v10_morphology_ridge,31.0,30.8,0.3958333333333333,0.30434782608695654,0.3441138421733506,133,203,304,5084,437,336
all_stations,M5_v10_morphology_ridge,31.0,30.85,0.38283828382838286,0.2654462242562929,0.3135135135135135,116,187,321,5100,437,303
all_stations,M5_v10_morphology_ridge,31.0,30.9,0.3643122676579926,0.2242562929061785,0.2776203966005666,98,171,339,5116,437,269
all_stations,M5_v10_morphology_ridge,31.0,30.95,0.3524229074889868,0.18306636155606407,0.24096385542168672,80,147,357,5140,437,227
all_stations,M5_v10_morphology_ridge,31.0,31.0,0.3407821229050279,0.13958810068649885,0.19805194805194803,61,118,376,5169,437,179
all_stations,M5_v10_morphology_ridge,31.0,31.05,0.34265734265734266,0.11212814645308924,0.1689655172413793,49,94,388,5193,437,143
all_stations,M5_v10_morphology_ridge,31.0,31.1,0.3360655737704918,0.09382151029748284,0.14669051878354206,41,81,396,5206,437,122
all_stations,M5_v10_morphology_ridge,31.0,31.15,0.3274336283185841,0.08466819221967964,0.13454545454545455,37,76,400,5211,437,113
all_stations,M5_v10_morphology_ridge,31.0,31.2,0.32989690721649484,0.07322654462242563,0.1198501872659176,32,65,405,5222,437,97
all_stations,M5_v10_morphology_ridge,31.0,31.25,0.2564102564102564,0.04576659038901602,0.07766990291262135,20,58,417,5229,437,78
all_stations,M5_v10_morphology_ridge,31.0,31.3,0.20689655172413793,0.02745995423340961,0.04848484848484848,12,46,425,5241,437,58
all_stations,M5_v10_morphology_ridge,31.0,31.35,0.23255813953488372,0.02288329519450801,0.041666666666666664,10,33,427,5254,437,43
all_stations,M5_v10_morphology_ridge,31.0,31.4,0.3448275862068966,0.02288329519450801,0.042918454935622324,10,19,427,5268,437,29
all_stations,M5_v10_morphology_ridge,31.0,31.45,0.4166666666666667,0.02288329519450801,0.04338394793926247,10,14,427,5273,437,24
all_stations,M5_v10_morphology_ridge,31.0,31.5,0.45454545454545453,0.02288329519450801,0.04357298474945533,10,12,427,5275,437,22
all_stations,M5_v10_morphology_ridge,31.0,31.55,0.45454545454545453,0.02288329519450801,0.04357298474945533,10,12,427,5275,437,22
all_stations,M5_v10_morphology_ridge,31.0,31.6,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M5_v10_morphology_ridge,31.0,31.65,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M5_v10_morphology_ridge,31.0,31.7,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M5_v10_morphology_ridge,31.0,31.75,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M5_v10_morphology_ridge,31.0,31.8,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M5_v10_morphology_ridge,31.0,31.85,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M5_v10_morphology_ridge,31.0,31.9,0.5,0.02288329519450801,0.0437636761487965,10,10,427,5277,437,20
all_stations,M5_v10_morphology_ridge,31.0,31.95,0.4444444444444444,0.018306636155606407,0.035164835164835165,8,10,429,5277,437,18
all_stations,M5_v10_morphology_ridge,31.0,32.0,0.3333333333333333,0.009153318077803204,0.017817371937639197,4,8,433,5279,437,12
all_stations,M5_v10_morphology_ridge,31.0,32.05,0.3333333333333333,0.002288329519450801,0.004545454545454545,1,2,436,5285,437,3
all_stations,M5_v10_morphology_ridge,31.0,32.1,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.15,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.2,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.25,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.3,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.35,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.4,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.45,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.5,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.55,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.6,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.65,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.7,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.75,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.8,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.85,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.9,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,32.95,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.0,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.05,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.1,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.15,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.2,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.25,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.3,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.35,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.4,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.45,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.5,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.55,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.6,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.65,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.7,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.75,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.8,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.85,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.9,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,33.95,,0.0,,0,0,437,5287,437,0
all_stations,M5_v10_morphology_ridge,31.0,34.0,,0.0,,0,0,437,5287,437,0
all_stations,M7_compact_weather_ridge,31.0,27.0,0.18540517607127704,1.0,0.31281317108088763,437,1920,0,3367,437,2357
all_stations,M7_compact_weather_ridge,31.0,27.05,0.18917748917748917,1.0,0.31816527120495086,437,1873,0,3414,437,2310
all_stations,M7_compact_weather_ridge,31.0,27.1,0.1924262439453985,1.0,0.3227474150664697,437,1834,0,3453,437,2271
all_stations,M7_compact_weather_ridge,31.0,27.15,0.1963162623539982,1.0,0.3282012767555389,437,1789,0,3498,437,2226
all_stations,M7_compact_weather_ridge,31.0,27.2,0.20018323408153918,1.0,0.333587786259542,437,1746,0,3541,437,2183
all_stations,M7_compact_weather_ridge,31.0,27.25,0.20175438596491227,1.0,0.3357664233576642,437,1729,0,3558,437,2166
all_stations,M7_compact_weather_ridge,31.0,27.3,0.20363466915191053,1.0,0.33836624080526523,437,1709,0,3578,437,2146
all_stations,M7_compact_weather_ridge,31.0,27.35,0.2044922788956481,1.0,0.3395493395493396,437,1700,0,3587,437,2137
all_stations,M7_compact_weather_ridge,31.0,27.4,0.2047797563261481,1.0,0.3399455464799689,437,1697,0,3590,437,2134
all_stations,M7_compact_weather_ridge,31.0,27.45,0.2052606857679662,1.0,0.34060795011691347,437,1692,0,3595,437,2129
all_stations,M7_compact_weather_ridge,31.0,27.5,0.2058407913330193,1.0,0.34140624999999997,437,1686,0,3601,437,2123
all_stations,M7_compact_weather_ridge,31.0,27.55,0.20642418516769012,1.0,0.34220830070477676,437,1680,0,3607,437,2117
all_stations,M7_compact_weather_ridge,31.0,27.6,0.2070108953102795,1.0,0.3430141287284144,437,1674,0,3613,437,2111
all_stations,M7_compact_weather_ridge,31.0,27.65,0.2071090047393365,1.0,0.34314880251276014,437,1673,0,3614,437,2110
all_stations,M7_compact_weather_ridge,31.0,27.7,0.20769961977186313,1.0,0.34395907123179853,437,1667,0,3620,437,2104
all_stations,M7_compact_weather_ridge,31.0,27.75,0.20909090909090908,1.0,0.3458646616541353,437,1653,0,3634,437,2090
all_stations,M7_compact_weather_ridge,31.0,27.8,0.2112131464475592,1.0,0.3487629688747007,437,1632,0,3655,437,2069
all_stations,M7_compact_weather_ridge,31.0,27.85,0.2177379172894868,1.0,0.3576104746317512,437,1570,0,3717,437,2007
all_stations,M7_compact_weather_ridge,31.0,27.9,0.22149011657374557,1.0,0.3626556016597511,437,1536,0,3751,437,1973
all_stations,M7_compact_weather_ridge,31.0,27.95,0.22341513292433537,1.0,0.3652319264521521,437,1519,0,3768,437,1956
all_stations,M7_compact_weather_ridge,31.0,28.0,0.22642487046632123,1.0,0.3692437684833122,437,1493,0,3794,437,1930
all_stations,M7_compact_weather_ridge,31.0,28.05,0.2301967038809144,0.9908466819221968,0.3735979292493529,433,1448,4,3839,437,1881
all_stations,M7_compact_weather_ridge,31.0,28.1,0.2366120218579235,0.9908466819221968,0.38200264666960737,433,1397,4,3890,437,1830
all_stations,M7_compact_weather_ridge,31.0,28.15,0.24122562674094708,0.9908466819221968,0.3879928315412186,433,1362,4,3925,437,1795
all_stations,M7_compact_weather_ridge,31.0,28.2,0.24700513405590416,0.9908466819221968,0.3954337899543379,433,1320,4,3967,437,1753
all_stations,M7_compact_weather_ridge,31.0,28.25,0.25698988697204045,0.988558352402746,0.40793201133144474,432,1249,5,4038,437,1681
all_stations,M7_compact_weather_ridge,31.0,28.3,0.263254113345521,0.988558352402746,0.4157844080846968,432,1209,5,4078,437,1641
all_stations,M7_compact_weather_ridge,31.0,28.35,0.26786824114356744,0.9862700228832952,0.42130987292277616,431,1178,6,4109,437,1609
all_stations,M7_compact_weather_ridge,31.0,28.4,0.2700501253132832,0.9862700228832952,0.4240039350713231,431,1165,6,4122,437,1596
all_stations,M7_compact_weather_ridge,31.0,28.45,0.27032136105860116,0.9816933638443935,0.4239130434782609,429,1158,8,4129,437,1587
all_stations,M7_compact_weather_ridge,31.0,28.5,0.2729591836734694,0.9794050343249427,0.42693266832917703,428,1140,9,4147,437,1568
all_stations,M7_compact_weather_ridge,31.0,28.55,0.2775244299674267,0.9748283752860412,0.4320486815415822,426,1109,11,4178,437,1535
all_stations,M7_compact_weather_ridge,31.0,28.6,0.2849462365591398,0.9702517162471396,0.4405194805194806,424,1064,13,4223,437,1488
all_stations,M7_compact_weather_ridge,31.0,28.65,0.2894555478980014,0.9610983981693364,0.4449152542372881,420,1031,17,4256,437,1451
all_stations,M7_compact_weather_ridge,31.0,28.7,0.2944915254237288,0.954233409610984,0.45008094981111707,417,999,20,4288,437,1416
all_stations,M7_compact_weather_ridge,31.0,28.75,0.2994960403167747,0.9519450800915332,0.4556407447973713,416,973,21,4314,437,1389
all_stations,M7_compact_weather_ridge,31.0,28.8,0.30457227138643067,0.9450800915331807,0.46068042387060787,413,943,24,4344,437,1356
all_stations,M7_compact_weather_ridge,31.0,28.85,0.3118361153262519,0.9405034324942791,0.4683760683760683,411,907,26,4380,437,1318
all_stations,M7_compact_weather_ridge,31.0,28.9,0.3134212567882079,0.9244851258581236,0.4681344148319815,404,885,33,4402,437,1289
all_stations,M7_compact_weather_ridge,31.0,28.95,0.31529411764705884,0.919908466819222,0.4696261682242991,402,873,35,4414,437,1275
all_stations,M7_compact_weather_ridge,31.0,29.0,0.3169181890389198,0.9130434782608695,0.47051886792452835,399,860,38,4427,437,1259
all_stations,M7_compact_weather_ridge,31.0,29.05,0.3241267262388302,0.9130434782608695,0.4784172661870503,399,832,38,4455,437,1231
all_stations,M7_compact_weather_ridge,31.0,29.1,0.32676518883415434,0.9107551487414187,0.4809667673716012,398,820,39,4467,437,1218
all_stations,M7_compact_weather_ridge,31.0,29.15,0.33277591973244147,0.9107551487414187,0.48744641763625224,398,798,39,4489,437,1196
