prediction_source,validation_scheme,dataset_label,target_col,model,event_target,score_bin,n,score_min,score_max,mean_score,event_rate,event_count,mean_official_wbgt,station_count,mean_residual_official_minus_score,low_support,official_event_threshold_c,bin_kind
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[34.0,34.5)",0,,,,,0,,0,,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[34.5,35.0)",0,,,,,0,,0,,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[27.0,27.5)",578,27.000101886077516,27.49994627177,27.253998142013376,0.0,0,26.973702422145326,27,-0.28029571986805024,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[27.5,28.0)",559,27.501073839112287,27.9979785589746,27.72155771016718,0.0,0,27.670125223613596,27,-0.051432486553583345,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[28.0,28.5)",490,28.000958216145136,28.499161747162304,28.231963689239635,0.0020408163265306124,1,27.928367346938774,27,-0.3035963423008603,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[28.5,29.0)",519,28.500262254249265,28.999894576254142,28.734277559456242,0.009633911368015413,5,29.17263969171484,27,0.43836213225859666,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[29.0,29.5)",462,29.001138621350776,29.499621652196247,29.2717436819942,0.006493506493506494,3,29.515584415584417,27,0.2438407335902184,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[29.5,30.0)",493,29.500450744570585,29.999723169925424,29.743268023284518,0.032454361054766734,16,29.86288032454361,27,0.11961230125909239,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[30.0,30.5)",493,30.001497497289748,30.498837523322656,30.267564071557555,0.032454361054766734,16,30.250912778904667,27,-0.016651292652888117,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[30.5,31.0)",577,30.50125755967504,30.99793545535544,30.749517283830713,0.05545927209705372,32,30.55095320623917,27,-0.19856407759154138,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[31.0,31.5)",261,31.000827513965376,31.498631206876205,31.243490625121456,0.08812260536398467,23,31.52145593869732,26,0.2779653135758622,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[31.5,32.0)",125,31.500807756248083,31.97661946456132,31.686212868193298,0.152,19,31.787200000000002,20,0.10098713180670416,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[32.0,32.5)",24,32.001565731854924,32.292270199933505,32.08516748326505,0.16666666666666666,4,31.8625,10,-0.22266748326505237,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[32.5,33.0)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[33.0,33.5)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[33.5,34.0)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge33,"[34.0,34.5)",0,,,,,0,,0,,True,33.0,fixed
