source_path,row_id,model_name,official_wbgt_c,model_score,station_id,hour_sgt,timestamp,date,cv_scheme,fold,residual_c,abs_error_c,obs_ge31,pred_ge31_fixed,obs_ge33,pred_ge33_fixed,ge31_event_class,observed_wbgt_bin,predicted_score_bin
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,73,M4_inertia_ridge,32.2,32.02760744759543,S125,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S125,0.17239255240457396,0.17239255240457396,True,True,False,False,hit,32-33,32-33
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1126,M7_compact_weather_ridge,32.2,31.906461279432133,S147,12,2026-05-07 12:00:00+08:00,2026-05-07,loso,S147,0.2935387205678701,0.2935387205678701,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1126,M7_compact_weather_ridge,32.2,31.884159060816717,S147,12,2026-05-07 12:00:00+08:00,2026-05-07,time_block,time_block_01,0.3158409391832855,0.3158409391832855,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,73,M4_inertia_ridge,32.2,31.845668524016784,S125,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,0.35433147598321924,0.35433147598321924,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,73,M7_compact_weather_ridge,32.2,31.672687117871707,S125,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S125,0.527312882128296,0.527312882128296,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1126,M4_inertia_ridge,32.2,31.529471893758764,S147,12,2026-05-07 12:00:00+08:00,2026-05-07,time_block,time_block_01,0.6705281062412389,0.6705281062412389,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,788,M7_compact_weather_ridge,32.2,31.461220415625423,S141,11,2026-05-10 11:00:00+08:00,2026-05-10,time_block,time_block_04,0.7387795843745799,0.7387795843745799,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1036,M7_compact_weather_ridge,32.2,31.46037251726017,S145,11,2026-05-10 11:00:00+08:00,2026-05-10,time_block,time_block_04,0.7396274827398344,0.7396274827398344,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,73,M7_compact_weather_ridge,32.2,31.43682400160511,S125,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,0.7631759983948925,0.7631759983948925,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1126,M4_inertia_ridge,32.2,31.420603498904757,S147,12,2026-05-07 12:00:00+08:00,2026-05-07,loso,S147,0.7793965010952455,0.7793965010952455,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,788,M7_compact_weather_ridge,32.2,31.263709226737003,S141,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S141,0.9362907732629999,0.9362907732629999,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1036,M7_compact_weather_ridge,32.2,31.17637676021059,S145,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S145,1.023623239789412,1.023623239789412,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1376,M4_inertia_ridge,32.2,31.07572507849371,S151,14,2026-05-07 14:00:00+08:00,2026-05-07,loso,S151,1.1242749215062915,1.1242749215062915,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,788,M4_inertia_ridge,32.2,31.03133513518489,S141,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S141,1.1686648648151134,1.1686648648151134,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,196,M7_compact_weather_ridge,32.1,31.93366754837308,S127,12,2026-05-07 12:00:00+08:00,2026-05-07,loso,S127,0.16633245162692134,0.16633245162692134,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,196,M7_compact_weather_ridge,32.1,31.884159060816717,S127,12,2026-05-07 12:00:00+08:00,2026-05-07,time_block,time_block_01,0.21584093918328406,0.21584093918328406,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,196,M4_inertia_ridge,32.1,31.529471893758764,S127,12,2026-05-07 12:00:00+08:00,2026-05-07,time_block,time_block_01,0.5705281062412375,0.5705281062412375,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,507,M4_inertia_ridge,32.1,31.44846600006327,S135,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S135,0.6515339999367313,0.6515339999367313,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,196,M4_inertia_ridge,32.1,31.44649738556269,S127,12,2026-05-07 12:00:00+08:00,2026-05-07,loso,S127,0.6535026144373113,0.6535026144373113,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,507,M4_inertia_ridge,32.1,31.405831422818476,S135,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,0.6941685771815251,0.6941685771815251,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,507,M7_compact_weather_ridge,32.1,31.24469519628813,S135,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S135,0.8553048037118707,0.8553048037118707,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,507,M7_compact_weather_ridge,32.1,31.169681344724907,S135,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,0.9303186552750944,0.9303186552750944,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,790,M7_compact_weather_ridge,32.0,32.805545083174984,S141,13,2026-05-10 13:00:00+08:00,2026-05-10,time_block,time_block_04,-0.8055450831749837,0.8055450831749837,True,True,False,False,hit,32-33,32-33
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,790,M7_compact_weather_ridge,32.0,31.69510446193768,S141,13,2026-05-10 13:00:00+08:00,2026-05-10,loso,S141,0.3048955380623184,0.3048955380623184,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,197,M7_compact_weather_ridge,32.0,31.560205848360567,S127,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S127,0.4397941516394326,0.4397941516394326,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,790,M4_inertia_ridge,32.0,31.534527296673364,S141,13,2026-05-10 13:00:00+08:00,2026-05-10,loso,S141,0.46547270332663615,0.46547270332663615,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,790,M4_inertia_ridge,32.0,31.47412193084891,S141,13,2026-05-10 13:00:00+08:00,2026-05-10,time_block,time_block_04,0.5258780691510907,0.5258780691510907,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,292,M7_compact_weather_ridge,32.0,31.461220415625423,S128,11,2026-05-10 11:00:00+08:00,2026-05-10,time_block,time_block_04,0.5387795843745771,0.5387795843745771,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,197,M4_inertia_ridge,32.0,31.346968383798007,S127,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S127,0.6530316162019929,0.6530316162019929,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,292,M7_compact_weather_ridge,32.0,31.25818711251937,S128,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S128,0.7418128874806307,0.7418128874806307,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1125,M4_inertia_ridge,32.0,31.086978362268987,S147,11,2026-05-07 11:00:00+08:00,2026-05-07,time_block,time_block_01,0.9130216377310134,0.9130216377310134,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,197,M4_inertia_ridge,32.0,31.068737156072444,S127,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,0.9312628439275557,0.9312628439275557,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,292,M4_inertia_ridge,32.0,31.028612490626188,S128,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S128,0.9713875093738125,0.9713875093738125,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,197,M7_compact_weather_ridge,32.0,31.022132091425348,S127,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,0.9778679085746518,0.9778679085746518,True,True,False,False,hit,32-33,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1658,M7_compact_weather_ridge,31.9,32.219054535275184,S187,13,2026-05-10 13:00:00+08:00,2026-05-10,time_block,time_block_04,-0.31905453527518546,0.31905453527518546,True,True,False,False,hit,31-32,32-33
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,168,M7_compact_weather_ridge,31.9,31.51160383625208,S126,11,2026-05-10 11:00:00+08:00,2026-05-10,time_block,time_block_04,0.3883961637479203,0.3883961637479203,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1375,M4_inertia_ridge,31.9,31.31536691818915,S151,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S151,0.5846330818108498,0.5846330818108498,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,168,M7_compact_weather_ridge,31.9,31.274639094175136,S126,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S126,0.6253609058248628,0.6253609058248628,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1658,M7_compact_weather_ridge,31.9,31.236401993676274,S187,13,2026-05-10 13:00:00+08:00,2026-05-10,loso,S187,0.6635980063237241,0.6635980063237241,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1375,M4_inertia_ridge,31.9,31.14981106592706,S151,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,0.7501889340729377,0.7501889340729377,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1658,M4_inertia_ridge,31.9,31.13859942517136,S187,13,2026-05-10 13:00:00+08:00,2026-05-10,loso,S187,0.7614005748286381,0.7614005748286381,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,168,M4_inertia_ridge,31.9,31.12288486442598,S126,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S126,0.777115135574018,0.777115135574018,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,939,M4_inertia_ridge,31.9,31.086978362268987,S144,11,2026-05-07 11:00:00+08:00,2026-05-07,time_block,time_block_01,0.813021637731012,0.813021637731012,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1375,M7_compact_weather_ridge,31.9,31.072401788973632,S151,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S151,0.8275982110263662,0.8275982110263662,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1128,M7_compact_weather_ridge,31.9,31.03163723649652,S147,14,2026-05-07 14:00:00+08:00,2026-05-07,loso,S147,0.8683627635034803,0.8683627635034803,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,939,M4_inertia_ridge,31.9,31.01419178532545,S144,11,2026-05-07 11:00:00+08:00,2026-05-07,loso,S144,0.8858082146745474,0.8858082146745474,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,480,M7_compact_weather_ridge,31.8,32.429925581260214,S132,13,2026-05-10 13:00:00+08:00,2026-05-10,time_block,time_block_04,-0.6299255812602134,0.6299255812602134,True,True,False,False,hit,31-32,32-33
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,232,M7_compact_weather_ridge,31.8,32.31073723902554,S127,13,2026-05-10 13:00:00+08:00,2026-05-10,time_block,time_block_04,-0.5107372390255414,0.5107372390255414,True,True,False,False,hit,31-32,32-33
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1622,M7_compact_weather_ridge,31.8,31.978909924578936,S187,12,2026-05-07 12:00:00+08:00,2026-05-07,loso,S187,-0.17890992457893518,0.17890992457893518,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1622,M7_compact_weather_ridge,31.8,31.91636217214753,S187,12,2026-05-07 12:00:00+08:00,2026-05-07,time_block,time_block_01,-0.11636217214752875,0.11636217214752875,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,543,M7_compact_weather_ridge,31.8,31.688774701408217,S135,14,2026-05-10 14:00:00+08:00,2026-05-10,time_block,time_block_04,0.11122529859178343,0.11122529859178343,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1622,M4_inertia_ridge,31.8,31.558529493132664,S187,12,2026-05-07 12:00:00+08:00,2026-05-07,time_block,time_block_01,0.24147050686733706,0.24147050686733706,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1622,M4_inertia_ridge,31.8,31.49909389897268,S187,12,2026-05-07 12:00:00+08:00,2026-05-07,loso,S187,0.3009061010273193,0.3009061010273193,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,232,M7_compact_weather_ridge,31.8,31.48897416675223,S127,13,2026-05-10 13:00:00+08:00,2026-05-10,loso,S127,0.311025833247772,0.311025833247772,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,232,M4_inertia_ridge,31.8,31.33531186757521,S127,13,2026-05-10 13:00:00+08:00,2026-05-10,loso,S127,0.46468813242479,0.46468813242479,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1408,M7_compact_weather_ridge,31.8,31.319824642151215,S151,11,2026-05-10 11:00:00+08:00,2026-05-10,time_block,time_block_04,0.4801753578487862,0.4801753578487862,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,232,M4_inertia_ridge,31.8,31.23469218566541,S127,13,2026-05-10 13:00:00+08:00,2026-05-10,time_block,time_block_04,0.5653078143345915,0.5653078143345915,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,480,M7_compact_weather_ridge,31.8,31.171577954499305,S132,13,2026-05-10 13:00:00+08:00,2026-05-10,loso,S132,0.6284220455006952,0.6284220455006952,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,480,M4_inertia_ridge,31.8,31.10567362674538,S132,13,2026-05-10 13:00:00+08:00,2026-05-10,loso,S132,0.6943263732546221,0.6943263732546221,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1408,M7_compact_weather_ridge,31.8,31.096434782795548,S151,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S151,0.7035652172044529,0.7035652172044529,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1408,M4_inertia_ridge,31.8,31.06486898739227,S151,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S151,0.7351310126077308,0.7351310126077308,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,480,M4_inertia_ridge,31.8,31.03283234494305,S132,13,2026-05-10 13:00:00+08:00,2026-05-10,time_block,time_block_04,0.7671676550569515,0.7671676550569515,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1657,M7_compact_weather_ridge,31.7,31.955360373035887,S187,12,2026-05-10 12:00:00+08:00,2026-05-10,time_block,time_block_04,-0.255360373035888,0.255360373035888,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,134,M7_compact_weather_ridge,31.7,31.72885022385868,S126,12,2026-05-07 12:00:00+08:00,2026-05-07,loso,S126,-0.028850223858679414,0.028850223858679414,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,134,M4_inertia_ridge,31.7,31.648073823373014,S126,12,2026-05-07 12:00:00+08:00,2026-05-07,loso,S126,0.051926176626984955,0.051926176626984955,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1656,M7_compact_weather_ridge,31.7,31.588408340320026,S187,11,2026-05-10 11:00:00+08:00,2026-05-10,time_block,time_block_04,0.11159165967997353,0.11159165967997353,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,134,M4_inertia_ridge,31.7,31.54616352009531,S126,12,2026-05-07 12:00:00+08:00,2026-05-07,time_block,time_block_01,0.1538364799046903,0.1538364799046903,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,134,M7_compact_weather_ridge,31.7,31.543702375431685,S126,12,2026-05-07 12:00:00+08:00,2026-05-07,time_block,time_block_01,0.15629762456831386,0.15629762456831386,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1656,M7_compact_weather_ridge,31.7,31.51615222243208,S187,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S187,0.18384777756791948,0.18384777756791948,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,354,M7_compact_weather_ridge,31.7,31.45192655221137,S129,11,2026-05-10 11:00:00+08:00,2026-05-10,time_block,time_block_04,0.24807344778863083,0.24807344778863083,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1657,M7_compact_weather_ridge,31.7,31.41788336008455,S187,12,2026-05-10 12:00:00+08:00,2026-05-10,loso,S187,0.28211663991545066,0.28211663991545066,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,133,M4_inertia_ridge,31.7,31.38460912742753,S126,11,2026-05-07 11:00:00+08:00,2026-05-07,time_block,time_block_01,0.31539087257246834,0.31539087257246834,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,133,M4_inertia_ridge,31.7,31.33709903629329,S126,11,2026-05-07 11:00:00+08:00,2026-05-07,loso,S126,0.36290096370671066,0.36290096370671066,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,354,M7_compact_weather_ridge,31.7,31.334561211595524,S129,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S129,0.3654387884044752,0.3654387884044752,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1001,M4_inertia_ridge,31.7,31.315712272472105,S145,11,2026-05-07 11:00:00+08:00,2026-05-07,time_block,time_block_01,0.3842877275278944,0.3842877275278944,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1001,M4_inertia_ridge,31.7,31.2658505353887,S145,11,2026-05-07 11:00:00+08:00,2026-05-07,loso,S145,0.43414946461129844,0.43414946461129844,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1656,M4_inertia_ridge,31.7,31.091827904100093,S187,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S187,0.6081720958999064,0.6081720958999064,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,942,M7_compact_weather_ridge,31.7,31.05237386265514,S144,14,2026-05-07 14:00:00+08:00,2026-05-07,loso,S144,0.647626137344858,0.647626137344858,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,198,M7_compact_weather_ridge,31.7,31.047331498605995,S127,14,2026-05-07 14:00:00+08:00,2026-05-07,loso,S127,0.6526685013940039,0.6526685013940039,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,354,M4_inertia_ridge,31.7,31.044872416374567,S129,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S129,0.6551275836254327,0.6551275836254327,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1657,M4_inertia_ridge,31.7,31.03101260990356,S187,12,2026-05-10 12:00:00+08:00,2026-05-10,loso,S187,0.66898739009644,0.66898739009644,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1500,M7_compact_weather_ridge,31.6,32.0618459948359,S180,14,2026-05-07 14:00:00+08:00,2026-05-07,loso,S180,-0.4618459948358975,0.4618459948358975,True,True,False,False,hit,31-32,32-33
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1500,M4_inertia_ridge,31.6,32.05095304724711,S180,14,2026-05-07 14:00:00+08:00,2026-05-07,loso,S180,-0.45095304724711127,0.45095304724711127,True,True,False,False,hit,31-32,32-33
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,481,M7_compact_weather_ridge,31.6,31.901735083908235,S132,14,2026-05-10 14:00:00+08:00,2026-05-10,time_block,time_block_04,-0.301735083908234,0.301735083908234,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,879,M4_inertia_ridge,31.6,31.816821729384444,S143,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S143,-0.2168217293844421,0.2168217293844421,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,974,M7_compact_weather_ridge,31.6,31.75862422917344,S144,11,2026-05-10 11:00:00+08:00,2026-05-10,time_block,time_block_04,-0.15862422917343721,0.15862422917343721,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,974,M7_compact_weather_ridge,31.6,31.72740150858478,S144,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S144,-0.1274015085847786,0.1274015085847786,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,978,M7_compact_weather_ridge,31.6,31.64148351498347,S144,15,2026-05-10 15:00:00+08:00,2026-05-10,time_block,time_block_04,-0.041483514983468694,0.041483514983468694,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1374,M4_inertia_ridge,31.6,31.612327470658144,S151,12,2026-05-07 12:00:00+08:00,2026-05-07,time_block,time_block_01,-0.012327470658142659,0.012327470658142659,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,879,M7_compact_weather_ridge,31.6,31.610324253191123,S143,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S143,-0.010324253191122068,0.010324253191122068,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,879,M4_inertia_ridge,31.6,31.576710763377516,S143,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,0.023289236622485276,0.023289236622485276,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1127,M7_compact_weather_ridge,31.6,31.534567189903196,S147,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S147,0.06543281009680513,0.06543281009680513,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1374,M7_compact_weather_ridge,31.6,31.51184663549283,S151,12,2026-05-07 12:00:00+08:00,2026-05-07,time_block,time_block_01,0.08815336450717126,0.08815336450717126,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1374,M4_inertia_ridge,31.6,31.40064224061049,S151,12,2026-05-07 12:00:00+08:00,2026-05-07,loso,S151,0.1993577593895104,0.1993577593895104,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1127,M4_inertia_ridge,31.6,31.31556615764011,S147,13,2026-05-07 13:00:00+08:00,2026-05-07,loso,S147,0.284433842359892,0.284433842359892,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,879,M7_compact_weather_ridge,31.6,31.27065730609069,S143,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,0.3293426939093109,0.3293426939093109,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1374,M7_compact_weather_ridge,31.6,31.16403498705196,S151,12,2026-05-07 12:00:00+08:00,2026-05-07,loso,S151,0.43596501294804213,0.43596501294804213,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,974,M4_inertia_ridge,31.6,31.086820250483512,S144,11,2026-05-10 11:00:00+08:00,2026-05-10,loso,S144,0.5131797495164889,0.5131797495164889,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1127,M4_inertia_ridge,31.6,31.068737156072444,S147,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,0.5312628439275571,0.5312628439275571,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1127,M7_compact_weather_ridge,31.6,31.022132091425348,S147,13,2026-05-07 13:00:00+08:00,2026-05-07,time_block,time_block_01,0.5778679085746532,0.5778679085746532,True,True,False,False,hit,31-32,31-32
outputs/v11_beta_calibration/hourly_max/v11_beta_oof_predictions.csv,1500,M4_inertia_ridge,31.6,31.007321650312868,S180,14,2026-05-07 14:00:00+08:00,2026-05-07,time_block,time_block_01,0.5926783496871337,0.5926783496871337,True,True,False,False,hit,31-32,31-32
