cell_id,elderly_pct_65plus,children_pct_under5,subzone_area_weighted,dominant_subzone,dominant_planning_area,demographic_vulnerability_raw,demographic_vulnerability_score,bus_stop_score_raw,bus_stop_count,mrt_exit_score_raw,mrt_exit_count,sport_facility_score_raw,sport_facility_count,hawker_centre_score_raw,hawker_centre_count,eldercare_score_raw,eldercare_count,preschool_score_raw,preschool_count,outdoor_exposure_raw,node_vulnerability_raw,outdoor_exposure_score_v071,node_vulnerability_score,vulnerability_score_v071
TP_0257,0.228643216080402,0.02512562814070352,KIM KEAT:1.00,KIM KEAT,TOA PAYOH,0.1777638190954774,0.8125763709792573,0.5247237462869437,6,0.0,0,0.0,0,0.09703685490294431,1,0.8428678282886792,3,0.039710008912266934,1,0.5247237462869437,0.9796146921038905,0.0,0.2726152554024064,0.650588036306202
TP_0258,0.2233166320087181,0.029505114666224228,KIM KEAT:0.22 | POTONG PASIR:0.78,POTONG PASIR,TOA PAYOH,0.17486375267309462,0.7697636800504863,0.4955850836569363,5,0.22090133565774486,2,0.0,0,0.06709551579666206,1,0.6143192257223014,3,0.18017267208872723,5,0.7164864193146812,0.8615874136076906,0.024474602197785505,0.23659810699504252,0.6098140081338531
TP_0259,0.22184300341296925,0.030716723549488054,POTONG PASIR:1.00,POTONG PASIR,TOA PAYOH,0.17406143344709896,0.7579193151133066,0.7025244689731889,6,0.44777535606894237,3,0.0,0,0.0,0,0.43638711608129166,3,0.3048802133518921,5,1.1502998250421312,0.7412673294331837,0.09978590147406576,0.19988128709277514,0.590507906707147
TP_0260,0.22184300341296928,0.030716723549488057,POTONG PASIR:1.00,POTONG PASIR,TOA PAYOH,0.17406143344709898,0.7579193151133069,1.032776867411847,6,0.6546572586607755,3,0.0,0,0.0,0,0.2306614970649101,2,0.5889444200463095,7,1.6874341260726224,0.8196059171112197,0.19303401589927485,0.22378705340690694,0.5976796366013868
TP_0261,0.22184300341296928,0.030716723549488054,POTONG PASIR:1.00,POTONG PASIR,TOA PAYOH,0.17406143344709898,0.7579193151133069,1.6538780487913387,7,0.9496721516564254,3,0.0,0,0.0,0,0.15913143749714986,2,1.0318339791142583,8,2.603550200447764,1.1909654166114083,0.35207449491209675,0.3371109423959537,0.6316768032981008
TP_0262,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,1.336561799283509,12,1.9839448200735,5,0.045160587337299385,1,0.049896780932326565,1,0.557141005317354,2,0.7244844536951617,3,3.3656672066943085,1.3315222399448423,0.4843802770368571,0.38000319603569943,0.36528631563675046
TP_0263,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,1.0005748718015328,10,2.0193058874187337,6,0.11265138010687153,2,0.06687390842590875,1,0.7709765280011387,2,0.4032346083740112,3,3.132532139327138,1.2410850448010586,0.4439073349873999,0.3524054243973043,0.3570069841452319
TP_0264,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,0.9132426442923777,9,2.156935635146712,8,0.1738334866424269,2,0.08658179038357057,1,1.037901153059214,2,0.39564651343939106,9,3.2440117660815164,1.5201294568821755,0.4632605302157229,0.43755848503061184,0.3825529023352242
TP_0265,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,1.1475105912812944,10,2.170709984822929,8,0.26064153507885535,2,0.10680936640504786,1,1.3571305426469242,2,0.5320463532069859,13,3.5788621111830787,1.995986262258958,0.5213915474221231,0.5827707223903122,0.4261165735431343
TP_0266,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,1.4659551526923988,10,2.346404050641054,8,0.3696648270366066,2,0.12344320028297966,1,1.659418628186664,2,0.6902930777325251,11,4.1820240303700595,2.473154906202169,0.6261022530117174,0.7283832797856481,0.46980034076173505
TP_0267,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,1.8513685399532365,13,2.7576577228770525,8,0.45841810992255416,2,0.16554188788177396,2,1.3486109400660387,2,1.1850007909988816,15,5.067444372752844,2.6991536189466943,0.7798138615284688,0.7973489399322119,0.4904900388057042
TP_0268,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.114672370754057,12,3.5355021523693537,9,0.4350090354985313,2,0.19498281718455393,3,1.1538082182577059,4,1.7006678872929546,13,6.085183558621942,3.0494589227352145,0.9564964153643921,0.9042479405292988,0.5225597389848302
TP_0269,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.5667424171696496,12,4.068521217533796,6,0.3720285709024945,3,0.20516114133854038,3,0.954662965912724,4,2.1412185248028868,14,7.00729220560594,3.301042632054151,1.0,0.9810211061132784,0.5455916886600242
TP_0270,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.9753990646179633,15,4.37430167681824,6,0.2863770083441199,3,0.26495252050135165,4,0.8819106992388187,4,1.872539605562734,14,7.636077749780323,3.019402825302904,1.0,0.8950760360716309,0.5198081676475299
TP_0271,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,3.469600708928866,18,3.792976577424416,5,0.2272079097655591,3,0.30294762535249575,4,1.0109799697913817,5,1.6623616919454398,15,7.4897851961188415,2.976289287089317,1.0,0.881919529169243,0.5158612155768135
TP_0272,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,3.5936378708901553,18,2.9574360209474184,5,0.18889049458539225,3,0.358904205077894,4,1.1349257502668686,4,1.233856970694872,15,6.739964386422965,2.7276869260396346,1.0,0.8060561504111217,0.49310220194937715
TP_0273,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,3.2750304184386514,22,2.0667523226255122,4,0.13548298727035155,2,0.43941995014588603,4,1.440392902926256,4,0.909989476610137,14,5.4772657283345145,2.789802329682279,0.8509600694430599,0.8250112575684257,0.4987887340965683
TP_0274,0.1837085203160835,0.037839573894822266,TOA PAYOH CENTRAL:0.99 | BOON TECK:0.01,TOA PAYOH CENTRAL,TOA PAYOH,0.1472412837107682,0.3619825970910146,3.678977125475702,20,1.4486656836010432,4,0.09249485607115918,1,0.5787897021674847,4,1.7444284361747275,4,0.8618429364914048,15,5.220137665147904,3.185061074833617,0.8063218718601497,0.9456282290415289,0.5370762866761689
TP_0275,0.22956046090719012,0.03945607741044769,TOA PAYOH CENTRAL:0.06 | BOON TECK:0.94,BOON TECK,TOA PAYOH,0.1820343650330045,0.8756209833058414,3.9055875774551247,18,0.9990175558412909,4,0.07789312532029861,1,0.8047669472431229,5,1.8956237252047619,4,0.9699109693980135,14,4.982498258616714,3.670301641845898,0.7650669631163842,1.0,0.912934688314089
TP_0276,0.23260572987721692,0.03956343792633015,BOON TECK:1.00,BOON TECK,TOA PAYOH,0.1843451568894952,0.9097344149117883,3.657789412408843,20,0.6827754762559521,4,0.05986906312536494,1,0.8449157603656041,5,1.947646017053704,5,1.0148141683531833,9,4.40043395179016,3.8073759457724914,0.664018865868334,1.0,0.9368140904382518
TP_0277,0.23260572987721695,0.03956343792633015,BOON TECK:1.00,BOON TECK,TOA PAYOH,0.18434515688949524,0.9097344149117887,4.092502734926812,18,0.3783115276495187,3,0.043093678307311756,1,0.7970460912960204,5,2.1416976006261064,7,1.0740173399106978,12,4.513907940883643,4.012761031832825,0.6837182883386062,1.0,0.936814090438252
TP_0278,0.2326057298772169,0.03956343792633015,BOON TECK:1.00,BOON TECK,TOA PAYOH,0.1843451568894952,0.9097344149117883,4.506919299090744,19,0.0,0,0.0,0,0.7521144869880243,5,2.211075414007315,7,0.9773803278483079,10,4.506919299090744,3.9405702288436473,0.682505039308837,1.0,0.9368140904382518
TP_0279,0.2326057298772169,0.03956343792633015,BOON TECK:1.00,BOON TECK,TOA PAYOH,0.1843451568894952,0.9097344149117883,3.6872909773639266,17,0.0,0,0.0,0,0.7179078388227433,4,2.0794230775378795,7,0.9953287330646499,11,3.6872909773639266,3.7926596494252722,0.5402151215286917,1.0,0.9368140904382518
TP_0280,0.2302169438573534,0.03322010308887988,KIM KEAT:0.27 | PEI CHUN:0.17 | BOON TECK:0.56,BOON TECK,TOA PAYOH,0.18096773366523503,0.8598746684177409,3.324144050769716,13,0.0,0,0.0,0,0.7486095101115424,4,1.9173613660393019,7,0.9062160735480986,11,3.324144050769716,3.572186949698943,0.47717173349844616,1.0,0.9019122678924185
TP_0281,0.22707234355566847,0.025113403451795083,KIM KEAT:0.58 | PEI CHUN:0.42,KIM KEAT,TOA PAYOH,0.17658260852970012,0.7951385624917983,3.6920676961927392,14,0.0,0,0.0,0,0.7299785335005124,4,1.8515007820785017,7,0.8283255805956877,10,3.6920676961927392,3.409804896174702,0.5410443741440463,1.0,0.8565969937442588
TP_0282,0.22704377487252075,0.025113181127412613,KIM KEAT:0.57 | PEI CHUN:0.43,KIM KEAT,TOA PAYOH,0.17656112643624372,0.7948214296769933,2.7181676238790797,13,0.0,0,0.0,0,0.5507051216983593,3,1.7066512537667766,5,0.6014892241664684,5,2.7181676238790797,2.8588455996316045,0.37197242098894817,0.846080469126791,0.8101991415119325
TP_0283,0.22701520618937335,0.02511295880303014,KIM KEAT:0.56 | PEI CHUN:0.44,KIM KEAT,TOA PAYOH,0.17653964434278754,0.7945042968621916,1.9401904526764113,11,0.0,0,0.0,0,0.38244924901520533,2,1.68714679660888,5,0.36238681275186313,4,1.9401904526764113,2.431982858375948,0.23691326699090776,0.7158192371703656,0.7708987789546438
TP_0284,0.22698663750623255,0.025112736478647722,KIM KEAT:0.56 | PEI CHUN:0.44,KIM KEAT,TOA PAYOH,0.17651816224933634,0.7941871640474631,1.2094966153044377,8,0.0,0,0.0,0,0.23713908805164816,1,1.5035051238853017,5,0.20190129733160345,3,1.2094966153044377,1.9425455092685533,0.1100626405715216,0.566462767517671,0.7258698450885255
TP_0285,0.22695806882307057,0.02511251415426514,KIM KEAT:0.55 | PEI CHUN:0.45,KIM KEAT,TOA PAYOH,0.17649668015586922,0.7938700312325,0.8294175396224954,8,0.0,0,0.0,0,0.1630568229103449,1,1.210375103788137,5,0.16129179795243523,4,0.8294175396224954,1.534723724650917,0.04407978103002012,0.4420120648709748,0.6883126413240424
TP_0286,0.22692950013992763,0.025112291829882706,KIM KEAT:0.54 | PEI CHUN:0.46,KIM KEAT,TOA PAYOH,0.1764751980624164,0.7935528984177478,0.6605641190010071,8,0.0,0,0.0,0,0.11108100053200815,1,0.7945035617268499,3,0.09325948470271753,2,0.6605641190010071,0.9988440469615756,0.014766324307942886,0.2784832762236219,0.63903201175951
TP_0287,0.22280723834200064,0.02966243018840508,KIM KEAT:0.10 | POTONG PASIR:0.81 | PEI CHUN:0.08,POTONG PASIR,TOA PAYOH,0.17452103630360175,0.7647042752416566,0.6125379955197092,6,0.10668124878795222,1,0.0,0,0.07529241605680975,1,0.5811751047446068,3,0.2161491938175284,5,0.7192192443076615,0.872616714618945,0.02494902875583739,0.23996380326808356,0.6072821336495847
TP_0288,0.2218430034129693,0.030716723549488057,POTONG PASIR:1.00,POTONG PASIR,TOA PAYOH,0.174061433447099,0.7579193151133073,0.7598853934400595,4,0.3939558827089803,3,0.0,0,0.05088052521394382,1,0.41452197227962295,3,0.3415392149472326,5,1.1538412761490398,0.8069417124407994,0.10040070793385568,0.21992245070753652,0.5965202557915761
TP_0289,0.22184300341296928,0.03071672354948805,POTONG PASIR:1.00,POTONG PASIR,TOA PAYOH,0.17406143344709898,0.7579193151133069,1.0954311358910096,5,0.5651306185937045,3,0.0,0,0.0,0,0.23041776806160377,2,0.5129329969082346,5,1.6605617544847142,0.7433507649698383,0.1883688921566678,0.20051706729441116,0.5906986407676381
TP_0290,0.22184300341296928,0.03071672354948805,POTONG PASIR:1.00,POTONG PASIR,TOA PAYOH,0.17406143344709898,0.7579193151133069,1.4735023937692164,7,0.7998656572730853,3,0.0,0,0.0,0,0.08672695278513042,1,0.8553950106285176,8,2.2733680510423016,0.9421219634136481,0.29475389038199384,0.26117399207210795,0.6088957182009471
TP_0291,0.22074504001004538,0.0385872158793333,TOA PAYOH CENTRAL:0.35 | TOA PAYOH WEST:0.65,TOA PAYOH WEST,TOA PAYOH,0.17520558397736738,0.7748100189435052,1.766265337899888,14,2.8826365670628897,5,0.04887262768077013,1,0.06330200283118079,1,0.4609611838088461,2,0.4230605500304141,3,4.697774532643548,0.947323736670441,0.7156380762845775,0.26276136273555506,0.6211954220811201
TP_0292,0.20597012089436703,0.03828736013846849,TOA PAYOH CENTRAL:0.61 | TOA PAYOH WEST:0.39,TOA PAYOH CENTRAL,TOA PAYOH,0.16404943070539238,0.6101155352928059,1.4080912097415819,13,2.768661728471814,6,0.13355671711560776,2,0.08761040964390181,1,0.6233337766513236,2,0.4410031780357315,8,4.310309655329003,1.1519473643309568,0.6483730195822589,0.32520421204127087,0.5246421383173454
TP_0293,0.19945223977710824,0.03815508028935512,TOA PAYOH CENTRAL:0.72 | TOA PAYOH WEST:0.28,TOA PAYOH CENTRAL,TOA PAYOH,0.15912794990516996,0.537461393723633,1.2583494777254163,10,2.6437663678298007,8,0.2123892077347007,2,0.11772679279402692,1,0.8165640837798943,2,0.43989326703224646,9,4.114505053289918,1.3741841436061677,0.6143807574964185,0.39302188235201646,0.49412954031214795
TP_0294,0.19842932614812644,0.03813432034328315,TOA PAYOH CENTRAL:0.74 | TOA PAYOH WEST:0.26,TOA PAYOH CENTRAL,TOA PAYOH,0.1583555746969156,0.5260590821017946,1.6028338018197554,12,2.5162705767207525,9,0.33255048088675426,2,0.15110291965473638,1,1.0152760591798824,2,0.5812953984457369,12,4.451654859427261,1.7476743772803558,0.6729109679871975,0.5069959851724704,0.5203401530229974
TP_0295,0.18431028965389892,0.037847775685060196,TOA PAYOH CENTRAL:0.98 | TOA PAYOH WEST:0.02,TOA PAYOH CENTRAL,TOA PAYOH,0.14769466116168922,0.3686756536812178,1.8018435664070402,12,2.684641780729571,11,0.5079974993692131,2,0.1808067895358467,1,1.1210970811066088,2,0.7505499527623861,10,4.994482846505824,2.0524538234048415,0.7671475232680608,0.600002336606162,0.43807365855870106
TP_0296,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,1.8558277479848635,12,2.8834883176349133,11,0.7318322133441173,2,0.23952978722045576,2,1.0053882409261337,2,1.1987642881546388,13,5.471148278963894,2.4436823163012282,0.8498980620125017,0.7193894382098996,0.4671021882890105
TP_0297,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.159986484997301,14,3.225757482337099,11,0.6509363218593491,2,0.27060750375495307,3,0.9944128325083497,4,1.5910753501047814,18,6.0366802891937485,2.856095686368084,0.9480761033326341,0.8452413068976731,0.5048577488953425
TP_0298,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.7527631550190423,18,3.360105403679412,9,0.4410602418848235,2,0.3127484561570387,4,0.8872572155005068,4,1.6803665883968861,16,6.553928800583278,2.8803722600544317,1.0,0.8526495346262456,0.5070802172139144
TP_0299,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.6435006083418795,14,3.300423891403235,7,0.32618631691010774,3,0.3357702337703663,4,0.878707208512716,4,1.8072723771919539,16,6.270110816655222,3.021749819475036,0.9886003381344418,0.8957922437016459,0.5200230299365344
TP_0300,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.8241972094754626,15,3.0444193550645475,7,0.23180631189244394,3,0.37447151950498125,4,1.0669551524943686,5,1.8419529263519387,17,6.100422876432455,3.2833795983512886,0.9591420063241028,0.975631063113848,0.5439746757601951
TP_0301,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.991304998620696,18,2.5333459700784733,7,0.17140348060179034,3,0.4341201361745866,4,1.2954930189873444,4,1.4031609751418919,17,5.696054449300959,3.132774130303823,0.8889424430291141,0.929672369812276,0.5301870677697234
TP_0302,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.905776673514559,20,1.8755231067399092,6,0.09986736806860108,2,0.5201213243627878,4,1.7667590364358847,4,0.9952826139085849,16,4.881167148323069,3.2821629747072576,0.7474755805713343,0.9752597988188368,0.5438632964716916
TP_0303,0.19687723270106472,0.03830383494009438,TOA PAYOH CENTRAL:0.73 | BOON TECK:0.27,TOA PAYOH CENTRAL,TOA PAYOH,0.15723388326082213,0.5094999342146016,3.0027636750145486,20,1.307875131100968,5,0.05673417519334969,1,0.7319496896620901,5,2.360218556245405,4,0.8613184705406571,15,4.367372981308867,3.953486716448152,0.6582793829261097,1.0,0.6566499539502211
TP_0304,0.2326057298772169,0.03956343792633015,BOON TECK:1.00,BOON TECK,TOA PAYOH,0.1843451568894952,0.9097344149117883,3.148210365913273,19,0.852230971178279,4,0.049305155696249874,1,0.9426333398030281,5,2.4861585693704518,4,0.8942074932786787,13,4.049746492787802,4.322999402452159,0.6031384785205125,1.0,0.9368140904382518
TP_0305,0.23260572987721692,0.03956343792633015,BOON TECK:1.00,BOON TECK,TOA PAYOH,0.1843451568894952,0.9097344149117883,3.36779649631909,20,0.5959681197771244,4,0.039504609419935145,1,1.0439859460283842,5,2.224964381071736,5,1.0476370930806886,9,4.003269225516149,4.3165874201808085,0.5950698864972447,1.0,0.9368140904382518
TP_0306,0.23260572987721692,0.03956343792633015,BOON TECK:1.00,BOON TECK,TOA PAYOH,0.1843451568894952,0.9097344149117883,4.102160670342473,22,0.33258932248263295,3,0.0,0,0.9927456454613945,5,2.0623996426533795,6,1.2891024560423983,8,4.434749992825106,4.3442477441571725,0.6699762327966939,1.0,0.9368140904382518
TP_0307,0.23260572987721692,0.03956343792633015,BOON TECK:1.00,BOON TECK,TOA PAYOH,0.1843451568894952,0.9097344149117883,4.085008439129005,21,0.0,0,0.0,0,0.9050018660462753,5,2.025062365454477,7,1.1909687675103897,10,4.085008439129005,4.121032999011142,0.6092600574272623,1.0,0.9368140904382518
TP_0308,0.23260572987721692,0.03956343792633015,BOON TECK:1.00,BOON TECK,TOA PAYOH,0.1843451568894952,0.9097344149117883,3.5963726617991942,17,0.0,0,0.0,0,0.8897517107384955,5,2.0013080947652524,8,0.9714739373774512,12,3.5963726617991942,3.862533742881199,0.5244314311613805,1.0,0.9368140904382518
TP_0309,0.22835558608453735,0.0315805212386267,PEI CHUN:0.55 | BOON TECK:0.45,PEI CHUN,TOA PAYOH,0.17916181987305968,0.8332145793826481,3.3847690686558907,15,0.0,0,0.0,0,0.952181859483295,4,1.919911371126967,8,0.7746068277657816,10,3.3847690686558907,3.6467000583760436,0.487696417165147,1.0,0.8832502055678537
TP_0310,0.2249034749034749,0.025096525096525095,PEI CHUN:1.00,PEI CHUN,TOA PAYOH,0.17495173745173745,0.7710625693122629,3.45148895240361,16,0.0,0,0.0,0,1.025798887166302,4,1.8286128268842352,7,0.7297802201717114,10,3.45148895240361,3.5841919342222486,0.49927918769796914,1.0,0.839743798518584
TP_0311,0.2249034749034749,0.025096525096525095,PEI CHUN:1.00,PEI CHUN,TOA PAYOH,0.17495173745173745,0.7710625693122629,3.176217549446584,13,0.0,0,0.0,0,0.7408250465703904,4,1.7482517261139803,5,0.5735146610732063,5,3.176217549446584,3.062591433757577,0.4514912522939565,0.9082554513732347,0.8122204339305544
TP_0312,0.2249034749034749,0.025096525096525095,PEI CHUN:1.00,PEI CHUN,TOA PAYOH,0.17495173745173745,0.7710625693122629,2.7414004299419625,11,0.0,0,0.0,0,0.43951870899288464,2,1.8294303979756792,5,0.460640957558613,5,2.7414004299419625,2.729590064527177,0.3760057053165626,0.8066369112506405,0.7817348718937762
TP_0313,0.22490347490347493,0.025096525096525095,PEI CHUN:1.00,PEI CHUN,TOA PAYOH,0.17495173745173745,0.7710625693122629,1.606375773942937,8,0.0,0,0.0,0,0.26306611061552293,1,1.5843156483226393,5,0.29137288806066886,4,1.606375773942937,2.138754646998831,0.17896204455056977,0.6263378550614361,0.7276451550370149
TP_0314,0.2249034749034749,0.025096525096525095,PEI CHUN:1.00,PEI CHUN,TOA PAYOH,0.17495173745173745,0.7710625693122629,1.045841919150313,8,0.0,0,0.0,0,0.17667523796582113,1,1.2078075715359866,5,0.21063250679787734,4,1.045841919150313,1.5951153162996852,0.08165169790052586,0.4604411343766368,0.677876138831575
TP_0315,0.2249034749034749,0.025096525096525095,PEI CHUN:1.00,PEI CHUN,TOA PAYOH,0.17495173745173745,0.7710625693122629,0.71669085310664,6,0.0,0,0.0,0,0.1185674806566576,1,0.7550341591092518,3,0.16518900363906708,3,0.71669085310664,1.0387906434049765,0.024510092512942047,0.2906733606753054,0.6269458067211756
TP_0316,0.22233905248324357,0.0298057873666163,POTONG PASIR:0.84 | PEI CHUN:0.16,POTONG PASIR,TOA PAYOH,0.17420573620408675,0.7600496074705456,0.8356456775166896,7,0.0,0,0.0,0,0.07954092768173919,1,0.5443243044477875,3,0.19869610855553407,2,0.8356456775166896,0.8225613406850607,0.045161004317938264,0.2246889290649912,0.5994414039488792
TP_0317,0.22184300341296928,0.03071672354948805,POTONG PASIR:1.00,POTONG PASIR,TOA PAYOH,0.17406143344709898,0.7579193151133069,1.0749550637932372,4,0.24486501230934066,2,0.0,0,0.053348215356007415,1,0.3223076273095917,2,0.4077401241803385,5,1.319820076102578,0.7833959668459376,0.12921512194639115,0.21273724213323666,0.5943646932192858
TP_0318,0.22184300341296928,0.030716723549488057,POTONG PASIR:1.00,POTONG PASIR,TOA PAYOH,0.17406143344709898,0.7579193151133069,1.3529757685195671,5,0.46320469673944537,3,0.0,0,0.0,0,0.22360902162673563,2,0.4948815533122407,5,1.8161804652590126,0.7184905749389763,0.21538476383186272,0.19293074347855146,0.5884227436228802
TP_0319,0.2218430034129693,0.030716723549488054,POTONG PASIR:1.00,POTONG PASIR,TOA PAYOH,0.174061433447099,0.7579193151133073,1.5793807447610153,7,0.8583424145073892,5,0.0,0,0.0,0,0.09419248986503048,1,0.6249990095834271,6,2.4377231592684048,0.7191914994484576,0.3232864266747474,0.19314463726990208,0.5884869117602857
TP_0320,0.24094707520891365,0.03899721448467967,TOA PAYOH WEST:1.00,TOA PAYOH WEST,TOA PAYOH,0.19045961002785514,0.9999999999999996,2.4793533019444998,12,4.098518337887584,4,0.08958697035358185,2,0.07672216751158625,1,0.3634614397070592,2,0.3497919497729177,7,6.667458610185666,0.7899755569915632,1.0,0.21474506674593632,0.7644235200237806
TP_0321,0.24094707520891362,0.03899721448467967,TOA PAYOH WEST:1.00,TOA PAYOH WEST,TOA PAYOH,0.19045961002785514,0.9999999999999996,2.0095921749813037,14,3.6433402813886846,5,0.14546855713677714,2,0.10965164132132324,1,0.476994156356393,2,0.408228411129578,8,5.798401013506766,0.9948742088072942,0.9067101113976778,0.27727184229260426,0.7831815526877809
TP_0322,0.24094707520891362,0.03899721448467967,TOA PAYOH WEST:1.00,TOA PAYOH WEST,TOA PAYOH,0.19045961002785514,0.9999999999999996,1.7898642625983159,11,3.108092509221873,7,0.2343792777670008,2,0.15353027457984583,1,0.6009087138205683,2,0.5219530827639762,9,5.13233604958719,1.2763920711643904,0.7910792498961152,0.36317969984068643,0.8089539099522055
TP_0323,0.24094707520891367,0.03899721448467967,TOA PAYOH WEST:1.00,TOA PAYOH WEST,TOA PAYOH,0.19045961002785516,1.0,2.293564697444726,12,3.0183935606872287,11,0.3719444468307165,2,0.20722653320195417,1,0.7093360126452054,2,0.6402396552248463,8,5.683902704962671,1.556802201072006,0.8868328640200122,0.4487495222791149,0.8346248566837344
TP_0324,0.19331959624221495,0.03803061880457691,TOA PAYOH CENTRAL:0.83 | TOA PAYOH WEST:0.17,TOA PAYOH CENTRAL,TOA PAYOH,0.15449735188280544,0.46910145533850345,2.5729007550619287,11,2.7949365565477065,11,0.5699894989771808,2,0.29829332897119115,2,0.7539507660051881,2,0.8035297955839056,8,5.937826810586817,1.8557738905602847,0.9309148450276169,0.5399835814482954,0.490366093171441
TP_0325,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.2780183919309667,14,2.7780834418202383,11,0.781361150666736,2,0.3454644604296183,2,0.8499088608788292,4,1.1086976165865552,14,5.837462984417941,2.304070937895003,0.9134913858875241,0.6767856960963716,0.4543210656549521
TP_0326,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.496099155596363,17,2.8797326059508332,11,0.7205328319251558,2,0.37406730480989936,3,0.8012920804966877,4,1.2718302903371919,17,6.0963645934723525,2.447189675643779,0.9584374763152997,0.7204597423257628,0.4674232795237695
TP_0327,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.97497017901544,19,2.8788570627786787,10,0.5009731561477975,2,0.4027188973161077,4,0.7759627273476278,4,1.4507313800071884,20,6.354800397941917,2.6294130046709236,1.0,0.7760669271094557,0.48410543495887737
TP_0328,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.69581313891289,17,2.604204529164127,7,0.32346453980451007,2,0.41550759562410483,4,0.8222220066181739,4,1.6022475510441765,14,5.623482207881526,2.8399771532864553,0.8763436857741961,0.8403225829763322,0.5033821317189403
TP_0329,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.595056225205175,16,2.4408920950029027,7,0.20306189850178952,2,0.45238232459158456,4,0.9127390035432168,3,2.0436959446383898,15,5.2390102187098675,3.408817272773191,0.8095982033673084,1.0,0.5512853568260406
TP_0330,0.18344039971448964,0.03783012134189864,TOA PAYOH CENTRAL:1.00,TOA PAYOH CENTRAL,TOA PAYOH,0.1470378301213419,0.35897908118005806,2.8119818187103442,18,2.101677447407211,7,0.12582256302924788,2,0.5112507530082385,4,1.3240460102032279,4,1.5170452523890545,13,5.039481829146803,3.352342015600521,0.7749594806766155,0.9966756017005454,0.5502880373362042
