timestamp_sgt,timestamp_utc,dataset_label,station_count,stations_present,missing_station_count,missing_stations,station_coverage_fraction,has_S128,has_S142,has_S137,has_S135,has_S139,min_wbgt_a_score_c,max_wbgt_a_score_c,median_wbgt_a_score_c,min_p_ge31_diagnostic,max_p_ge31_diagnostic,median_p_ge31_diagnostic,quality_flag_summary
2026-05-11 01:00:00+08:00,2026-05-10 17:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,24.78483856335987,26.61399449426279,25.30991840517757,0.0006945482937629,0.0069241692038885,0.0013454798391713,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 02:00:00+08:00,2026-05-10 18:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,24.95940288548702,26.658423162002272,25.45165134486858,0.000865355124409,0.0073201030565781,0.0016082566252243,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 03:00:00+08:00,2026-05-10 19:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.30821380282136,27.068991545181145,25.847156018010605,0.0013425957105288,0.0122218017000312,0.0026449974600158,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 04:00:00+08:00,2026-05-10 20:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.286506666907364,27.124307173415687,25.74727706921047,0.0013064034185105,0.0130928717844991,0.0023328236812044,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 05:00:00+08:00,2026-05-10 21:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.415251903031464,27.2878336449402,25.931539116294456,0.0015362419050703,0.0160420039278903,0.0029409817357745,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 06:00:00+08:00,2026-05-10 22:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.39637798142722,27.53335101470297,25.91495194108117,0.0015001775632528,0.0217344472627207,0.0028803019646755,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 07:00:00+08:00,2026-05-10 23:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.398495063367488,27.460741014132857,25.89960065743498,0.0015041804246486,0.0198712074873089,0.0028252563116623,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 08:00:00+08:00,2026-05-11 00:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.72224422019444,28.377590873917885,27.248757165983,0.0079284834553578,0.06050220075356,0.015282731681483,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 09:00:00+08:00,2026-05-11 01:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,29.173943596829734,29.76998794997394,29.384593146949207,0.1494637089519929,0.271413594377172,0.1864451017790579,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 10:00:00+08:00,2026-05-11 02:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,30.07587182594348,30.47247157951293,30.25308111620608,0.3539144542925274,0.4745375533863755,0.4064903393693413,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 11:00:00+08:00,2026-05-11 03:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,29.9796551496404,31.29878208754869,30.74553433403384,0.3266966712400945,0.7190346017188409,0.560274127829242,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 12:00:00+08:00,2026-05-11 04:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,30.24711287271395,31.66459790484145,30.525407550671773,0.404676572680049,0.8023126468631334,0.491198690507172,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 13:00:00+08:00,2026-05-11 05:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,29.542070137483464,31.660749105151403,30.885385228880047,0.2184423114423687,0.8015420117912117,0.6031399206710728,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 14:00:00+08:00,2026-05-11 06:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,29.534989485765863,31.644811071625767,30.84429702948805,0.216922315420739,0.7983267353812074,0.5906785566264207,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 15:00:00+08:00,2026-05-11 07:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.731089637340315,30.213910284003507,29.63387051231374,0.008016669657121,0.3946349259689259,0.2388405099262928,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 16:00:00+08:00,2026-05-11 08:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.896733802937344,29.886566651429103,28.996555608379644,0.033933955173664,0.3014278742201183,0.1232051609681052,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 17:00:00+08:00,2026-05-11 09:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,28.17528997979312,29.31409516680068,28.927248812743173,0.0475308552274568,0.1733392590151116,0.1140738421706709,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 18:00:00+08:00,2026-05-11 10:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.586836759164527,28.956486884212254,28.533483746031465,0.0232151663326357,0.1178518989523214,0.0726853524332558,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 19:00:00+08:00,2026-05-11 11:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.986643153968952,28.088139192783864,27.74295933081017,0.0110300336673183,0.0427974036345028,0.0281225390226987,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 20:00:00+08:00,2026-05-11 12:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.69128964279569,26.69470000124453,26.22116271852012,0.0021742042802012,0.0076599937593949,0.0042314172366976,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 21:00:00+08:00,2026-05-11 13:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.62007360576936,27.34575048348099,26.44477011078203,0.0019878967885474,0.0172360659855735,0.0056014820206825,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 22:00:00+08:00,2026-05-11 14:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.59559917446276,27.48986985449133,26.48507897750187,0.0019276199162038,0.0205991046921747,0.0058917384998047,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-11 23:00:00+08:00,2026-05-11 15:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.987700086358064,27.56935514744021,26.61541504339339,0.003156052777239,0.0227206736105645,0.006936493274853,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 00:00:00+08:00,2026-05-11 16:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.37462646568053,27.33782707166601,26.09192089098245,0.0014596620118078,0.0170676934430267,0.003597560387717,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 01:00:00+08:00,2026-05-11 17:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.56705436964696,27.53254914539153,26.25586391287317,0.0018596190616186,0.0217129658247134,0.0044197839531117,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 02:00:00+08:00,2026-05-11 18:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.64393741392949,27.67357058616799,26.4332593630087,0.0020484805061071,0.0258280375554443,0.0055212367709792,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 03:00:00+08:00,2026-05-11 19:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.88572323189109,27.753226833044785,26.651534867147745,0.0027763988898014,0.0284784567629887,0.0072572761292828,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 04:00:00+08:00,2026-05-11 20:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.822195205284405,27.802005181880343,26.5310894000349,0.0025632791982619,0.0302299040291634,0.0062413616091041,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 05:00:00+08:00,2026-05-11 21:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.51770519601373,27.83083600067668,26.695952065240075,0.0017476571412796,0.0313137234284583,0.0076720002834036,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 06:00:00+08:00,2026-05-11 22:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.98792544655728,27.950168830551355,26.992225884664,0.003156946647083,0.0362127999932058,0.0111070647798156,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 07:00:00+08:00,2026-05-11 23:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.973660149272312,27.74683815137245,26.931304670990134,0.0031008593293337,0.0282564858330759,0.0102944792713088,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 08:00:00+08:00,2026-05-12 00:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.79197842726537,29.060101558587164,28.42494567534924,0.0298615601186915,0.13212279782518,0.0639856447580584,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 09:00:00+08:00,2026-05-12 01:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,28.998715549780297,29.874218410220863,29.119610450343444,0.1234995886901043,0.2981603782372966,0.1409643033334165,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 10:00:00+08:00,2026-05-12 02:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,30.084310677601067,30.868917795276907,30.518241411191585,0.3563506228644037,0.5981607049753486,0.4889412436638121,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 11:00:00+08:00,2026-05-12 03:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,30.83297648468681,31.241626155868538,31.02272289501166,0.5872239203496594,0.704252173896375,0.6437523872592934,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 12:00:00+08:00,2026-05-12 04:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,30.341366862641728,31.508239703800385,30.8656460336419,0.433593725954437,0.7691845305454864,0.5971689793999171,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 13:00:00+08:00,2026-05-12 05:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,29.550195884340376,31.255256263339977,30.15426570629234,0.2201960947541774,0.7078181735002501,0.3768226928430341,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 14:00:00+08:00,2026-05-12 06:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,28.75512346624997,29.62929247745412,29.41066361525014,0.093913352813339,0.2377929669718621,0.1914813824095034,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 15:00:00+08:00,2026-05-12 07:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.29748302372966,29.90173275798084,27.7919420883532,0.0162351374206093,0.3054687142615063,0.0298602331120038,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 16:00:00+08:00,2026-05-12 08:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.86833615981256,27.620152999745024,27.14624576374451,0.0095164118855441,0.0241868173221498,0.0134550679736814,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 17:00:00+08:00,2026-05-12 09:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.606762918573377,27.207163771892645,27.13475189430893,0.0068617674686787,0.0145134154709578,0.0132640936274268,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 18:00:00+08:00,2026-05-12 10:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.371374577852407,27.718474818853974,26.630955004624195,0.005109015280441,0.0272911422466234,0.0070727419631562,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 19:00:00+08:00,2026-05-12 11:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.17910970279518,27.16042502109686,26.56112249643591,0.0040138264922501,0.0136944007897253,0.0064806198790729,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 20:00:00+08:00,2026-05-12 12:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.19528178297918,26.072503873242084,25.522669589742748,0.001164655281856,0.0035108794933977,0.0017586088519972,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 21:00:00+08:00,2026-05-12 13:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.28077651420664,26.34783747545972,25.60220983868765,0.0012970131798409,0.004960398423122,0.0019437188327517,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 22:00:00+08:00,2026-05-12 14:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.30378346128994,26.59367345432197,25.781506575086816,0.0013351285682104,0.0067502346564095,0.002435434025885,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-12 23:00:00+08:00,2026-05-12 15:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.59101033160354,26.888854394562376,25.867708116167044,0.0019165230511549,0.0097633255248532,0.0027142288746221,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 00:00:00+08:00,2026-05-12 16:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.139833714866658,26.39599954007878,25.46179997153164,0.0010861159979811,0.0052692440969604,0.0016289294522255,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 01:00:00+08:00,2026-05-12 17:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.212285223849808,26.487087721831383,25.649871057189976,0.0011898578106855,0.0059065879243051,0.0020638282867107,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 02:00:00+08:00,2026-05-12 18:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.42299210004424,26.707177928388315,25.801280427133115,0.0015512810155787,0.0077804870849632,0.0024967495150713,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 03:00:00+08:00,2026-05-12 19:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.55661364332262,26.93739526788724,25.96374567400209,0.0018353492479892,0.0103729971113598,0.003062464473381,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 04:00:00+08:00,2026-05-12 20:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.19799268494461,27.09112214546754,25.84147995034892,0.0011686373618403,0.0125632098674983,0.0026261894716041,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 05:00:00+08:00,2026-05-12 21:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.404204075859266,26.972076488752027,25.984177441884928,0.0015150279443031,0.0108315200130594,0.0031421132910117,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 06:00:00+08:00,2026-05-12 22:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.24950015595282,27.102121041184063,25.88278904835007,0.0012469348365901,0.0127363753593343,0.0027661770856773,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 07:00:00+08:00,2026-05-12 23:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,25.1247676928246,27.14161449456651,25.67935812779323,0.0010657052646782,0.0133777938565892,0.0021418175424664,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 08:00:00+08:00,2026-05-13 00:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,26.062809105945284,28.058229232246447,26.81077376564464,0.0034683825487852,0.0412792060864082,0.0088562477671427,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 09:00:00+08:00,2026-05-13 01:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,27.171159367206748,28.6035361827945,27.53067436884403,0.013878374195087,0.0788665612701843,0.0216628230368595,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 10:00:00+08:00,2026-05-13 02:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,28.34318592868879,29.184471520958912,28.59168857105288,0.0580834827199023,0.1511586489784509,0.0777884101280002,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
2026-05-13 11:00:00+08:00,2026-05-13 03:00:00+0000,hourly_max,27,S124;S125;S126;S127;S128;S129;S130;S132;S135;S137;S139;S140;S141;S142;S143;S144;S145;S146;S147;S148;S149;S150;S151;S153;S180;S184;S187,0,,1.0,True,True,True,True,True,29.42869107502909,29.89209819055103,29.732285122940844,0.1950242277425346,0.3028981708837138,0.2621179963811049,low_support_station:1; not_operational_warning:27; ok_retrospective_diagnostic:27; station_bias_warning:4
