cell_id,forcing_day_id,hour_sgt,base_tmrt_p90_c,overhead_tmrt_p90_c,delta_tmrt_mean_c,delta_tmrt_p50_c,delta_tmrt_p90_c,delta_tmrt_p95_c,delta_tmrt_max_c,within_slice_rank,rank_direction,notes
TP_0409,FD02_humid_hot_cloudy_or_diffuse_20260508,16,43.743890,43.563931,-0.138258,-0.005180,-0.179959,-0.467709,0.000000,13,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0433,FD01_high_shortwave_hot_20260507,10,44.763836,43.971128,-0.147779,-0.005011,-0.792708,-0.093044,0.000000,2,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0433,FD01_high_shortwave_hot_20260507,12,61.199598,60.723334,-0.236784,-0.012177,-0.476264,-0.033045,0.000000,3,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0433,FD01_high_shortwave_hot_20260507,13,61.132633,60.404708,-0.293275,-0.022175,-0.727925,-0.081209,0.000000,3,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0433,FD01_high_shortwave_hot_20260507,15,58.939048,57.867265,-0.331890,-0.007565,-1.071783,-0.100078,0.000000,2,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0433,FD01_high_shortwave_hot_20260507,16,49.863128,48.782682,-0.266847,-0.000962,-1.080446,-0.104973,0.000000,2,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0433,FD02_humid_hot_cloudy_or_diffuse_20260508,10,27.996414,27.922316,-0.022093,-0.000493,-0.074098,-0.004970,0.000000,10,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0433,FD02_humid_hot_cloudy_or_diffuse_20260508,12,51.411794,50.456306,-0.203602,-0.009636,-0.955488,-0.132384,0.000000,2,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0433,FD02_humid_hot_cloudy_or_diffuse_20260508,13,57.541702,56.557287,-0.276659,-0.017856,-0.984415,-0.129257,0.000000,3,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0433,FD02_humid_hot_cloudy_or_diffuse_20260508,15,42.473988,41.562316,-0.169955,-0.001707,-0.911672,-0.117161,0.000000,2,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0433,FD02_humid_hot_cloudy_or_diffuse_20260508,16,45.765994,44.767643,-0.229602,-0.000883,-0.998351,-0.101830,0.000000,2,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0492,FD01_high_shortwave_hot_20260507,10,34.255131,34.255131,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0492,FD01_high_shortwave_hot_20260507,12,40.345739,40.345739,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0492,FD01_high_shortwave_hot_20260507,13,40.069989,40.069989,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0492,FD01_high_shortwave_hot_20260507,15,39.157562,39.157562,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0492,FD01_high_shortwave_hot_20260507,16,36.428028,36.428028,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0492,FD02_humid_hot_cloudy_or_diffuse_20260508,10,27.782515,27.782515,0.000000,0.000000,0.000000,0.000000,0.000000,18,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0492,FD02_humid_hot_cloudy_or_diffuse_20260508,12,36.753214,36.753214,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0492,FD02_humid_hot_cloudy_or_diffuse_20260508,13,38.965282,38.965282,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0492,FD02_humid_hot_cloudy_or_diffuse_20260508,15,33.834641,33.834641,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0492,FD02_humid_hot_cloudy_or_diffuse_20260508,16,34.556542,34.556542,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0542,FD01_high_shortwave_hot_20260507,10,46.261772,45.768859,-0.973566,-7.204819,-0.492913,-0.070958,0.000000,4,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0542,FD01_high_shortwave_hot_20260507,12,62.182182,61.817071,-1.571471,-1.912979,-0.365111,-0.094928,0.000000,5,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0542,FD01_high_shortwave_hot_20260507,13,62.330540,61.866255,-1.524776,-1.316732,-0.464285,-0.108887,0.000000,4,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0542,FD01_high_shortwave_hot_20260507,15,60.421265,59.886763,-1.628069,-11.848453,-0.534502,-0.115231,0.000000,5,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0542,FD01_high_shortwave_hot_20260507,16,51.412815,50.857254,-1.207074,-8.054275,-0.555561,-0.099487,0.000000,4,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0542,FD02_humid_hot_cloudy_or_diffuse_20260508,10,28.560349,28.282951,-0.146257,-0.110507,-0.277398,-0.042510,0.000000,3,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0542,FD02_humid_hot_cloudy_or_diffuse_20260508,12,53.077396,52.484336,-1.227856,-1.752737,-0.593060,-0.099544,0.000000,4,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0542,FD02_humid_hot_cloudy_or_diffuse_20260508,13,59.169942,58.564686,-1.422452,-1.411404,-0.605256,-0.130526,0.000000,4,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0542,FD02_humid_hot_cloudy_or_diffuse_20260508,15,43.969017,43.441224,-0.820418,-4.013210,-0.527793,-0.092831,0.000000,4,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0542,FD02_humid_hot_cloudy_or_diffuse_20260508,16,47.249268,46.719302,-1.035881,-6.671925,-0.529966,-0.093102,0.000000,4,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0565,FD01_high_shortwave_hot_20260507,10,46.466774,46.451180,-0.524380,-0.561001,-0.015594,-0.001767,0.000000,18,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0565,FD01_high_shortwave_hot_20260507,12,62.268276,62.252102,-0.897439,-0.576514,-0.016174,-0.007926,-0.045815,16,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0565,FD01_high_shortwave_hot_20260507,13,62.482620,62.459835,-0.874170,-0.633767,-0.022785,-0.018608,0.000000,17,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0565,FD01_high_shortwave_hot_20260507,15,60.672359,60.663696,-0.885202,-0.889697,-0.008663,-0.020092,0.000000,18,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0565,FD01_high_shortwave_hot_20260507,16,51.676996,51.664474,-0.642795,-0.912706,-0.012522,-0.018227,0.000000,18,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0565,FD02_humid_hot_cloudy_or_diffuse_20260508,10,28.701809,28.694494,-0.038067,-0.030102,-0.007315,-0.004589,0.000000,14,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0565,FD02_humid_hot_cloudy_or_diffuse_20260508,12,53.322433,53.301884,-0.666760,-0.705889,-0.020549,-0.003215,0.000000,18,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0565,FD02_humid_hot_cloudy_or_diffuse_20260508,13,59.400803,59.380772,-0.795764,-0.733156,-0.020031,-0.018029,0.000000,17,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0565,FD02_humid_hot_cloudy_or_diffuse_20260508,15,44.225376,44.210003,-0.413676,-0.589988,-0.015373,-0.017151,0.000000,17,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0565,FD02_humid_hot_cloudy_or_diffuse_20260508,16,47.500787,47.488232,-0.543848,-0.771744,-0.012555,-0.016590,0.000000,18,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0575,FD01_high_shortwave_hot_20260507,10,46.002758,45.595594,-2.340408,-9.669666,-0.407164,0.000000,0.000000,7,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0575,FD01_high_shortwave_hot_20260507,12,61.930080,61.823717,-4.066806,-17.939745,-0.106363,0.000000,0.000000,13,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0575,FD01_high_shortwave_hot_20260507,13,62.048759,61.760815,-3.751916,-4.625295,-0.287944,0.000000,0.000000,10,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0575,FD01_high_shortwave_hot_20260507,15,60.110458,59.743218,-3.957606,-15.707928,-0.367240,0.000000,0.000000,9,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0575,FD01_high_shortwave_hot_20260507,16,51.114426,50.666269,-2.844976,-10.832631,-0.448157,0.000000,0.000000,6,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0575,FD02_humid_hot_cloudy_or_diffuse_20260508,10,28.398535,28.169901,-0.220969,-0.193855,-0.228634,0.000000,0.000000,4,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0575,FD02_humid_hot_cloudy_or_diffuse_20260508,12,52.740665,52.264424,-3.039155,-11.528398,-0.476241,0.000000,0.000000,7,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0575,FD02_humid_hot_cloudy_or_diffuse_20260508,13,58.830471,58.356561,-3.446768,-5.103685,-0.473910,0.000000,0.000000,6,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0575,FD02_humid_hot_cloudy_or_diffuse_20260508,15,43.685810,43.228416,-1.883113,-6.632891,-0.457394,0.000000,0.000000,6,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0575,FD02_humid_hot_cloudy_or_diffuse_20260508,16,46.966224,46.530012,-2.414808,-9.101967,-0.436212,0.000000,0.000000,6,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0627,FD01_high_shortwave_hot_20260507,10,46.243362,46.174240,-0.064350,-0.070202,-0.069122,-0.025421,0.000000,15,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0627,FD01_high_shortwave_hot_20260507,12,62.114883,62.057947,-0.102670,-0.051411,-0.056936,-0.020153,0.000000,14,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0627,FD01_high_shortwave_hot_20260507,13,62.284744,62.207386,-0.115043,-0.059124,-0.077358,-0.032066,0.000000,14,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0627,FD01_high_shortwave_hot_20260507,15,60.514494,60.434007,-0.105239,-0.053221,-0.080487,-0.034077,0.000000,15,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0627,FD01_high_shortwave_hot_20260507,16,51.503506,51.429375,-0.083561,-0.055898,-0.074131,-0.037671,0.000000,15,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0627,FD02_humid_hot_cloudy_or_diffuse_20260508,10,28.559429,28.513960,0.005635,0.008897,-0.045469,-0.029676,0.000000,11,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0627,FD02_humid_hot_cloudy_or_diffuse_20260508,12,53.045206,52.956894,-0.078710,-0.047903,-0.088312,-0.044346,0.000000,15,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0627,FD02_humid_hot_cloudy_or_diffuse_20260508,13,59.139629,59.048485,-0.105078,-0.054415,-0.091144,-0.047737,0.000000,14,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0627,FD02_humid_hot_cloudy_or_diffuse_20260508,15,44.024311,43.948910,-0.045187,-0.020937,-0.075401,-0.038548,0.000000,15,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0627,FD02_humid_hot_cloudy_or_diffuse_20260508,16,47.328842,47.256336,-0.068978,-0.043053,-0.072506,-0.034585,0.000000,15,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0676,FD01_high_shortwave_hot_20260507,10,46.333282,46.301876,-0.110776,-0.079817,-0.031406,-0.013611,0.000000,16,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0676,FD01_high_shortwave_hot_20260507,12,62.162613,62.148418,-0.263825,-0.577211,-0.014195,-0.008553,0.000000,17,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0676,FD01_high_shortwave_hot_20260507,13,62.376060,62.347061,-0.265970,-0.442165,-0.028999,-0.022308,0.000000,16,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0676,FD01_high_shortwave_hot_20260507,15,60.552792,60.539196,-0.229409,-0.732443,-0.013596,-0.031480,0.000000,17,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0676,FD01_high_shortwave_hot_20260507,16,51.556805,51.528793,-0.165693,-0.350586,-0.028012,-0.037675,0.000000,17,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0676,FD02_humid_hot_cloudy_or_diffuse_20260508,10,28.619152,28.599014,0.018143,0.002266,-0.020138,-0.003244,0.000000,12,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0676,FD02_humid_hot_cloudy_or_diffuse_20260508,12,53.155708,53.131565,-0.174541,-0.535860,-0.024143,-0.033894,0.000000,17,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0676,FD02_humid_hot_cloudy_or_diffuse_20260508,13,59.242931,59.241360,-0.228101,-0.454775,-0.001571,-0.043003,0.000000,19,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0676,FD02_humid_hot_cloudy_or_diffuse_20260508,15,44.084824,44.077267,-0.087251,-0.335038,-0.007557,-0.048382,0.000000,19,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0676,FD02_humid_hot_cloudy_or_diffuse_20260508,16,47.385109,47.352779,-0.134300,-0.243007,-0.032330,-0.041984,0.000000,16,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0773,FD01_high_shortwave_hot_20260507,10,46.240726,45.827290,-2.261799,-9.508126,-0.413436,-0.160526,0.000000,6,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0773,FD01_high_shortwave_hot_20260507,12,62.168064,61.907127,-3.969463,-3.016466,-0.260937,-0.118975,-0.046059,7,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0773,FD01_high_shortwave_hot_20260507,13,62.306009,61.995705,-3.853408,-2.922424,-0.310304,-0.162403,0.000000,9,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0773,FD01_high_shortwave_hot_20260507,15,60.407490,60.026085,-3.843975,-6.042822,-0.381405,-0.235901,0.000000,8,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0773,FD01_high_shortwave_hot_20260507,16,51.394505,50.978980,-2.748803,-10.414539,-0.415525,-0.256979,0.000000,7,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0773,FD02_humid_hot_cloudy_or_diffuse_20260508,10,28.546150,28.263794,-0.244765,-0.227089,-0.282356,-0.114707,0.142151,2,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0773,FD02_humid_hot_cloudy_or_diffuse_20260508,12,53.052662,52.557055,-2.970022,-3.406538,-0.495607,-0.197960,0.000000,6,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0773,FD02_humid_hot_cloudy_or_diffuse_20260508,13,59.136113,58.684814,-3.514397,-3.161360,-0.451299,-0.221638,0.000000,7,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0773,FD02_humid_hot_cloudy_or_diffuse_20260508,15,43.951347,43.524685,-1.847426,-2.931379,-0.426662,-0.220659,0.000000,7,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0773,FD02_humid_hot_cloudy_or_diffuse_20260508,16,47.228784,46.828293,-2.338288,-8.755013,-0.400491,-0.242203,0.000000,7,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0835,FD01_high_shortwave_hot_20260507,10,46.184628,45.997433,-0.204533,-0.009666,-0.187195,-0.023460,-0.020885,12,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0835,FD01_high_shortwave_hot_20260507,12,62.041443,61.933765,-0.217102,0.000000,-0.107678,-0.017280,-0.014687,12,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0835,FD01_high_shortwave_hot_20260507,13,62.205624,62.036457,-0.215847,0.000000,-0.169167,-0.022953,-0.019519,13,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0835,FD01_high_shortwave_hot_20260507,15,60.311310,60.092354,-0.226477,0.000000,-0.218956,-0.030420,-0.025921,12,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0835,FD01_high_shortwave_hot_20260507,16,51.325047,51.100082,-0.192383,0.000000,-0.224965,-0.030697,-0.025852,12,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0835,FD02_humid_hot_cloudy_or_diffuse_20260508,10,28.539835,28.452404,-0.049072,-0.000170,-0.087431,-0.025932,0.000000,9,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0835,FD02_humid_hot_cloudy_or_diffuse_20260508,12,52.963272,52.734768,-0.196429,0.000000,-0.228504,-0.031223,-0.026291,12,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0835,FD02_humid_hot_cloudy_or_diffuse_20260508,13,59.049774,58.824711,-0.217066,0.000000,-0.225063,-0.031159,-0.026318,13,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0835,FD02_humid_hot_cloudy_or_diffuse_20260508,15,43.899292,43.674026,-0.136043,-0.006099,-0.225266,-0.028481,-0.024979,10,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0835,FD02_humid_hot_cloudy_or_diffuse_20260508,16,47.170773,46.953106,-0.168819,-0.000870,-0.217667,-0.028565,-0.024555,11,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0857,FD01_high_shortwave_hot_20260507,10,45.247787,43.289056,-1.236447,-0.135315,-1.958731,-2.205700,0.000000,1,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0857,FD01_high_shortwave_hot_20260507,12,61.533645,59.390513,-2.354056,-0.762244,-2.143132,-1.402081,-0.030014,1,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0857,FD01_high_shortwave_hot_20260507,13,61.419204,58.446436,-2.316101,-0.690567,-2.972768,-2.438263,-0.019284,1,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0857,FD01_high_shortwave_hot_20260507,15,59.157979,55.743077,-2.148024,-0.455433,-3.414902,-2.993286,0.000000,1,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0857,FD01_high_shortwave_hot_20260507,16,50.054291,47.099736,-1.463294,-0.194679,-2.954555,-2.944530,0.000000,1,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0857,FD02_humid_hot_cloudy_or_diffuse_20260508,10,28.320464,27.837704,-0.105499,-0.024668,-0.482760,-0.392037,0.000000,1,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0857,FD02_humid_hot_cloudy_or_diffuse_20260508,12,51.789031,48.797330,-1.696506,-0.413068,-2.991701,-2.858807,-0.000790,1,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0857,FD02_humid_hot_cloudy_or_diffuse_20260508,13,57.824492,54.517984,-2.066780,-0.550821,-3.306508,-3.074614,-0.000675,1,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0857,FD02_humid_hot_cloudy_or_diffuse_20260508,15,42.736786,40.255717,-0.995539,-0.125708,-2.481069,-2.492061,0.000000,1,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0857,FD02_humid_hot_cloudy_or_diffuse_20260508,16,45.962297,43.276735,-1.237910,-0.140228,-2.685562,-2.717833,0.000000,1,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0960,FD01_high_shortwave_hot_20260507,10,46.453381,46.444962,-0.147171,-0.222025,-0.008419,0.000000,0.000000,19,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0960,FD01_high_shortwave_hot_20260507,12,62.249573,62.242725,-0.213468,-0.170536,-0.006848,-0.006823,0.000000,19,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0960,FD01_high_shortwave_hot_20260507,13,62.458614,62.457466,-0.213016,-0.236210,-0.001148,-0.008675,0.000000,19,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0960,FD01_high_shortwave_hot_20260507,15,60.687893,60.680473,-0.227969,-0.277302,-0.007420,-0.001209,0.000000,19,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0960,FD01_high_shortwave_hot_20260507,16,51.682816,51.680683,-0.171644,-0.252313,-0.002133,-0.003418,0.000000,19,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0960,FD02_humid_hot_cloudy_or_diffuse_20260508,10,28.694561,28.691490,-0.031165,-0.049871,-0.003071,0.000000,0.000000,17,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0960,FD02_humid_hot_cloudy_or_diffuse_20260508,12,53.304176,53.290836,-0.181958,-0.299743,-0.013340,0.000000,0.000000,19,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0960,FD02_humid_hot_cloudy_or_diffuse_20260508,13,59.388706,59.379211,-0.207049,-0.331026,-0.009495,-0.003167,0.000000,18,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0960,FD02_humid_hot_cloudy_or_diffuse_20260508,15,44.228889,44.219944,-0.126482,-0.206039,-0.008945,-0.000023,0.000000,18,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0960,FD02_humid_hot_cloudy_or_diffuse_20260508,16,47.505096,47.501808,-0.149245,-0.227255,-0.003288,-0.004654,0.000000,19,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0986,FD01_high_shortwave_hot_20260507,10,46.630875,46.630875,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0986,FD01_high_shortwave_hot_20260507,12,62.343254,62.343254,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0986,FD01_high_shortwave_hot_20260507,13,62.622181,62.622181,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0986,FD01_high_shortwave_hot_20260507,15,60.867123,60.867123,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0986,FD01_high_shortwave_hot_20260507,16,51.880695,51.880695,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0986,FD02_humid_hot_cloudy_or_diffuse_20260508,10,28.826775,28.826775,0.000000,0.000000,0.000000,0.000000,0.000000,18,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0986,FD02_humid_hot_cloudy_or_diffuse_20260508,12,53.526432,53.526432,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0986,FD02_humid_hot_cloudy_or_diffuse_20260508,13,59.613907,59.613907,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
TP_0986,FD02_humid_hot_cloudy_or_diffuse_20260508,15,44.436630,44.436630,0.000000,0.000000,0.000000,0.000000,0.000000,20,most_negative_delta_rank_1,"overhead_as_canopy - base; Tmrt stability evidence only, not WBGT."
