cell_id,lat,lon,land_use_hint,max_utci_c,mean_utci_c,p90_utci_c,max_wbgt_proxy_c,mean_wbgt_proxy_c,p90_wbgt_proxy_c,moderate_wbgt_hours,high_wbgt_hours,strong_utci_hours,very_strong_utci_hours,extreme_utci_hours,gvi_percent,svf,shade_fraction,building_density,road_fraction,elderly_proxy,outdoor_exposure_proxy,forecast_hours,hazard_utci_intensity_score,hazard_utci_duration_score,hazard_utci_relative_score,hazard_wbgt_relative_score,hazard_wbgt_intensity_score,hazard_wbgt_moderate_duration_score,hazard_wbgt_high_duration_score,hazard_wbgt_duration_score,hazard_score,vulnerability_score,exposure_score,risk_priority_score,peak_utci_category,peak_wbgt_category_sg,rank
TP_0078,1.3278279686799763,103.8571302847146,residential,39.88680049305508,31.287715892128478,37.13594629736456,29.289018339642816,26.861241787150814,28.4306520571373,0,0,34,3,0,4.831097460822077,0.6149480878207967,0.1127943485086342,0.3328000000000726,0.2525750343263691,0.55,0.4131437585815922,96,0.6943400246527538,0.3541666666666667,0.9311675126903554,0.9563451776649746,0.28612729245535196,0.0,0.0,0.0,0.6878758310821961,0.7378296146044625,0.5415821501014199,0.6774211491452009,very strong heat stress,low,13
TP_0984,1.3558631952115547,103.86342051124072,residential,40.07636312721301,31.324248482577094,37.28725622876963,29.311873993222314,26.862734779686978,28.44775624443725,0,0,34,4,0,2.6153463625155986,0.6843316313780604,0.13397212543554,0.4048000000009793,0.2334303181151444,0.55,0.4083575795287861,96,0.7038181563606504,0.3541666666666667,0.9426395939086294,0.9614213197969543,0.2889842491527892,0.0,0.0,0.0,0.6939741094522868,0.7378296146044625,0.5141987829614605,0.6770945766636632,very strong heat stress,low,14
TP_0820,1.3513415262111286,103.84634774987384,residential,39.10192496147049,31.177573911090622,36.51637524389192,29.197012818049853,26.86349665917329,28.364790028832516,0,0,34,1,0,3.1192897912866635,0.5336959036429638,0.1630700126940728,0.434800000005647,0.3382883197990688,0.55,0.4345720799497672,96,0.6550962480735244,0.3541666666666667,0.8734010152284264,0.9208121827411168,0.2746266022562316,0.0,0.0,0.0,0.6557376727327601,0.7378296146044625,0.6531440162271805,0.6742297708874148,very strong heat stress,low,15
TP_0088,1.328732439325346,103.84005774366224,transport,42.945945320615934,32.08222098274368,39.510019760501876,29.908887707422217,27.172184845028685,28.96663613720839,0,0,39,16,0,0.0,0.9430245120763778,0.0165891800507185,0.0,0.9035031155094836,0.35,0.8258757788773708,96,0.8472972660307967,0.40625,1.0,1.0,0.3636109634277771,0.0,0.0,0.0,0.7540806862473973,0.23782961460446247,0.9888438133874239,0.6705574088405263,very strong heat stress,low,16
TP_0709,1.3477240402182646,103.85084054145568,residential,39.161235145660115,31.11818767830319,36.53835518772977,29.18457042490695,26.833984476206286,28.346878335287634,0,0,34,1,0,6.880611541993753,0.5496396010958127,0.155026455026455,0.3255999999980337,0.2871358234824392,0.55,0.4217839558706098,96,0.6580617572830058,0.3541666666666667,0.8713705583756346,0.9106598984771573,0.2730713031133689,0.0,0.0,0.0,0.6524736697075103,0.7378296146044625,0.592292089249493,0.6630782999651067,very strong heat stress,low,17
TP_0460,1.3395846588530174,103.86162319327156,transport,41.95586330495173,31.773828333643724,38.7164362908511,29.72486923148454,27.081612150573164,28.80632709034395,0,0,36,12,0,2.9305763211061886,0.8751112643308937,0.0593727687153292,0.0,0.926890696861436,0.35,0.831722674215359,96,0.7977931652475864,0.375,0.9953299492385786,0.9989847715736041,0.3406086539355675,0.0,0.0,0.0,0.7397577589624206,0.23782961460446247,0.9908722109533469,0.6619814535587292,very strong heat stress,low,18
TP_0606,1.3441064701428382,103.86252180597562,residential,39.136013798293554,30.993887166590586,36.48330038686776,29.083669824478783,26.716419632071638,28.2407933827663,0,0,34,1,0,5.5779070001244975,0.5995285687754895,0.1713407044006736,0.3011999999982139,0.3323622407428228,0.55,0.4330905601857057,96,0.6568006899146777,0.3541666666666667,0.863248730964467,0.8710659898477158,0.2604587280598478,0.0,0.0,0.0,0.6371146226552846,0.7378296146044625,0.6470588235294118,0.6617707009347146,very strong heat stress,low,19
TP_0577,1.3432021057773411,103.86252179524163,residential,39.16257293357626,30.94133068419499,36.4884988278829,29.03191954994496,26.6520125479244,28.185344165000195,0,0,34,1,0,4.581955320505907,0.613136268034373,0.1678119349005425,0.2707999999977144,0.3812325204108855,0.55,0.4453081301027213,96,0.6581286466788129,0.3541666666666667,0.8616243654822335,0.8477157360406091,0.2539899437431199,0.0,0.0,0.0,0.6292557702255417,0.7378296146044625,0.6764705882352942,0.6613099771341563,very strong heat stress,low,20
TP_0575,1.3432021267117755,103.86072467438272,transport,41.67510582247718,31.7457198823289,38.509134269467424,29.711887610701147,27.104565883625337,28.802648883880686,0,0,36,12,0,0.7754247950683861,0.8586670684807003,0.081149619611158,0.0,1.0,0.35,0.85,96,0.7837552911238589,0.375,0.9916751269035533,0.9979695431472081,0.3389859513376434,0.0,0.0,0.0,0.7362715334723939,0.23782961460446247,0.9984787018255578,0.6609609673857442,very strong heat stress,low,21
TP_0684,1.3468196471568403,103.85443478224576,residential,39.348207756819825,31.031401855101908,36.65392572923639,29.123541249051048,26.732327206127053,28.27412920219483,0,0,34,1,0,7.509900979596994,0.6200700720462575,0.1579249479801966,0.2851999999985111,0.2868072885213497,0.55,0.4217018221303374,96,0.6674103878409913,0.3541666666666667,0.8773604060913706,0.8903553299492386,0.26544265613138096,0.0,0.0,0.0,0.6485191909635676,0.7378296146044625,0.59026369168357,0.6603222635089738,very strong heat stress,low,22
TP_0389,1.3377760375780072,103.84994191216116,residential,38.915464463820825,30.853041241842718,36.261639978328056,29.034474582175296,26.67784992222157,28.19266153000809,0,0,33,1,0,8.354362623737593,0.6190656457586378,0.1953513775943682,0.0983999999995489,0.4165374676911411,0.55,0.4541343669227852,96,0.6457732231910412,0.34375,0.8404060913705584,0.8517766497461929,0.254309322771912,0.0,0.0,0.0,0.6223064335223449,0.7378296146044625,0.6906693711967545,0.6591312058223935,very strong heat stress,low,23
TP_0653,1.3459152977353868,103.85263765151902,residential,39.2861637272164,30.955097662605613,36.577230569213356,29.079578730091736,26.685377924239745,28.228302500791532,0,0,34,1,0,6.426000315805204,0.6465683764974861,0.1719588995691084,0.1783999999994645,0.3011145304709539,0.55,0.4252786326177384,96,0.6643081863608199,0.3541666666666667,0.8688324873096447,0.8700507614213198,0.259947341261467,0.0,0.0,0.0,0.6392809790007434,0.7378296146044625,0.6176470588235294,0.6587020771630167,very strong heat stress,low,24
TP_0962,1.3558633612127688,103.84365207847884,residential,40.04773876605413,31.128320589307133,37.2004577718788,29.186526511592202,26.710514656980155,28.31434586028177,0,0,34,4,0,7.334216167913073,0.7404703164537796,0.1438121766812574,0.3428000000000125,0.1930855498961628,0.55,0.3982713874740407,96,0.7023869383027066,0.3541666666666667,0.9293401015228426,0.9126903553299492,0.27331581394902527,0.0,0.0,0.0,0.6742484207866707,0.7378296146044625,0.47058823529411764,0.6583230675408798,very strong heat stress,low,25
TP_0171,1.3305410039570127,103.86252164572504,transport,41.385034485628815,31.672888812760252,38.283360098804934,29.680410567596525,27.103572795486603,28.779190431716287,0,0,36,11,0,3.166757714254469,0.840187183561176,0.0978237448825684,0.0,1.0,0.35,0.85,96,0.7692517242814407,0.375,0.9843654822335025,0.9969543147208122,0.3350513209495656,0.0,0.0,0.0,0.7315705557117919,0.23782961460446247,0.9984787018255578,0.6580463611741709,very strong heat stress,low,26
TP_0042,1.326923656994966,103.8508403940748,residential,39.993202524614006,31.155032437517203,37.17605003297175,29.177308072040876,26.712506729422362,28.30841873956068,0,0,34,3,0,5.610896166052139,0.6603774373196649,0.1071428571428571,0.2847999999990053,0.1945350807283727,0.55,0.3986337701820932,96,0.6996601262307003,0.3541666666666667,0.9282233502538071,0.9096446700507614,0.27216350900510955,0.0,0.0,0.0,0.672531275080463,0.7378296146044625,0.4726166328600406,0.6575626968379195,very strong heat stress,low,27
TP_0876,1.3531502640354198,103.84455063117376,residential,38.79775186424401,30.970208863610534,36.22469430565525,29.070529169928562,26.747985896278724,28.240326353712135,0,0,34,1,0,7.291625869761746,0.5358526470775593,0.1800413157476561,0.3416000000034299,0.3354471499528786,0.55,0.4338617874882196,96,0.6398875932122007,0.3541666666666667,0.844263959390863,0.867005076142132,0.2588161462410703,0.0,0.0,0.0,0.6284489329629591,0.7378296146044625,0.6511156186612576,0.6570064925952497,very strong heat stress,low,28
TP_0742,1.3486283759400484,103.8544347978128,residential,39.78125383479873,30.851238166756165,36.92397809000976,28.9739417116376,26.491201828865076,28.098687760273123,0,0,34,2,0,10.06925916677464,0.708869048704418,0.1241862179093477,0.1304000000010863,0.3195910108571264,0.55,0.4298977527142816,96,0.6890626917399366,0.3541666666666667,0.894010152284264,0.8101522842639594,0.24674271395470004,0.0,0.0,0.0,0.6299985651733809,0.7378296146044625,0.6359026369168357,0.6556853173040479,very strong heat stress,low,29
TP_0847,1.3522458996366615,103.84455062702084,residential,39.223443448321696,30.99806784223816,36.559815196999395,29.057327833418412,26.67728099136437,28.211807436622326,0,0,34,1,0,6.47959271967221,0.5670660484860057,0.1378459640737028,0.340399999999839,0.2945109327445604,0.55,0.4236277331861401,96,0.6611721724160848,0.3541666666666667,0.8683248730964466,0.8629441624365483,0.25716597917730155,0.0,0.0,0.0,0.6362735574518856,0.7378296146044625,0.6095334685598377,0.6556204372631711,very strong heat stress,low,30
TP_0848,1.3522458952909897,103.84544919085636,residential,39.66202621036294,31.088076430896862,36.918280892732696,29.104347947624106,26.675415480431383,28.24576095909749,0,0,34,2,0,5.402641644623408,0.594331045887935,0.1027329850859262,0.3267999999966949,0.2393303009694224,0.55,0.4098325752423556,96,0.6831013105181469,0.3541666666666667,0.9006091370558376,0.8852791878172589,0.26304349345301326,0.0,0.0,0.0,0.6549222531988271,0.7378296146044625,0.5243407707910751,0.6544037239609605,very strong heat stress,low,31
TP_0036,1.3269236894777077,103.8454490664788,residential,38.29538350689697,31.004494075861604,35.84146677341181,29.122891009471964,26.878686339962318,28.313244895128896,0,0,34,1,0,2.135896871067721,0.5217919730762338,0.2573770491803279,0.3495999999988172,0.3350327069611671,0.55,0.4337581767402917,96,0.6147691753448484,0.3541666666666667,0.8100507614213199,0.8893401015228426,0.26536137618399547,0.0,0.0,0.0,0.6234829013989762,0.7378296146044625,0.6501014198782962,0.6537754232081361,very strong heat stress,low,32
TP_0983,1.3558632062808729,103.86252194617552,residential,39.99135021947488,31.21320284999486,37.19568170443431,29.200216664054707,26.744432258036515,28.334350051160754,0,0,34,3,0,2.4513767865477587,0.6687904793063021,0.1207745880754204,0.3879999999989343,0.1642739441090651,0.55,0.3910684860272663,96,0.699567510973744,0.3541666666666667,0.9313705583756345,0.9238578680203046,0.2750270830068384,0.0,0.0,0.0,0.6778545016134121,0.7378296146044625,0.4249492900608519,0.6537129958684696,very strong heat stress,low,33
TP_0766,1.3495327753676225,103.84994199156232,commercial,41.01162844089338,31.758490252722194,38.07135207601097,29.660567441913727,27.14837984881071,28.77945119758344,0,0,36,11,0,0.3748911481276429,0.7157370671585211,0.0838765412707139,0.3331999999988242,0.53781548538978,0.35,0.834453871347445,96,0.7505814220446692,0.375,0.973502538071066,0.9959390862944163,0.3325709302392159,0.0,0.0,0.0,0.7255016667367133,0.23782961460446247,0.9939148073022313,0.6535990658311233,very strong heat stress,low,34
TP_0344,1.3359672011880388,103.8616231518396,commercial,41.44148794589052,31.76279791382458,38.38324430939169,29.641405735406696,27.067591430994582,28.745054965792093,0,0,36,12,0,7.156516911270724,0.7296260856579844,0.0344122023809523,0.446400000000877,0.2983819049611761,0.35,0.774595476240294,96,0.7720743972945261,0.375,0.988223350253807,0.9928934010152284,0.330175716925837,0.0,0.0,0.0,0.7312525891547828,0.23782961460446247,0.962474645030426,0.6524486133895555,very strong heat stress,low,35
TP_0982,1.35586321701459,103.8616233811031,residential,39.0229001417379,31.176565483388504,36.46651517020102,29.156824762032954,26.833188952358125,28.328291217155552,0,0,34,1,0,1.694283794982225,0.4867329189741012,0.1436409954928473,0.4984000000032184,0.2509470757463219,0.55,0.4127367689365804,96,0.6511450070868949,0.3541666666666667,0.8686294416243655,0.9025380710659898,0.2696030952541193,0.0,0.0,0.0,0.6479675089810012,0.7378296146044625,0.5385395537525355,0.6522215999901275,very strong heat stress,low,36
TP_0373,1.3368715656143182,103.86162316218709,commercial,41.32860965878376,31.701907113303232,38.27737938104393,29.61593681152342,27.04911702830722,28.720472889209724,0,0,36,11,0,5.611458761886831,0.762018479800832,0.0621745052479769,0.3683999999995175,0.3757190151147835,0.35,0.7939297537786958,96,0.7664304829391881,0.375,0.9829441624365483,0.9908629441624366,0.32699210144042734,0.0,0.0,0.0,0.7281587064427889,0.23782961460446247,0.9726166328600405,0.6520517042825615,very strong heat stress,low,37
TP_0120,1.3296367950399828,103.84275341291094,transport,40.943616942202844,31.66710177127214,37.99192260268296,29.64267160354148,27.12701456351518,28.759708692217792,0,0,36,9,0,7.91575871342401,0.6809647935716288,0.0586688894588355,0.1492000000003474,0.8692846905220069,0.35,0.8173211726305016,96,0.7471808471101422,0.375,0.9698477157360406,0.9939086294416244,0.330333950442685,0.0,0.0,0.0,0.7232450398772873,0.23782961460446247,0.9837728194726166,0.6506786590038369,very strong heat stress,low,38
TP_0954,1.3549588420031258,103.86252193534752,residential,40.607077416640784,31.230718127180676,37.62854723023569,29.187381650283328,26.645470311773437,28.29808934542487,0,0,34,8,0,2.967254081492396,0.7337224653842795,0.0780721300651976,0.3276000000008521,0.1307194307626052,0.55,0.3826798576906512,96,0.7303538708320392,0.3541666666666667,0.9468020304568527,0.9147208121827411,0.273422706285416,0.0,0.0,0.0,0.6834287691890496,0.7378296146044625,0.3661257606490872,0.6483455123536003,very strong heat stress,low,39
TP_0931,1.3549590038635482,103.84185494496955,residential,39.46952977557747,30.98507125615255,36.73294642659689,29.05978522756569,26.64285242077378,28.203091772162622,0,0,34,2,0,4.021057607554219,0.6593213299318815,0.1571638964864296,0.2667999999989857,0.2447689440689858,0.55,0.4111922360172464,96,0.6734764887788736,0.3541666666666667,0.882741116751269,0.8639593908629442,0.2574731534457113,0.0,0.0,0.0,0.6420585517747692,0.7378296146044625,0.5334685598377282,0.6477973974350425,very strong heat stress,low,40
TP_0144,1.3296366174518506,103.86431874606964,transport,40.670923003544075,31.5200307467403,37.735917007579914,29.565161194282947,27.065902967527364,28.68438516713629,0,0,35,8,0,0.5636722509573711,0.7886339132033289,0.1408495350803043,0.0,0.9376556139013262,0.35,0.8344139034753315,96,0.7335461501772038,0.3645833333333333,0.9581725888324872,0.9898477157360406,0.32064514928536836,0.0,0.0,0.0,0.7150522327173847,0.23782961460446247,0.9929006085192698,0.6469682869216953,very strong heat stress,low,41
TP_0846,1.3522459036476284,103.84365206318256,residential,38.76768141007237,30.787777382780344,36.142364167339906,28.957047670830526,26.61013389382455,28.11864990935564,0,0,33,1,0,8.087533588185886,0.6147075257103138,0.2047000618429189,0.2292000000021095,0.4055900941245755,0.55,0.4513975235311439,96,0.6383840705036186,0.34375,0.8240609137055839,0.8040609137055837,0.2446309588538158,0.0,0.0,0.0,0.6018292089989955,0.7378296146044625,0.6876267748478702,0.6459789371655841,very strong heat stress,low,42
TP_0819,1.351341530888375,103.84544918637378,residential,39.13931293657245,30.952418260521622,36.483240353475864,29.00649753930113,26.630621777491942,28.161970713074894,0,0,34,1,0,4.622354686207531,0.5570281795136015,0.1371681415929203,0.3171999999959034,0.280879675829824,0.55,0.420219918957456,96,0.6569656468286226,0.3541666666666667,0.8608121827411167,0.8365482233502538,0.2508121924126412,0.0,0.0,0.0,0.6252102456225794,0.7378296146044625,0.577079107505071,0.6438930297707862,very strong heat stress,low,43
TP_0564,1.343202218079859,103.85084050922116,commercial,41.11839527850278,31.617965466464295,38.10728326924668,29.508092268477718,26.956441885057448,28.616682251369696,0,0,36,11,0,1.9136072073293235,0.7102919731518669,0.0463606161280579,0.3247999999995982,0.2474620111541663,0.35,0.7618655027885415,96,0.755919763925139,0.375,0.9751269035532995,0.9868020304568528,0.31351153355971473,0.0,0.0,0.0,0.722061452970123,0.23782961460446247,0.9371196754563894,0.642946863518961,very strong heat stress,low,44
TP_0034,1.3269236976778058,103.84365195725374,residential,37.935801596621594,30.87225626488927,35.53219714035053,29.03401847532873,26.820259098352405,28.232313873456242,0,0,33,0,0,3.1959037689870065,0.5085618030661101,0.2866394264127669,0.3404000000007182,0.3868423968095693,0.55,0.4467105992023923,96,0.5967900798310797,0.34375,0.7679187817258883,0.8507614213197969,0.2542523094160911,0.0,0.0,0.0,0.5965268647436822,0.7378296146044625,0.6825557809330629,0.6419308346400687,strong heat stress,low,45
TP_0605,1.3441064807834504,103.8616232452192,residential,39.62981296580642,30.861868922897667,36.81916502388638,28.97441971594377,26.514860654483666,28.10548128074518,0,0,34,2,0,7.537481669176309,0.6934145693858782,0.1374419804022692,0.1540000000005994,0.2671122953906376,0.55,0.4167780738476594,96,0.6814906482903211,0.3541666666666667,0.8824365482233503,0.8111675126903554,0.24680246449297139,0.0,0.0,0.0,0.626279901222456,0.7378296146044625,0.5547667342799188,0.6412093602589369,very strong heat stress,low,46
TP_0104,1.3287323578487196,103.85443462772538,residential,39.100764763353936,30.878235597359403,36.41315619791975,29.009974537660906,26.62955432422241,28.162053403721913,0,0,34,1,0,4.514312350919615,0.629825396622552,0.1779437878880656,0.1275999999995752,0.2721328064685566,0.55,0.4180332016171391,96,0.6550382381676968,0.3541666666666667,0.8521827411167512,0.8395939086294416,0.2512468172076132,0.0,0.0,0.0,0.6237209419806028,0.7378296146044625,0.5598377281947262,0.640383454616209,very strong heat stress,low,47
TP_0089,1.3287324366996809,103.84095629893814,transport,41.17188736055934,31.487965251285047,38.07926261614209,29.483673359000214,26.90570824746234,28.582246630227587,0,0,35,11,0,0.0,0.844938047551689,0.1039209261686325,0.035199999999877,0.6157342212482586,0.35,0.7539335553120646,96,0.758594368027967,0.3645833333333333,0.9749238578680204,0.9857868020304569,0.31045916987502675,0.0,0.0,0.0,0.7207604106011732,0.23782961460446247,0.920892494929006,0.6397061401711046,very strong heat stress,low,48
TP_0315,1.335062836755078,103.86162314149914,commercial,41.512149164794856,31.508009325523165,38.343890709411355,29.427609101095353,26.80187128055825,28.5158316467991,0,0,35,11,0,6.218989340010516,0.7990197516430194,0.0358609562921677,0.2816000000014393,0.1759927798727013,0.35,0.7439981949681753,96,0.7756074582397428,0.3645833333333333,0.9842639593908629,0.9786802030456853,0.3034511376369191,0.0,0.0,0.0,0.7228146165944079,0.23782961460446247,0.907707910750507,0.6390020602601354,very strong heat stress,low,49
TP_0903,1.3540546361249242,103.84275350631918,residential,38.00463994546452,30.88295098447145,35.604448507969785,29.005667032601316,26.7825624795227,28.203006980802186,0,0,33,1,0,5.188067873643857,0.4695468474907468,0.2537781579697747,0.4596000000017807,0.3695224995752669,0.55,0.4423806248938167,96,0.600231997273226,0.34375,0.7786802030456852,0.8355329949238579,0.2507083790751645,0.0,0.0,0.0,0.594810586737079,0.7378296146044625,0.6683569979716024,0.6387369248317558,very strong heat stress,low,50
TP_0623,1.345010940302598,103.85173908325844,residential,39.57907297433592,31.140187223328514,36.869075675702014,29.167059476475224,26.759129878590866,28.31437674358965,0,0,34,2,0,7.45906122731329,0.5707087165958121,0.1074018006533343,0.343599999998575,0.1426583475383901,0.55,0.3856645868845975,96,0.6789536487167961,0.3541666666666667,0.8986802030456852,0.9055837563451776,0.270882434559403,0.0,0.0,0.0,0.6606931350951009,0.7378296146044625,0.3924949290060852,0.6382047944689017,very strong heat stress,low,51
TP_0572,1.3432021556199345,103.85802899304396,transport,41.574468163487694,31.449132749452556,38.351164782209885,29.432436831143768,26.789836026071708,28.513942795749074,0,0,35,11,0,3.57413986638644,0.8789546511096162,0.0684345594525235,0.0180000000001584,0.5178541153703705,0.35,0.7294635288425926,96,0.7787234081743847,0.3645833333333333,0.9840609137055838,0.9796954314720813,0.304054603892971,0.0,0.0,0.0,0.7235961628168085,0.23782961460446247,0.8884381338742393,0.6365961523865835,very strong heat stress,low,52
TP_0200,1.3314453684161554,103.8625216563578,transport,40.632888394723416,31.2623289625148,37.63235618037827,29.36578526886346,26.830112564964153,28.47530745445132,0,0,34,8,0,8.51606057228229,0.8103071823693812,0.1244188503803888,0.0,0.7383040665381655,0.35,0.7845760166345414,96,0.7316444197361708,0.3541666666666667,0.9494416243654822,0.9725888324873097,0.2957231586079323,0.0,0.0,0.0,0.7038727013254489,0.23782961460446247,0.9685598377281948,0.6363858618400339,very strong heat stress,low,53
TP_0760,1.3495328063998238,103.8445506145788,residential,38.4125801939053,30.888995075392724,35.91191221754051,28.99746654890359,26.71658240579582,28.178596211885793,0,0,33,1,0,4.425198041733027,0.520449182722958,0.2188485150157624,0.3927999999987925,0.2951637853430288,0.55,0.4237909463357572,96,0.6206290096952649,0.34375,0.8110659898477157,0.8304568527918782,0.24968331861294857,0.0,0.0,0.0,0.604341236615077,0.7378296146044625,0.6105476673427992,0.635974528161794,very strong heat stress,low,54
