cell_id,lat,lon,land_use_hint,max_utci_c,mean_utci_c,p90_utci_c,max_wbgt_proxy_c,mean_wbgt_proxy_c,p90_wbgt_proxy_c,moderate_wbgt_hours,high_wbgt_hours,strong_utci_hours,very_strong_utci_hours,extreme_utci_hours,gvi_percent,svf,shade_fraction,building_density,road_fraction,elderly_proxy,outdoor_exposure_proxy,forecast_hours,hazard_utci_intensity_score,hazard_utci_duration_score,hazard_utci_relative_score,hazard_wbgt_relative_score,hazard_wbgt_intensity_score,hazard_wbgt_moderate_duration_score,hazard_wbgt_high_duration_score,hazard_wbgt_duration_score,hazard_score,vulnerability_score,exposure_score,risk_priority_score,peak_utci_category,peak_wbgt_category_sg,rank
TP_0568,1.3432021895096236,103.8544347511744,transport,36.00335851262289,30.275323544553633,34.157693335837145,28.71368000214472,26.723761323387915,28.02456272483432,0,0,21,0,0,14.6820533779214,0.5225121586846543,0.4275577965380658,0.005600000000056,0.7755646639624031,0.35,0.7938911659906007,96,0.5001679256311444,0.21875,0.6392893401015228,0.7370558375634517,0.21421000026809,0.0,0.0,0.0,0.4992602751658969,0.23782961460446247,0.9716024340770791,0.5099825470734443,strong heat stress,low,285
TP_0527,1.3422978947863746,103.84365202132864,civic_institutional,39.2950669573691,31.51196020521326,37.19866767847081,29.403035117735303,27.130139701868604,28.686543230354008,0,0,35,4,0,2.584157385996733,0.6123642696257154,0.1357850070721357,0.6971999999960432,0.0,0.35,0.35,96,0.6647533478684551,0.3645833333333333,0.9676142131979696,0.9949238578680203,0.3003793897169129,0.0,0.0,0.0,0.7065899851451913,0.23782961460446247,0.11460446247464504,0.5099772715202417,very strong heat stress,low,286
TP_0693,1.346819563198974,103.86252183822096,residential,35.13034945376718,30.029493182012544,33.35433606902892,28.39898606556047,26.512019757204595,27.747132627213443,0,0,19,0,0,7.640607624554846,0.3412600039323112,0.4884915350960623,0.180400000000548,0.3697396757082985,0.55,0.4424349189270746,96,0.45651747268835907,0.19791666666666666,0.5065989847715736,0.5137055837563452,0.17487325819505894,0.0,0.0,0.0,0.3865180347092234,0.7378296146044625,0.6693711967545639,0.5097476723919295,strong heat stress,low,287
TP_0215,1.332349850523879,103.84994187574902,residential,36.75466770272234,30.467768659325042,34.87091434240943,28.64932496063854,26.57603088678596,27.941393135407374,0,0,29,0,0,1.4909909115018245,0.5223772667476972,0.3288519631046102,0.4032000000004547,0.0,0.55,0.35,96,0.5377333851361168,0.3020833333333333,0.7295431472081219,0.6873096446700507,0.20616562007981765,0.0,0.0,0.0,0.5200635833147782,0.7378296146044625,0.11460446247464504,0.5093309023853856,strong heat stress,low,288
TP_0275,1.3341585667006284,103.85173900228064,residential,34.763480702666726,30.245265473246437,33.057887110445165,28.569514509473,26.784131125884134,27.94939423127264,0,0,16,0,0,6.603272146160519,0.2484279025146921,0.597484845743237,0.408799999998773,0.2670540219920161,0.55,0.416763505498004,96,0.4381740351333363,0.16666666666666666,0.47756345177664977,0.6395939086294417,0.19618931368412484,0.0,0.0,0.0,0.41328073883807454,0.7378296146044625,0.5537525354969574,0.5089977497631761,strong heat stress,low,289
TP_0652,1.3459153047258088,103.85173909003622,residential,36.40253390069346,30.528366128729,34.59128601292797,28.683214113582366,26.668920589196826,27.990810734266713,0,0,29,0,0,2.5583510373271467,0.3787552474800528,0.3230659613906111,0.3715999999999391,0.0,0.55,0.35,96,0.5201266950346731,0.3020833333333333,0.7043654822335026,0.7137055837563452,0.21040176419779577,0.0,0.0,0.0,0.519470559693593,0.7378296146044625,0.11460446247464504,0.5089632277402508,strong heat stress,low,290
TP_0723,1.3477239165347072,103.86342041105704,residential,36.04637156350247,30.254886171419532,34.24794675272947,28.503702480855857,26.498147178761425,27.814281682463616,0,0,21,0,0,8.754427181814457,0.3839789393025277,0.3422635319846909,0.3292000000039222,0.1409264973557947,0.55,0.3852316243389486,96,0.5023185781751234,0.21875,0.6453807106598985,0.5878172588832488,0.18796281010698213,0.0,0.0,0.0,0.453709423066916,0.7378296146044625,0.38640973630831643,0.5089621141067617,strong heat stress,low,291
TP_0219,1.3323498235036713,103.85353610192912,commercial,36.49633072669025,30.554950424113727,34.666224389877925,28.725122189054858,26.70214612874842,28.028649728007146,0,0,29,0,0,3.5782941365794168,0.4276926875865274,0.3388196780940257,0.4323999999964527,0.0,0.35,0.7,96,0.5248165363345126,0.3020833333333333,0.7147208121827411,0.7482233502538072,0.21564027363185723,0.0,0.0,0.0,0.5336420492685233,0.23782961460446247,0.8220081135902637,0.5088600989440504,strong heat stress,low,292
TP_0781,1.3495326451768648,103.8634204332679,residential,36.81010349191546,30.267259082096885,34.88237644940155,28.479390418421698,26.366717273437956,27.76515437668406,0,0,27,0,0,5.441124176865819,0.4943648811788861,0.2692946885594628,0.2219999999975851,0.0387142296264166,0.55,0.3596785574066041,96,0.5405051745957732,0.28125,0.7137055837563452,0.5685279187817259,0.18492380230271221,0.0,0.0,0.0,0.47667792799324127,0.7378296146044625,0.2870182555780933,0.5082938650515499,strong heat stress,low,293
TP_0280,1.3341585287516688,103.85623178822368,transport,35.82903434596162,30.348624611183553,34.03355922623413,28.724919934239686,26.775872473613486,28.054573909176487,0,0,21,0,0,14.953751757372432,0.407184267799375,0.42590799031477,0.116799999999148,0.6843291667501735,0.35,0.7710822916875434,96,0.49145171729808085,0.21875,0.6271065989847716,0.7472081218274111,0.2156149917799608,0.0,0.0,0.0,0.49809334306712444,0.23782961460446247,0.9533468559837728,0.5065207124582094,strong heat stress,low,294
TP_0361,1.3368716668040492,103.85084046427504,residential,36.40032314596269,30.53517225930803,34.612740628016894,28.66230729329821,26.648647208335646,27.972603305575163,0,0,29,0,0,6.925824141576674,0.2917985278979307,0.2665666637254037,0.3928000000011646,0.0,0.55,0.35,96,0.5200161572981343,0.3020833333333333,0.7056852791878173,0.698477157360406,0.20778841166227613,0.0,0.0,0.0,0.5149540650993573,0.7378296146044625,0.11460446247464504,0.5061630010918247,strong heat stress,low,295
TP_0328,1.3359673254347948,103.84724622639102,residential,36.09535475533219,30.547453001408403,34.36674728840677,28.702443425069358,26.73476918775013,28.029010390910244,0,0,27,0,0,1.982097948614536,0.3432389779588932,0.3665681020144151,0.442400000000684,0.0,0.55,0.35,96,0.5047677377666094,0.28125,0.6819289340101523,0.7299492385786802,0.21280542813366976,0.0,0.0,0.0,0.5145877085545005,0.7378296146044625,0.11460446247464504,0.5059358600340135,strong heat stress,low,296
TP_0622,1.3450109469554072,103.85084052210196,civic_institutional,38.41500362717278,30.865169388854667,36.34419394687666,28.945743379512866,26.698307234337417,28.224827409920543,0,0,33,1,0,6.525712220144404,0.5973910247535758,0.1643126088153036,0.2816000000032782,0.1309669496538482,0.35,0.382741737413462,96,0.620750181358639,0.34375,0.88751269035533,0.883248730964467,0.24321792243910823,0.0,0.0,0.0,0.6386621113258792,0.23782961460446247,0.36815415821501013,0.505894444113323,very strong heat stress,low,297
TP_0689,1.346819603847196,103.85892759118352,transport,37.285358133218104,30.32797656323801,35.278638564582586,28.648553365381748,26.480747822921785,27.92558247475648,0,0,28,0,0,7.704285368170948,0.6917127615787089,0.3075863923402794,0.0,0.3934412852721409,0.35,0.6983603213180352,96,0.5642679066609052,0.2916666666666667,0.7590862944162436,0.6862944162436548,0.20606917067271846,0.0,0.0,0.0,0.5300736682102316,0.23782961460446247,0.8113590263691683,0.5050503396047452,strong heat stress,low,298
TP_0641,1.3459153596333648,103.84185491347336,civic_institutional,40.408295544072914,31.159660869406583,37.999670607882685,29.08718800248147,26.600693961031606,28.304619321783225,0,0,35,10,0,3.390812530671006,0.8193761659724834,0.0529403029403029,0.2704000000016231,0.0,0.35,0.35,96,0.7204147772036457,0.3645833333333333,0.9861928934010152,0.9370558375634518,0.2608985003101836,0.0,0.0,0.0,0.6982753745641879,0.23782961460446247,0.11460446247464504,0.5048222129600196,very strong heat stress,low,299
TP_0387,1.3377760491564177,103.84814479510564,commercial,36.098011584591674,30.361768363094523,34.289232829300516,28.65226403742061,26.657610151949722,27.96448749411045,0,0,23,0,0,6.993232069004826,0.4436685506767336,0.3860394134430363,0.1995999999984896,0.2945191527138839,0.35,0.773629788178471,96,0.5049005792295838,0.23958333333333334,0.6625380710659898,0.6893401015228426,0.2065330046775764,0.0,0.0,0.0,0.4927832689088788,0.23782961460446247,0.960446247464503,0.5042933752022067,strong heat stress,low,300
TP_0035,1.3269236937419744,103.84455051186768,transport,35.91483532380892,30.451116096799282,34.140062772029175,28.73292534629851,26.784359531429462,28.063441368942062,0,0,22,0,0,5.395826352038613,0.4058900952250816,0.4258529291830909,0.2200000000014126,0.53553107223388,0.35,0.73388276805847,96,0.49574176619044613,0.22916666666666666,0.6495431472081218,0.7532994923857868,0.21661566828731393,0.0,0.0,0.0,0.5073151329417315,0.23782961460446247,0.8945233265720081,0.5034146927687011,strong heat stress,low,301
TP_0107,1.328732333198683,103.85713029336571,transport,36.44825034691021,30.356413642787015,34.564522632411645,28.692693923027146,26.648577229048232,27.98595286455204,0,0,26,0,0,8.378113119067415,0.5514320011385521,0.3770096031161819,0.1132000000011942,0.4382040686733459,0.35,0.7095510171683365,96,0.5224125173455103,0.2708333333333333,0.6916751269035533,0.7197969543147208,0.2115867403783933,0.0,0.0,0.0,0.5154617529933038,0.23782961460446247,0.8569979716024341,0.5028367939552398,strong heat stress,low,302
TP_0738,1.348628404625741,103.85084054791557,residential,36.23083977536267,30.51119297755363,34.462738373824266,28.655458033412813,26.662493749027217,27.972299208768288,0,0,29,0,0,2.1236137873279377,0.3346994545878045,0.3264911340030183,0.3787999999988424,0.0,0.55,0.35,96,0.5115419887681334,0.3020833333333333,0.6919796954314721,0.6954314720812182,0.20693225417660166,0.0,0.0,0.0,0.509257222548447,0.7378296146044625,0.11460446247464504,0.5026309587102602,strong heat stress,low,303
TP_0174,1.330540970381476,103.86521731315014,civic_institutional,40.18745742333727,31.13741672618737,37.81828014597039,29.08849154906376,26.630297124450845,28.316103503481912,0,0,34,9,0,4.330426204784813,0.7980888974326281,0.0669734151329243,0.2784000000003342,0.0,0.35,0.35,96,0.7093728711668635,0.3541666666666667,0.981015228426396,0.9380710659898477,0.2610614436329701,0.0,0.0,0.0,0.6946038686085465,0.23782961460446247,0.11460446247464504,0.5025458792675219,very strong heat stress,low,304
TP_0797,1.3504371267407946,103.85173912399355,residential,36.14383775463379,30.325155537363866,34.341915943488445,28.534485345260553,26.525498975731466,27.84402543189527,0,0,23,0,0,5.615993479791753,0.3706102682765135,0.3289924762007584,0.3200000000024156,0.0341173725217294,0.55,0.3585293431304323,96,0.5071918877316897,0.23958333333333334,0.6623350253807108,0.6142131979695431,0.1918106681575691,0.0,0.0,0.0,0.4690658990448843,0.7378296146044625,0.2799188640973631,0.5025094983814591,strong heat stress,low,305
TP_0193,1.331445435277925,103.85623176316524,residential,36.06411928686467,30.552578840720823,34.35187965597361,28.68854169850091,26.7256493757077,28.01713458350386,0,0,26,0,0,2.2740509720267963,0.2967606223490305,0.3456859971711457,0.4140000000101437,0.0,0.55,0.35,96,0.5032059643432334,0.2708333333333333,0.6806091370558376,0.7147208121827411,0.21106771231261368,0.0,0.0,0.0,0.5082395271348614,0.7378296146044625,0.11460446247464504,0.5019999875538372,strong heat stress,low,306
TP_0666,1.3459151765443749,103.86431895027928,residential,35.89903071052402,30.11149723566407,34.082839554495656,28.44740740047572,26.441773038976226,27.756027702001866,0,0,20,0,0,12.06549381015038,0.4357052542949626,0.3721323011963404,0.2280000000010492,0.1640203143958619,0.55,0.3910050785989655,96,0.4949515355262012,0.20833333333333334,0.6113705583756346,0.5573604060913706,0.1809259250594648,0.0,0.0,0.0,0.4332194175895298,0.7378296146044625,0.422920892494929,0.5017349841387742,strong heat stress,low,307
TP_0508,1.341393475575598,103.85263761602349,park_open_space,37.5153144339516,30.43673753441233,35.51140125945835,28.652761594912715,26.46733727942382,27.931363061464594,0,0,31,0,0,7.780204983851875,0.618636262571248,0.2515070797700827,0.2048000000018104,0.0,0.35,0.6,96,0.5757657216975801,0.3229166666666667,0.7938071065989848,0.6903553299492385,0.20659519936408932,0.0,0.0,0.0,0.5448744204922304,0.23782961460446247,0.7256592292089249,0.501371836445548,strong heat stress,low,308
TP_0837,1.3513413955223188,103.86162332869988,commercial,35.796557738144756,30.52043794357273,34.10326068444941,28.733548134271466,26.809421968879416,28.074458882604286,0,0,24,0,0,3.050597926601541,0.4170056980382232,0.4627358726224396,0.6447999999998358,0.0924621253374471,0.35,0.7231155313343618,96,0.4898278869072378,0.25,0.6441624365482234,0.7543147208121828,0.21669351678393323,0.0,0.0,0.0,0.5074785600951897,0.23782961460446247,0.8772819472616633,0.5009298107072935,strong heat stress,low,309
TP_0207,1.3323498887349094,103.84275342320562,civic_institutional,39.32639495232423,31.20502551067405,37.14981733839709,29.1425717326517,26.817101572855634,28.414523514172473,0,0,35,4,0,1.71540680796518,0.6449680375333838,0.1048906048906047,0.4392000000001038,0.0,0.35,0.35,96,0.6663197476162115,0.3645833333333333,0.9646700507614212,0.9573604060913705,0.26782146658146244,0.0,0.0,0.0,0.6915640766516777,0.23782961460446247,0.11460446247464504,0.5006612082542633,very strong heat stress,low,310
TP_0276,1.33415855977129,103.85263755947926,residential,35.933600235540936,30.2706690669299,34.147843374759006,28.54322327219108,26.556857359509674,27.85937675409398,0,0,21,0,0,4.28351165847648,0.4402363777104807,0.3973754518308974,0.2928000000047295,0.0432914999892223,0.55,0.3608228749973056,96,0.4966800117770468,0.21875,0.6331979695431471,0.6253807106598985,0.19290290902388518,0.0,0.0,0.0,0.4615809982527019,0.7378296146044625,0.29310344827586204,0.49984654751708085,strong heat stress,low,311
TP_0043,1.3269236504316522,103.85173894866024,civic_institutional,37.61254449790113,30.787194151620444,35.65634030238539,28.895832116891967,26.75039598060405,28.17704789084572,0,0,32,0,0,4.003502054061816,0.5163065711873518,0.2336767156491439,0.3272000000002976,0.1825236157595031,0.35,0.3956309039398757,96,0.5806272248950567,0.3333333333333333,0.8294416243654823,0.8548223350253807,0.23697901461149584,0.0,0.0,0.0,0.6079324251277262,0.23782961460446247,0.4543610547667343,0.4997730731532267,strong heat stress,low,312
TP_0033,1.326923701285202,103.84275340263729,transport,36.63378854336682,30.483208942549165,34.75964255785068,28.69812683807219,26.64522426297729,27.992408737068498,0,0,29,0,0,4.187904038246565,0.4769924063820317,0.3286965481710457,0.2635999999995157,0.3039215020454251,0.35,0.6759803755113563,96,0.531689427168341,0.3020833333333333,0.7181725888324872,0.7258883248730964,0.21226585475902393,0.0,0.0,0.0,0.5284979775545375,0.23782961460446247,0.781947261663286,0.4996616466923325,strong heat stress,low,313
TP_0246,1.3332542021903149,103.85173899556214,transport,35.78657135357302,30.42907398890048,34.011656175239345,28.743909536484043,26.815044526845025,28.080690359696266,0,0,21,0,0,7.565492863003522,0.4139324033225106,0.4554440946035,0.260000000001939,0.5098148603962647,0.35,0.7274537150990661,96,0.48932856767865085,0.21875,0.630761421319797,0.7614213197969543,0.21798869206050542,0.0,0.0,0.0,0.5031899056268837,0.23782961460446247,0.8853955375253549,0.49948788347649753,strong heat stress,low,314
TP_0785,1.3504371848357146,103.84095636601444,commercial,36.38131521838838,30.429714978767766,34.5414983090351,28.646099201325555,26.620424809171254,27.947582860107886,0,0,28,0,0,4.622925419259229,0.4498015278170379,0.3493683187560739,0.3551999999989985,0.0786529677417363,0.35,0.7196632419354341,96,0.519065760919419,0.2916666666666667,0.6941116751269036,0.6852791878172588,0.20576240016569436,0.0,0.0,0.0,0.5067144459480525,0.23782961460446247,0.8701825557809331,0.49939115121395883,strong heat stress,low,315
TP_0933,1.354958996831645,103.84365207465096,civic_institutional,38.72131402009814,31.043533618443913,36.63685508629777,29.052185929023594,26.788238966526638,28.333040706572113,0,0,33,2,0,4.30135065146669,0.6542144308220664,0.1782246879334258,0.5663999999945395,0.0005092706746006,0.35,0.3501273176686501,96,0.6360657010049071,0.34375,0.9181725888324873,0.917766497461929,0.2565232411279492,0.0,0.0,0.0,0.6603102757102316,0.23782961460446247,0.23427991886409735,0.49923517012898455,very strong heat stress,low,316
TP_0562,1.3432022303701814,103.84904338821764,commercial,35.49658834025488,30.63515171958286,33.85902835896388,28.807387081975715,26.954702579550823,28.172230474345103,0,0,24,0,0,3.1200145786557987,0.2740382149963421,0.4965326819043996,0.6371999999934513,0.0131041370355477,0.35,0.7032760342588869,96,0.47482941701274406,0.25,0.6158375634517766,0.8040609137055837,0.22592338524696443,0.0,0.0,0.0,0.5139944160512273,0.23782961460446247,0.8367139959432048,0.498884448702268,strong heat stress,low,317
TP_0447,1.3395847665425684,103.84994192433147,residential,36.67855018293852,30.396348837478644,34.78253433079849,28.577826332425836,26.50390399717997,27.868939352428093,0,0,28,0,0,0.0,0.4558987699201575,0.2931554602131795,0.1676000000026888,0.0,0.55,0.35,96,0.5339275091469261,0.2916666666666667,0.7157360406091371,0.649746192893401,0.19722829155322952,0.0,0.0,0.0,0.5028364902143331,0.7378296146044625,0.11460446247464504,0.4986501046631096,strong heat stress,low,318
TP_0217,1.3323498376733325,103.85173898884818,commercial,36.03271754752314,30.344891463054164,34.241988855600646,28.622915503493502,26.634503552046997,27.93830172503481,0,0,22,0,0,6.931039401001057,0.4305523110168247,0.3880025987150798,0.2692000000030213,0.283262255888884,0.35,0.770815563972221,96,0.5016358773761571,0.22916666666666666,0.6525888324873097,0.6751269035532995,0.20286443793668774,0.0,0.0,0.0,0.48413377125457624,0.23782961460446247,0.9523326572008114,0.4977136481169854,strong heat stress,low,319
TP_0555,1.3432022629136326,103.84275346459437,civic_institutional,40.00609272204929,31.090224096207958,37.66484910555472,29.063101040482454,26.62352596478775,28.297722945188386,0,0,34,9,0,7.93452295472161,0.7563474416334179,0.0597171293871136,0.2972000000001189,0.0,0.35,0.35,96,0.7003046361024644,0.3541666666666667,0.9716751269035533,0.9248730964467005,0.2578876300603068,0.0,0.0,0.0,0.6866318357479655,0.23782961460446247,0.11460446247464504,0.4976032188939617,very strong heat stress,low,320
TP_0775,1.3495327062720677,103.85802905674484,transport,37.65484509016924,30.265597500221634,35.591127846827746,28.573893593392135,26.34338190090997,27.85102610171385,0,0,29,0,0,4.883726290253733,0.8109863257536807,0.3004385062688274,0.0040000000000113,0.2860588386929136,0.35,0.6715147096732283,96,0.582742254508462,0.3020833333333333,0.7846700507614214,0.6436548223350254,0.19673669917401693,0.0,0.0,0.0,0.5265573008178672,0.23782961460446247,0.7748478701825557,0.4973935183934874,strong heat stress,low,321
TP_0259,1.3332540864297855,103.86342023444354,civic_institutional,39.253708430656815,31.139854272489902,37.07845737212129,29.1118968798927,26.787027235094072,28.384062730694605,0,0,34,4,0,5.841736064029485,0.6402386977982265,0.1029593094944513,0.4327999999976303,0.0,0.35,0.35,96,0.6626854215328407,0.3541666666666667,0.957258883248731,0.9482233502538071,0.2639871099865876,0.0,0.0,0.0,0.6849999167835763,0.23782961460446247,0.11460446247464504,0.49659142913604043,very strong heat stress,low,322
TP_0593,1.3441065825209948,103.8508405156594,transport,36.27612947703583,30.348976843994745,34.41622993208233,28.696559598890943,26.67592350424627,27.996444161700886,0,0,25,0,0,8.748591789150948,0.5391376416724663,0.3987753050611339,0.1475999999992643,0.4083162231139713,0.35,0.7020790557784928,96,0.5138064738517916,0.2604166666666667,0.6780710659898478,0.7238578680203046,0.21206994986136785,0.0,0.0,0.0,0.5109947596341254,0.23782961460446247,0.8326572008113591,0.496416142453888,strong heat stress,low,323
TP_0664,1.345915198853659,103.86252182746529,residential,35.15720578013049,30.049693533163076,33.39317876213292,28.405808171182585,26.5164752328198,27.753640929078344,0,0,19,0,0,8.242679263290169,0.3284217368656384,0.4789045151739453,0.2116000000017243,0.2754733174190426,0.55,0.4188683293547606,96,0.4578602890065245,0.19791666666666666,0.5136040609137056,0.5218274111675127,0.17572602139782312,0.0,0.0,0.0,0.39099255073610784,0.7378296146044625,0.5618661257606491,0.4963961116795106,strong heat stress,low,324
TP_0751,1.3486282918693897,103.86252185975404,residential,35.422806966213656,30.068858948000667,33.67989125081901,28.390751313759107,26.452752093593205,27.723936328372464,0,0,20,0,0,8.806963348326061,0.3699386237757912,0.4302692214406984,0.3331999999986787,0.2409324162926232,0.55,0.4102331040731558,96,0.4711403483106828,0.20833333333333334,0.5491370558375634,0.5076142131979695,0.17384391421988843,0.0,0.0,0.0,0.3984573049207063,0.7378296146044625,0.5283975659229209,0.4960039752983024,strong heat stress,low,325
TP_0798,1.3504371197268783,103.85263768713416,residential,35.11999152037237,30.063531049141634,33.36613658813066,28.40868699194823,26.52778057815752,27.759518707800172,0,0,19,0,0,7.99669145137711,0.3121239841607516,0.483389759492997,0.2407999999960053,0.2714901699729565,0.55,0.4178725424932391,96,0.4559995760186187,0.19791666666666666,0.5101522842639594,0.5248730964467005,0.1760858739935287,0.0,0.0,0.0,0.39080019046881237,0.7378296146044625,0.5578093306288032,0.4956683290440105,strong heat stress,low,326
TP_0382,1.3377760723078025,103.8436520024064,residential,35.0315953817288,30.002630390695757,33.255434204868436,28.403763539730924,26.530374952395167,27.75621520175922,0,0,18,0,0,11.11134195119879,0.328144885780217,0.5019099314365294,0.1708000000007891,0.2851830338171789,0.55,0.4212957584542947,96,0.45157976908643993,0.1875,0.4914720812182741,0.5197969543147208,0.17547044246636556,0.0,0.0,0.0,0.3828411162085873,0.7378296146044625,0.5872210953346856,0.49514546770855333,strong heat stress,low,327
TP_0284,1.334158492448422,103.85982601687734,transport,36.58751282698235,30.418571174282928,34.7023958710449,28.691729766863688,26.636351202793787,27.984619121685533,0,0,28,0,0,7.720562956639401,0.4991356566353937,0.3376447876447876,0.1727999999998082,0.2962875048564233,0.35,0.6740718762141058,96,0.5293756413491174,0.2916666666666667,0.7070050761421319,0.7177664974619289,0.21146622085796096,0.0,0.0,0.0,0.521800853228942,0.23782961460446247,0.7789046653144016,0.4950530401581307,strong heat stress,low,328
TP_0102,1.328732372637662,103.85263751727196,residential,36.72130178777955,30.13375545533687,34.765586010728924,28.42157667618005,26.301950616474183,27.703335971784757,0,0,25,0,0,0.0,0.6253464100208529,0.3321357730710047,0.0312000000000028,0.0324474840182084,0.55,0.3581118710045521,96,0.5360650893889776,0.2604166666666667,0.6900507614213198,0.5360406091370559,0.1776970845225061,0.0,0.0,0.0,0.45754601162371067,0.7378296146044625,0.2768762677484787,0.49491077872799877,strong heat stress,low,329
TP_0230,1.332349721991352,103.86342022346857,civic_institutional,40.1664270578221,31.039924665485753,37.77841543034328,29.02399558292563,26.553893504853082,28.246815483532384,0,0,33,9,0,4.914904629739339,0.8314815172262363,0.076687524963387,0.2023999999997938,0.0,0.35,0.35,96,0.7083213528911049,0.34375,0.9753299492385786,0.9076142131979695,0.2529994478657036,0.0,0.0,0.0,0.6820398989892718,0.23782961460446247,0.11460446247464504,0.4947562181035716,very strong heat stress,low,330
TP_0861,1.3522458083390811,103.85713052036378,transport,37.45535067873006,30.19419084992038,35.40969675350533,28.520837340933156,26.307532853190423,27.79794320751551,0,0,28,0,0,10.66648206334622,0.7225383756791844,0.2777427110703984,0.0003999999999999,0.4181154681680847,0.35,0.7045288670420211,96,0.5727675339365031,0.2916666666666667,0.7634517766497462,0.601015228426396,0.19010466761664446,0.0,0.0,0.0,0.5052597762091618,0.23782961460446247,0.8417849898580122,0.49422962108740853,strong heat stress,low,331
TP_0621,1.3450109532753034,103.84994196094114,civic_institutional,38.84623024477569,30.89160514884119,36.69705207944992,28.927313733388466,26.621875905669345,28.20088183935427,0,0,33,2,0,7.530927516948376,0.6132995378714516,0.1102188167685847,0.3059999999958588,0.007533507647335,0.35,0.3518833769118337,96,0.6423115122387845,0.34375,0.9167512690355331,0.8761421319796955,0.24091421667355828,0.0,0.0,0.0,0.6468436053559654,0.23782961460446247,0.25456389452332656,0.4939284308582239,very strong heat stress,low,332
TP_0604,1.3441064910913727,103.8607246844558,transport,35.74309047979776,30.303658756354746,33.90719176715885,28.692655410983917,26.754016347436366,28.023741488692977,0,0,20,0,0,4.703527305335449,0.5142925779463442,0.4863717168254398,0.1139999999998486,0.6378711670002862,0.35,0.7594677917500715,96,0.4871545239898879,0.20833333333333334,0.6093401015228426,0.7187817258883249,0.21158192637298967,0.0,0.0,0.0,0.48303424771632353,0.23782961460446247,0.9300202839756593,0.49368508753949586,strong heat stress,low,333
TP_0282,1.3341585112604986,103.85802890256276,transport,35.83274015104988,30.358844353087857,34.0326233387049,28.6902557087427,26.742179291266805,28.019900791414386,0,0,21,0,0,7.903016994168452,0.4067071346751605,0.4280379984838508,0.0943999999988873,0.5601618026237899,0.35,0.7400404506559475,96,0.4916370075524942,0.21875,0.6297461928934011,0.7157360406091371,0.21128196359283757,0.0,0.0,0.0,0.48890610789824923,0.23782961460446247,0.9036511156186613,0.4933702655987401,strong heat stress,low,334
TP_0290,1.3341584280867549,103.86521735965648,residential,35.679039233565256,30.113044731750545,33.890482684179375,28.456198818795237,26.48502510404614,27.777400919746746,0,0,20,0,0,7.28390958153887,0.442042285651116,0.4198868991517436,0.1916000000003798,0.1412734221759519,0.55,0.3853183555439879,96,0.48395196167826277,0.20833333333333334,0.5812182741116751,0.5624365482233502,0.18202485234940458,0.0,0.0,0.0,0.425664145814937,0.7378296146044625,0.3894523326572008,0.4920304316628674,strong heat stress,low,335
TP_0396,1.3377759866232155,103.85623182171436,residential,34.57056153864267,29.892283359183125,32.77310264378566,28.38664861159674,26.580281481755303,27.759118271646017,0,0,15,0,0,15.031043970549389,0.3083214834610221,0.5924805531547105,0.1148000000008519,0.5038690575148825,0.55,0.4759672643787206,96,0.4285280769321336,0.15625,0.40274111675126906,0.5035532994923858,0.17333107644959256,0.0,0.0,0.0,0.3489885882203123,0.7378296146044625,0.7058823529411765,0.4919560889967965,strong heat stress,low,336
TP_0597,1.344106553931517,103.8544347589344,residential,35.91584640176048,30.28153494956194,34.15290573677716,28.523399595932837,26.54050935954938,27.84279258243369,0,0,21,0,0,6.3512649188029,0.3670482614563511,0.3633728025895657,0.3092000000021935,0.0071774648821359,0.55,0.3517943662205339,96,0.49579232008802415,0.21875,0.6339086294416244,0.6050761421319797,0.1904249494916046,0.0,0.0,0.0,0.45528634296236403,0.7378296146044625,0.2525354969574036,0.48985866853930266,strong heat stress,low,337
TP_0450,1.3395847466646862,103.85263760185872,transport,35.89960581937363,30.299134067594398,34.0881593531887,28.664824943044405,26.69390820107373,27.985027479666023,0,0,21,0,0,10.375133895304552,0.4533680192404755,0.4209688826025459,0.0912000000001509,0.5364845179119656,0.35,0.7341211294779914,96,0.4949802909686817,0.21875,0.630761421319797,0.700507614213198,0.20810311788055058,0.0,0.0,0.0,0.4847749950272659,0.23782961460446247,0.8955375253549696,0.48959193707917664,strong heat stress,low,338
TP_0571,1.3432021645910552,103.8571304325852,transport,35.76315994959818,30.13301682450928,33.8702214116627,28.65861514442789,26.689818233675904,27.974451654599868,0,0,20,0,0,9.37750383419936,0.672830472195737,0.5083649049638618,0.0135999999999646,0.6722705885220026,0.35,0.7680676471305006,96,0.4881579974799092,0.20833333333333334,0.5913705583756346,0.6974619289340102,0.2073268930534864,0.0,0.0,0.0,0.47187094053478,0.23782961460446247,0.947261663286004,0.4893500439834906,strong heat stress,low,339
TP_0232,1.3323496992474435,103.8652173363875,residential,35.04254520233576,29.894035465592157,33.227538336492,28.335572100713886,26.442836963030704,27.680351564707696,0,0,18,0,0,9.47890320193868,0.3910540550919856,0.5037319909737893,0.0732000000000985,0.3118786229965357,0.55,0.4279696557491339,96,0.45212726011678794,0.1875,0.4798984771573604,0.467005076142132,0.16694651258923576,0.0,0.0,0.0,0.36333988240842147,0.7378296146044625,0.6288032454361054,0.48929202526766347,strong heat stress,low,340
