timestamp_sgt,timestamp_utc,station_id,dataset_label,output_mode,spatial_scope,wbgt_a_score_c,wbgt_a_score_model_id,wbgt_a_score_version,p_ge31_diagnostic,p_ge31_calibrator_id,p_ge31_validation_context,ge31_screening_flag_best_f1_optional,ge31_screening_flag_high_recall_optional,p_ge33_exploratory_optional,is_retrospective,source_prediction_context,quality_flag,notes
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S126,hourly_max,station_diagnostic,station,25.422444319891053,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0013602339685376,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S127,hourly_max,station_diagnostic,station,26.115832524977787,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0032991774061205,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S128,hourly_max,station_diagnostic,station,25.409161960428005,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0013373233802174,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S129,hourly_max,station_diagnostic,station,26.24314837977692,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0038811483036697,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S130,hourly_max,station_diagnostic,station,25.81893702115403,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0022580685061758,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S132,hourly_max,station_diagnostic,station,25.42756668346388,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0013691738365551,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S135,hourly_max,station_diagnostic,station,25.10072190894505,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0009013291118525,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S137,hourly_max,station_diagnostic,station,25.882553470321056,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0024492602182132,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S139,hourly_max,station_diagnostic,station,27.1201232611255,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.011836354276654,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;low_support_station;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S140,hourly_max,station_diagnostic,station,25.415308512594745,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0013478771960522,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S141,hourly_max,station_diagnostic,station,25.40750963009417,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0013345003802582,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S142,hourly_max,station_diagnostic,station,25.825376126615783,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0022767229150549,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S143,hourly_max,station_diagnostic,station,25.14774237948032,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0009572163277746,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S144,hourly_max,station_diagnostic,station,26.11244222278106,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0032849315163497,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S145,hourly_max,station_diagnostic,station,25.05888020785277,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0008543445672629,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S146,hourly_max,station_diagnostic,station,25.618676887791285,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0017481631184775,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S147,hourly_max,station_diagnostic,station,26.128104008227016,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0033512583322018,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S148,hourly_max,station_diagnostic,station,26.29541099584111,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0041486811374019,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S149,hourly_max,station_diagnostic,station,26.29809986654432,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0041629317362467,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S150,hourly_max,station_diagnostic,station,25.85367779375706,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0023605543010699,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S151,hourly_max,station_diagnostic,station,25.84754414167981,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0023421284675283,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S153,hourly_max,station_diagnostic,station,25.396218280983096,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0013153677935082,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S180,hourly_max,station_diagnostic,station,25.412282813404985,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0013426716251887,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S184,hourly_max,station_diagnostic,station,25.40163539174659,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0013245123677173,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 04:00:00+08:00,2026-05-06 20:00:00+0000,S187,hourly_max,station_diagnostic,station,25.85107076496592,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0023527050358993,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S124,hourly_max,station_diagnostic,station,26.355334883103115,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0044780996598641,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S125,hourly_max,station_diagnostic,station,25.067996968775446,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0008643688348617,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S126,hourly_max,station_diagnostic,station,25.635460550455573,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0017860758266388,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S127,hourly_max,station_diagnostic,station,26.246010256170745,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0038953430968657,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S128,hourly_max,station_diagnostic,station,25.592297569501497,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0016901918455343,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S129,hourly_max,station_diagnostic,station,26.353195672706867,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0044659034309069,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S130,hourly_max,station_diagnostic,station,25.980834340572173,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0027768496110314,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S132,hourly_max,station_diagnostic,station,25.586432014051148,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.001677564769017,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S135,hourly_max,station_diagnostic,station,25.34438164560805,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0012309894612803,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S137,hourly_max,station_diagnostic,station,26.000505659457392,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0028474888546856,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S139,hourly_max,station_diagnostic,station,27.25398033344219,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0140185797454928,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;low_support_station;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S140,hourly_max,station_diagnostic,station,25.626171203809182,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0017649917715773,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S141,hourly_max,station_diagnostic,station,25.58951553748501,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0016841910395396,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S142,hourly_max,station_diagnostic,station,25.983458173383323,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0027861697752841,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S143,hourly_max,station_diagnostic,station,25.2916099777573,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0011506405663364,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S144,hourly_max,station_diagnostic,station,26.24365910000902,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0038836776732953,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S145,hourly_max,station_diagnostic,station,25.3103819888994,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0011786036994472,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S146,hourly_max,station_diagnostic,station,25.824407478718204,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0022739068996455,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S147,hourly_max,station_diagnostic,station,26.25893206787408,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0039600813602652,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S148,hourly_max,station_diagnostic,station,26.39257397327792,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0046958015494897,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S149,hourly_max,station_diagnostic,station,26.395705306020933,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0047145806403519,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S150,hourly_max,station_diagnostic,station,26.013391043723328,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0028947283706766,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S151,hourly_max,station_diagnostic,station,25.94183110018264,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0026419159946351,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S153,hourly_max,station_diagnostic,station,25.6125440711585,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0017345109826691,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S180,hourly_max,station_diagnostic,station,25.62444640071988,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0017611044178563,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S184,hourly_max,station_diagnostic,station,25.58917056049238,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0016834484125305,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 05:00:00+08:00,2026-05-06 21:00:00+0000,S187,hourly_max,station_diagnostic,station,26.0130424586564,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0028934401859353,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S124,hourly_max,station_diagnostic,station,26.454923865725416,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0050841328435196,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning;station_bias_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S125,hourly_max,station_diagnostic,station,24.89079566237081,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0006890055266074,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S126,hourly_max,station_diagnostic,station,25.5439156166561,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0015888097851231,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S127,hourly_max,station_diagnostic,station,26.283622801424084,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0040867766959459,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
2026-05-07 06:00:00+08:00,2026-05-06 22:00:00+0000,S128,hourly_max,station_diagnostic,station,25.6239983968344,M4_like_inertia_ridge,v1.1-sprint4c-p_ge31-diagnostic-export,0.0017600961076791,logistic_score_calibration,blocked_date_calibration,False,False,,True,Sprint 3B held-out blocked-date retrospective diagnostic predictions; fold_id=date_block_1,ok_retrospective_diagnostic;not_operational_warning,Retrospective station diagnostic only; not operational warning probability; not prospective; not local WBGT; not 100m cell severity.
